酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H08,2020-01-01,奈斯！真好 真棒,金华楼标准大床房,5.0,0.7853000164031982,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['奈斯', '真', '真棒']",性价比,8,1.5,5230,3
H08,2020-01-01,服务很周到,金华楼标准大床房,1.0,0.7139999866485596,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '周到']",卫生,8,1.0,5231,2
H08,2020-01-04,这个是惠州的老酒店。,金华楼豪华双床房,3.0,0.570900022983551,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高",['惠州'],性价比,8,1.5,5232,3
H08,2020-01-06,卫生 环境优雅,金华楼标准大床房,1.0,0.6152999997138977,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['卫生', '环境', '优雅']",卫生,8,2.0,5233,4
H08,2020-01-10,总体不错，宽敞，明亮，住的比较舒服。,金华楼标准双床房,5.0,0.57669997215271,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['总体', '不错', '宽敞', '明亮', '住', '舒服']",性价比,8,2.0,5234,4
H08,2020-01-10,嗯 环境不错,金华楼标准大床房,5.0,0.7142000198364258,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错']",性价比,8,1.5,5235,3
H08,2020-01-11,惠州的老牌酒店，代朋友定的。,贵宾楼标准双床房,6.0,0.4343999922275543,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['惠州', '老牌', '代', '朋友']",设施,8,1.5,5236,3
H08,2020-01-12,环境可以，房间略有味道,金华楼豪华大床房,5.0,0.8281000256538391,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '房间', '略有', '味道']",性价比,8,1.5,5237,3
H08,2020-01-12,住的还可以，就是早饭实在是差了一点，我以为这种酒店早饭也还可以的，实际上看看连个快捷酒店都比不上的啊。,金华楼标准大床房,6.0,0.650600016117096,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['住', '早饭', '实在', '差', '一点', '早饭', '实际上', '快捷酒店', '比不上']",设施,8,1.0,5238,2
H08,2020-01-16,挺好的，房间够大,金华楼标准双床房,2.0,0.713699996471405,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['房间', '够']",位置,8,1.5,5239,3
H08,2020-01-19,"可以住會下次再來訂房,方便",金华楼豪华大床房,4.0,0.4814999997615814,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['住會', '下次', '來訂', '房']",设施,8,1.5,5240,3
H08,2020-01-20,此价格做4星可以了。,金华楼标准大床房,5.0,0.5906999707221985,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['价格', '做星']",性价比,8,1.5,5241,3
H08,2020-01-20,性价比可以，住住还行,金华楼标准大床房,3.0,0.8282999992370605,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['性价比', '住', '住', '还行']",性价比,8,1.5,5242,3
H08,2020-01-20,干净，隔音好,金华楼标准大床房,6.0,0.3858000040054321,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['干净', '隔音']",设施,8,1.5,5243,3
H08,2020-01-29,酒店位置佳，离西湖公园较近，总台服务员热情，内部设施齐全,金华楼标准大床房,5.0,0.4684000015258789,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '佳', '西湖', '公园', '总台', '服务员', '热情', '内部', '设施', '齐全']",性价比,8,1.0,5244,2
H08,2020-01-31,位置就在江邊附近。附近風景林立。四星級數大酒店果然豪華。雙床房有近六百呎。非常大。租房包早餐。真是超值,金华楼标准双床房,6.0,0.7508999705314636,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['位置', '江邊', '風景', '林立', '四星', '級數', '大酒店', '豪華', '雙', '床房', '六百', '呎', '租房', '包', '早餐', '超值']",设施,8,1.5,5245,3
H08,2020-02-01,挺好的，服务很好,金华楼标准大床房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,8,1.5,5246,3
H08,2020-02-03,超级好的酒店，房间大！服务好！早餐超级棒！这是我在惠州这个级别的房间最满意的一次！希望再接再厉，希望越来越好！啦啦啦啦啦啦啦啦啦啦,金华楼标准双床房,0.0,0.5784000158309937,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['超级', '房间', '服务', '早餐', '超级', '棒', '惠州', '级别', '房间', '满意', '希望', '再接再厉', '希望', '越来越']",服务,8,3.0,5247,5
H08,2020-02-07,总体不错的，,金华楼标准大床房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['总体', '不错']",性价比,8,1.5,5248,3
H08,2020-02-16,超级好的酒店，大气，舒服，热情，位置好，环境好，服务好，价格合理，冠状肺炎期间，防范很好，消毒很好，负责，认真，值得出差时入住，酒店的早餐很好吃！美味，可惜就是起出几天提供，因为躲避疫情！值得来的地方！,金华楼标准双床房,0.0,0.3355999886989593,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['超级', '大气', '舒服', '热情', '位置', '环境', '服务', '价格合理', '冠状', '肺炎', '期间', '防范', '消毒', '负责', '值得', '出差', '时', '入住', '早餐', '好吃', '美味', '可惜', '起出', '几天', '提供', '躲避', '疫情', '值得']",服务,8,5.0,5249,5
H08,2020-02-17,周围很多商圈，可以逛街,金华楼标准大床房,5.0,0.7139000296592712,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['商圈', '逛街']",性价比,8,1.5,5250,3
H08,2020-02-19,很棒，早餐不错,金华楼标准大床房,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['很棒', '早餐', '不错']",性价比,8,1.0,5251,2
H08,2020-03-01,地段好！周边交通方便！市中心，周边很多好吃的餐厅,金华楼标准大床房,5.0,0.8927000164985657,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['地段', '周边', '交通', '市中心', '周边', '好吃', '餐厅']",性价比,8,1.0,5252,2
H08,2020-03-03,不错，干净卫生，停车方便,金华楼惠享大床房,5.0,0.4390999972820282,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '干净', '卫生', '停车']",性价比,8,1.0,5253,2
H08,2020-03-03,不错，干净卫生，停车方便,金华楼标准大床房,5.0,0.4390999972820282,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '干净', '卫生', '停车']",性价比,8,1.0,5254,2
H08,2020-03-03,不错，干净卫生，停车方便,贵宾楼豪华单人房,5.0,0.4390999972820282,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '干净', '卫生', '停车']",性价比,8,1.0,5255,2
H08,2020-03-03,不错，干净卫生,金华楼标准大床房,1.0,0.5360999703407288,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['不错', '干净', '卫生']",卫生,8,1.0,5256,2
H08,2020-03-03,服务、卫生很好,金华楼标准大床房,1.0,0.7141000032424927,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '卫生']",卫生,8,1.0,5257,2
H08,2020-03-05,服务态度好，卫生环境不错??,金华楼惠享大床房,5.0,0.6079999804496765,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务态度', '卫生', '环境', '不错']",性价比,8,1.0,5258,2
H08,2020-03-07,环境非常好,金华楼惠享大床房,5.0,0.5713000297546387,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['环境'],性价比,8,1.5,5259,3
H08,2020-03-13,环境很好，还免费帮我们升级了。,金华楼标准双床房,0.0,0.6625999808311462,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['环境', '免费', '帮', '升级']",服务,8,1.0,5260,2
H08,2020-03-16,酒店很好，交通很方便。,金华楼惠享双床房,5.0,0.5713000297546387,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['交通'],性价比,8,1.5,5261,3
H08,2020-03-19,前台有禮，交通方便,静享舒眠大床房,4.0,0.4762000143527984,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['禮', '交通']",设施,8,1.5,5262,3
H08,2020-03-20,位置挺好的，就是装修老了点，大堂经理服务态度很好,静享舒眠双床房,6.0,0.6547999978065491,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['位置', '装修', '点', '经理', '服务态度']",设施,8,1.5,5263,3
H08,2020-03-22,服务挺好的,金华楼惠享大床房,1.0,0.5705999732017517,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,8,1.5,5264,3
H08,2020-04-10,第一次入住，位于市中心交通便利，性价比高，房间干净整洁，安排的房间有带会客厅，方便会客；疫情期间早餐提供送餐服务，很温暖。还有提供免费洗衣服务，出差首选，值得推荐！,静享舒眠大床房,5.0,0.3203000128269195,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['第一次', '入住', '位于', '市中心', '交通', '便利', '性价比', '高', '房间', '干净', '整洁', '安排', '房间', '会客厅', '会客', '疫情', '期间', '早餐', '提供', '送餐', '服务', '温暖', '提供', '免费', '洗衣', '服务', '出差', '首选', '值得', '推荐']",性价比,8,6.0,5265,5
