酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H04,2020-01-01,环境不错，服务非常好！,豪华温泉双床房,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '服务']",性价比,4,2.0000000000000004,2519,3
H04,2020-01-01,都挺好的，愉快的时光总是过的飞快！,高级亲水双床房,6.0,0.79339998960495,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['挺好', '愉快', '时光', '飞快']",设施,4,1.0,2520,2
H04,2020-01-01,服务热情周到,高级亲水双床房,1.0,0.7139999866485596,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '热情周到']",卫生,4,2.0000000000000004,2521,3
H04,2020-01-01,酒店环境很好，配套服务很棒,高级温泉大床房,5.0,0.8284000158309937,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '配套', '服务', '很棒']",性价比,4,1.0,2522,2
H04,2020-01-01,婷慧很用心，酒店很棒。,豪华池畔大床房,4.0,0.7365999817848206,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['慧', '用心', '很棒']",设施,4,1.0,2523,2
H04,2020-01-01,专门过来跨年的，客服小姐姐态度非常好，还给我们免费升级了温泉套房。环境也不错,豪华湖景大床房,0.0,0.5404999852180481,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['跨', '年', '客服', '小姐姐', '态度', '还给', '免费', '升级', '温泉', '套房', '环境', '不错']",服务,4,1.0,2524,2
H04,2020-01-01,前台覃丽梅服務很好，还幫我们訂餐厅,豪华池畔大床房,4.0,0.5472000241279602,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['覃丽梅', '服務', '幫', '餐厅']",设施,4,2.0000000000000004,2525,3
H04,2020-01-01,交通便利，服务不错，玩的很开心。,高级亲水大床房,5.0,0.5220000147819519,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '便利', '服务', '不错', '玩', '开心']",性价比,4,2.0,2526,3
H04,2020-01-01,第一次来这家酒店，订的是豪华池畔房，冬天想泡温泉，又在前台补差价升级到了温泉房，房间真的比想象中的好，温泉房带独立的泡池，室外还有38个温泉泡池，总体体验真的很棒，最后特别感谢丽梅小管家式的服务，下次还会再去！！！,豪华池畔大床房,0.0,0.558899998664856,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['第一次', '这家', '订', '豪华', '池畔', '房', '冬天', '想', '泡温泉', '补', '差价', '升级', '温泉', '房', '房间', '真的', '想象', '中', '温泉', '房带', '独立', '泡池', '室外', '温泉', '泡池', '总体', '体验', '真的', '很棒', '特别感谢', '丽梅', '管家', '式', '服务', '下次']",服务,4,3.0,2527,4
H04,2020-01-01,温泉区域非常赞！,高级亲水双床房,1.0,0.7850000262260437,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['温泉', '区域', '赞']",卫生,4,2.0000000000000004,2528,3
H04,2020-01-01,酒店环境好 服务好,高级园景双床房,5.0,0.7139000296592712,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '服务']",性价比,4,2.0000000000000004,2529,3
H04,2020-01-02,这段时间在这边酒店很开心，30号过来的，住了几天，前几天都特别好，就是昨天也就是1号的时候我们去吃下午茶，我们在酒店打电话问好餐饮下午茶的时间是5点半结束，我们5点过去的大堂，下到楼下餐厅跟他们说喝下午茶，然后服务员说室内的都被预定了，让我们坐外面，刚刚坐下我们点好餐之后，服务员又告诉我们我们房间的券不在这里使用，在楼上大厅。浪费到5:23左右，我们上楼后，大厅服务员告诉我们券过期了，要去核实申请一下，我们等了很久很久，她又跑过来跟我们讲已经过5:30了，师傅已经下班了，你们吃不到了。当时很生气，后来跟经理反应之后，今天2号早上，经理主动给我们把丰富的早餐送到房间里，摆好盘。总体来说还是一次挺好的experience ，以后还会再来的。,别墅三房两厅,2.0,0.3037999868392944,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['段时间', '开心', '号', '住', '几天', '前', '几天', '特别', '昨天', '号', '吃', '下午茶', '打电话', '问好', '餐饮', '下午茶', '时间', '点', '结束', '点', '楼下', '餐厅', '喝', '下午茶', '服务员', '室内', '预定', '坐', '外面', '刚刚', '坐下', '点', '餐', '服务员', '告诉', '房间', '的券', '楼上', '大厅', '浪费', '上楼', '大厅', '服务员', '告诉', '券', '过期', '核实', '申请', '很久很久', '跑过来', '讲', '师傅', '下班', '吃', '不到', '生气', '经理', '号', '早上', '经理', '主动', '早餐', '送到', '房间', '里', '摆好', '盘', '总体', '再来']",位置,4,0.0,2530,2
H04,2020-01-02,早餐不错，前台服务热情！,高级亲水大床房,5.0,0.8281000256538391,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '不错', '服务', '热情']",性价比,4,1.0,2531,2
H04,2020-01-02,酒店有温泉，服务挺好，下次还来,高级亲水双床房,1.0,0.7853000164031982,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['温泉', '服务', '下次']",卫生,4,2.0000000000000004,2532,3
H04,2020-01-02,早餐比较丰富！前台服务人员也很热情！房间内有送水果和小玩偶！,高级园景双床房,1.0,0.6848000288009644,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['早餐', '服务', '人员', '热情', '房间内', '送', '水果', '玩偶']",卫生,4,1.0,2533,2
H04,2020-01-02,非常不错，体验好！！！！！！,高级亲水大床房,0.0,0.4217000007629394,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['不错', '体验']",服务,4,2.0000000000000004,2534,3
H04,2020-01-03,环境优美，套房大，温泉好,豪华温泉套房,1.0,0.477400004863739,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环境优美', '套房', '温泉']",卫生,4,2.0000000000000004,2535,3
H04,2020-01-03,適合帶小朋友一起來,高级亲水大床房,3.0,0.3892000019550323,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['適合', '帶', '小朋友', '來']",性价比,4,2.0000000000000004,2536,3
H04,2020-01-03,在东莞山区片最好的星级酒店，高速路口交通方便，地理位置得天独厚，傍山面水且花园面积非常大，环境幽静，设施齐全，是东莞唯一有温泉的酒店。,高级园景大床房,5.0,0.4550999999046325,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['东莞', '山区', '片', '星级', '高速', '路口', '交通', '地理位置', '傍', '山', '面水', '花园', '面积', '环境', '幽静', '设施', '齐全', '东莞', '唯一', '温泉']",性价比,4,2.0000000000000004,2537,3
H04,2020-01-04,酒店服务很不错，房间很漂亮，下次还会再来,豪华池畔套房,5.0,0.4891999959945678,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '不错', '房间', '很漂亮', '下次']",性价比,4,2.0000000000000004,2538,3
H04,2020-01-04,服务很好,豪华池畔大床房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,4,2.0000000000000004,2539,3
H04,2020-01-04,酒店很大，环境优美，iris帮忙延迟了退房，体验不错，下次还来。,高级温泉大床房,0.0,0.7422999739646912,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['很大', '环境优美', '帮忙', '延迟', '退房', '体验', '不错', '下次']",服务,4,-1.0,2540,1
H04,2020-01-04,三个女人带着娃聚会，看重的就是亲子类型，温泉区的服务挺好，吃食品种也多，很满意！酒店工作人员都很热情！年前还要过来！,高级亲水双床房,0.0,0.3934000134468078,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['三个', '女人', '娃', '聚会', '看重', '亲子', '类型', '温泉', '区', '服务', '吃食', '品种', '满意', '工作人员', '热情', '年前']",服务,4,2.0,2541,3
H04,2020-01-05,环境与温泉都不错,高级亲水大床房,5.0,0.7850000262260437,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '温泉', '不错']",性价比,4,2.0000000000000004,2542,3
H04,2020-01-05,温泉很不错??,儿童主题房,5.0,0.5019999742507935,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['温泉', '不错']",性价比,4,2.0000000000000004,2543,3
H04,2020-01-05,免费停车，两公里左右有大商场，有很多餐厅，还可以看电影，不错的休闲度假地。,豪华池畔大床房,5.0,0.7958999872207642,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['免费', '停车', '两公里', '有大', '商场', '餐厅', '电影', '不错', '休闲', '度假地']",性价比,4,1.0,2544,2
H04,2020-01-05,酒店环境很棒，服务贴心，休闲推荐还会再来??,高级亲水双床房,5.0,0.3873000144958496,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '很棒', '服务', '贴心', '休闲', '推荐']",性价比,4,2.0,2545,3
H04,2020-01-05,总体体验不错，夏天的时候还会想来一次，体验房间外面的游泳池,豪华池畔大床房,1.0,0.440200001001358,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['总体', '体验', '不错', '夏天', '想来', '体验', '房间', '外面', '游泳池']",卫生,4,2.0000000000000004,2546,3
H04,2020-01-05,酒店环境很好，服务也很棒，下次还会再来！,高级园景双床房,1.0,0.4648000001907348,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环境', '服务', '很棒', '下次']",卫生,4,1.0,2547,2
H04,2020-01-05,酒店温泉??很棒！！,高级亲水大床房,1.0,0.713699996471405,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['温泉', '很棒']",卫生,4,1.0,2548,2
H04,2020-01-05,酒店环境不错，有温泉，体验挺好，还会来。,高级亲水大床房,5.0,0.5235999822616577,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '温泉', '体验']",性价比,4,2.0000000000000004,2549,3
H04,2020-01-05,酒店很大，人很多但是服务很有秩序。加了管家微信，随时有疑问都解答，态度很好。自助餐品质很高。就是人多，温泉区的毛巾供应不上。以后还会来。,豪华湖景大床房,0.0,0.7106000185012817,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['很大', '服务', '秩序', '加', '管家', '微信', '疑问', '解答', '态度', '自助餐', '品质', '高', '温泉', '区', '毛巾', '供应', '不上']",服务,4,0.0,2550,2
H04,2020-01-05,非常好的服务，特别是大堂经理，无微不至。温泉也很棒，小朋友太喜欢了。休假亲子好酒店。推荐的六福农庄吃饭非常好。非常感谢任总。。。,豪华池畔大床房,1.0,0.6759999990463257,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '特别', '经理', '无微不至', '温泉', '很棒', '小朋友', '太', '喜欢', '休假', '亲子', '推荐', '福', '农庄', '吃饭', '非常感谢', '总']",卫生,4,4.0,2551,4
H04,2020-01-05,环境不错，餐厅要早点去爆满(附近有农庄吃野味)，早餐也是相当丰富，客服工作人员全程贴心提醒，服务很好。,高级园景双床房,0.0,0.5241000056266785,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['环境', '不错', '餐厅', '早点', '爆满', '农庄', '吃', '野味', '早餐', '客服', '工作人员', '全程', '贴心', '提醒', '服务']",服务,4,2.0000000000000004,2552,3
