景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A29,2020-03-29,风景不错，进门很顺利。,6.0,0.515500009059906,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['风景', '进门', '顺利']",服务,29,1.0,50729,2
A29,2020-10-06,老牌景点，空气清新，景色很美。我们坐了船去蝴蝶谷，可是带着小孩不敢进森林公园有点遗憾。,3.0,0.4982999861240387,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['老牌', '空气清新', '景色', '美', '坐', '船', '蝴蝶谷', '进', '森林公园', '遗憾']",性价比,29,-1.0,50730,1
A29,2020-06-08,端午出游，需然太阳好晒，但路上基本绿树成荫，还可以下水泡脚，一帮小朋友玩水玩得最开心，唯一遗憾是在**里面弄掉了二袋东西，主要有保温杯和奶粉，不知道怎么可以找回，望看到留言提供一下解决办法,9.0,0.3486999869346618,"山, 爬山, 好多, 希望, 太, 美的, 钱, 水, 骑, 活动","['端午', '出游', '需然', '太阳', '晒', '路上', '绿树成荫', '水泡', '脚', '一帮', '玩水', '开心', '唯一', '遗憾', '弄掉', '二袋', '东西', '保温杯', '奶粉', '找回', '留言', '提供', '解决办法']",设施,29,-1.0,50731,1
A29,2020-12-03,真的很一般，70元的门票真不值，如果要给那就3个A 的景点吧，像**那样才5元，真的很失望几百公里来到这里？什么瀑布就这点水下雨都比它大，,10.0,0.4521999955177307,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['真的', '真', '不值', '真的', '失望', '几百公里', '来到', '瀑布', '水', '下雨']",位置,29,-2.0,50732,1
A29,2020-02-25,取票很方便、景点门口取门票，如果买了蝴蝶谷的门票直接去到景点哪里扫码就可以换票了，湖水很美，别有一番仙境的味道鸟语花香。,4.0,0.3296999931335449,"便宜, 价格, 优惠, 网上, 现场, 不用, 实惠, 排队, 购票, 订","['门口', '取', '蝴蝶谷', '扫码', '换票', '湖水', '美', '仙境', '味道', '鸟语花香']",性价比,29,1.5,50733,3
A29,2020-01-26,不用取票，直接扫二维码，方便,4.0,0.4023000001907348,"便宜, 价格, 优惠, 网上, 现场, 不用, 实惠, 排队, 购票, 订","['不用', '扫', '二维码']",性价比,29,1.5,50734,3
A29,2020-01-06,11年来的时候是不需要门票的，现在全价70。需要提前一天预定才能有一些优惠,4.0,0.3777999877929687,"便宜, 价格, 优惠, 网上, 现场, 不用, 实惠, 排队, 购票, 订","['年来', '全价', '提前', '预定', '优惠']",性价比,29,1.5,50735,3
A29,2020-06-27,**里面的风景很舒服，里面也有一些住宿的酒店，如果是住在里面的酒店，6点后入住不需要购买**的门票了，去爬山过程中觉得那个品溢中心的应该不错，入住可免费在山泉水游泳池游泳，还有温泉。**很好的一点是，在早上6点前，晚上6点后开放给市民进去散步健身，很喜欢这一点，不过由于自己是入住鼎湖附近的客栈，所以是在哪儿网买了门票进去的，70一个人，但是也很值。蝴蝶谷那边探险的路是停险的，最好穿上运动鞋，最舒服的是在飞天潭那边的，湖水超清超凉快。最好自备一堆拖鞋，可以玩玩水。总体上很不错,3.0,0.1907999962568283,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['风景', '舒服', '住宿', '住', '入住', '购买', '爬山', '过程', '中', '品溢', '中心', '入住', '免费', '山泉水', '游泳池', '游泳', '温泉', '很好', '一点', '早上', '前', '晚上', '开放', '市民', '散步', '健身', '喜欢', '一点', '入住', '鼎湖', '客栈', '网', '值', '蝴蝶谷', '探险', '路', '停险', '穿', '运动鞋', '最舒服', '飞天', '潭', '湖水', '超清', '超', '凉快', '自备', '一堆', '拖鞋', '玩玩', '水', '总体']",性价比,29,5.0,50736,5
A29,2020-08-14,**年平均温度21，浓荫蔽日、泉水飞溅、雾绕气清、庙宇庄严，简直是南方清暑纳凉的最佳之地,0.0,0.2597000002861023,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['年', '平均温度', '浓荫蔽日', '泉水', '飞溅', '雾', '绕', '气', '清', '庙宇', '庄严', '南方', '清暑', '纳凉', '最佳']",卫生,29,1.0,50737,2
A29,2020-08-04,说是买一送一，发的二维码只能使用一个，一个验证时老是无效二维码，在景区验票门口搞了45分钟，后来才发现送的那个要去服务台人工搞，晕死,6.0,0.6523000001907349,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['买一送一', '发', '二维码', '只能', '验证', '时', '无效', '二维码', '验票', '门口', '搞', '分钟', '发现', '送', '服务台', '人工', '搞', '晕死']",服务,29,-1.0,50738,1
A29,2020-04-03,**最美、最好玩的当属蝴蝶谷与飞水潭了。蝴蝶谷不愧有“小九寨”的称号，湖水清澈见底。飞水潭是当年孙中山先生曾经游泳的地方。两处湖水清凉，沿路潺潺溪水顺流而下，随处可见游客停留嬉戏，孩子在那里玩得很开心！,0.0,0.2728999853134155,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['最美', '好玩', '当属', '蝴蝶谷', '飞', '水潭', '蝴蝶谷', '不愧', '九寨', '称号', '湖水', '清澈见底', '飞', '水潭', '当年', '孙中山', '游泳', '两处', '湖水', '清凉', '沿路', '潺潺', '溪水', '顺流而下', '随处可见', '游客', '停留', '嬉戏', '开心']",卫生,29,2.0,50739,4
A29,2020-10-07,物美价廉，方便快捷，好用,5.0,0.3591000139713287,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['物美价廉', '方便快捷']",服务,29,1.5,50740,3
A29,2020-07-31,非常好用，刷手机就好，不用排队,4.0,0.6011999845504761,"便宜, 价格, 优惠, 网上, 现场, 不用, 实惠, 排队, 购票, 订","['刷', '手机', '不用', '排队']",性价比,29,1.5,50741,3
A29,2020-10-05,水很清很美，小孩玩得很开心，值得玩！,0.0,0.4702999889850616,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['水', '清', '很美', '开心', '值得']",卫生,29,2.0,50742,4
A29,2020-10-02,不错，只是去的太晚了，很多地方都没去,8.0,0.3589999973773956,"空气, 设施, 可惜, 完善, 还行, 游乐, 有意思, 老板, 负离子, 商业","['太晚', '没去']",设施,29,1.5,50743,3
A29,2020-05-01,这次住酒店很实惠！两房一厅的套房两百多一晚。关键是环境很好，有厨房，冰箱，洗衣机，有家一样的感觉。酒店停车方便，有很多停车位。酒店离**还有一段距离，要开车去，五一人多，早上早点过去，下午去很难找停车位，要走很远才到景区门口。店家推荐吃饭的地方，肥娇私房菜，味道不错，份量足，价格实惠。但很多人去吃。吃饭要排队等好久，因为人太多了，三家店都坐不下。,6.0,0.244499996304512,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['住', '实惠', '两房一厅', '套房', '两百多', '晚', '关键', '环境', '厨房', '冰箱', '洗衣机', '有家', '感觉', '停车', '停车位', '一段距离', '开车', '五一', '早上', '早点', '下午', '难', '找', '停车位', '走', '很远', '门口', '店家', '推荐', '吃饭', '肥', '娇', '私房', '菜', '味道', '份量', '足', '价格', '实惠', '吃', '吃饭', '排队', '好久', '太', '三家店', '坐']",服务,29,1.0,50744,2
A29,2020-02-12,其实可玩项目真的不多，只适合去一次,7.0,0.454800009727478,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['可玩', '项目', '真的', '适合']",性价比,29,1.0,50745,2
A29,2020-02-02,滿意！颱風過後，好多樹倒了，沒有之前好看了。,8.0,0.481900006532669,"空气, 设施, 可惜, 完善, 还行, 游乐, 有意思, 老板, 负离子, 商业","['滿意', '颱', '風', '過', '後', '好多', '樹', '倒', '沒有', '好看']",设施,29,1.5,50746,3
A29,2020-04-09,很好，景色优美，空气清新。,11.0,0.5192000269889832,"景色, 美, 感觉, 山上, 值得, 中, 优美, 拍, 交通, 少","['景色', '优美', '空气清新']",位置,29,1.0,50747,2
A29,2017-06-02,今年26，北方人，第一回爬山，老家没山，网上提前一天订的票，开车去的，去的时候离景区近的停车场都挺满了，哦端午去的，停在了一个学校里面，周围在施工好多土，停车费20一位，里面的也是20一位，从停车的地方真正走到景点，是景点不是取票的地方，大概要三四十分钟，哈哈，可能我们走的比较快，到了门口，扫一下手机里的二维码就进去了，我们是九点多到的下午一点多出的门口吧没有坐车因为来就是爬山来了，不喜欢爬山的可以坐车到各个景点，好像是20一位，不知道下车再上车要不要钱，反正是20一张没有全部逛完，到了鼎那往上走还有好长一段路，实在不想去了，就往下走去的庆云寺方向，里面植物覆盖率绝对高，不要在门口买帽子，用不着，空气没的说，在里面走下来微热，里面可以玩水，水凉凉的，有好多上了年纪的树，庆云寺里面人还可以不算多，第一回进寺庙，也想拜一拜，求个啥的，但是又怕礼数不对就没摆，只是给佛祖行了个注目礼，，蝴蝶谷要另外收费，没有进去感觉进不进去无所谓，，个人感觉，中午在一个地方吃的饭，和其他地方一样，贵是肯定的，里面有自己带吃的的，有桌子，，景点地图可以让你找到各个地方，没有落下什么地方，总得来说景色对于我这个北方人还是挺吸引人的，,3.0,0.294400006532669,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['北方', '第一回', '爬山', '老家', '没山', '网上', '提前', '订', '开车', '停车场', '挺满', '端午', '停在', '学校', '施工', '好多', '土', '停车费', '一位', '一位', '停车', '走', '四十分钟', '走', '门口', '扫', '手机', '二维码', '九点', '下午', '一点多', '门口', '坐车', '爬山', '喜欢', '爬山', '坐车到', '好像', '一位', '下车', '上车', '钱', '反正', '一张', '逛', '鼎', '往上走', '长', '一段路', '实在', '不想', '往下走', '庆云寺', '方向', '植物', '覆盖率', '高', '门口', '帽子', '用不着', '空气', '没的说', '走', '微热', '玩水', '水', '凉凉的', '好多', '年纪', '树', '庆云寺', '不算', '第一回', '进', '寺庙', '想', '拜', '拜', '求', '礼数', '摆', '佛祖', '行', '注目礼', '蝴蝶谷', '收费', '感觉', '进不', '无所谓', '个人感觉', '中午', '吃', '饭', '贵', '肯定', '吃', '桌子', '地图', '找到', '落下', '总得来说', '景色', '北方', '吸引']",性价比,29,3.0,50748,5
A29,2020-06-23,适合家庭出游的地方，山清水秀,0.0,0.8154000043869019,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['适合', '家庭', '出游', '山清水秀']",卫生,29,1.0,50749,2
A29,2020-10-02,没有去玩过，可是看上去很好玩。给你们竖个大拇指哦！,2.0,0.5386000275611877,"好玩, 开心, 太, 天气, 项目, 特别, 舒服, 夏天, 热, 风景","['好玩', '竖', '大拇指']",设施,29,1.5,50750,3
