景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A25,2020-12-13,吃的东西少还得排队，住的一般般，真不知道怎么那么多人去，这是我住的性价比最差的地方，晚餐没吃饱出去找吃的回来被门口的保安拦住要出示房卡才给进入当我们住不起这里，态度差，不会再去第二次,7.0,0.3619000017642975,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['吃', '东西', '少', '排队', '住', '一般般', '真不知道', '住', '性价比', '最差', '晚餐', '吃饱', '找', '吃', '回来', '门口', '保安', '拦住', '出示', '房卡', '住', '态度', '差', '第二次']",性价比,25,-1.0,48246,1
A25,2020-11-30,环境一般，真不知道为什么这么多人去,7.0,0.5385000109672546,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['环境', '真不知道']",性价比,25,1.5,48247,3
A25,2020-02-11,从市区到**需要坐公交近2个小时左右，因为节假日所以泡汤池里基本都是人，后来选了至尊池，可以清静的泡了两个小时。水质还不错，感觉泡后皮肤滑腻多了。最大的亮点是太庙大餐，氛围很好，可以边玩边吃，因为第二天要去澳门玩，所以选择回市区住，其实此处宜玩两天，在云来客栈再住一晚，应该更合理，年轻的情侣不少。,3.0,0.3346999883651733,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['市区', '坐', '公交', '节假日', '泡汤', '池里', '选', '至尊', '清静', '两个', '水质', '感觉', '泡后', '皮肤', '滑腻', '亮点', '太庙', '大餐', '氛围', '边玩', '吃', '第二天', '澳门', '选择', '回', '市区', '住', '宜', '两天', '云', '客栈', '住', '一晚', '年轻', '情侣']",性价比,25,1.5,48248,3
A25,2020-11-20,**确实还是不错的，就是有点远，我们从珠海香洲区开车过去，大概也要开一个小时，确实是有蛮多池水的，香薰啊，灵芝当归啊，各种各样的药物泉水，泡了一下就全身汗了。值得一赞的是庙会，确实很多东西吃的，我们还吃了蚕蛹，还蛮好吃的哈哈，还有可以玩的，一堆人在赌钱，有很多东西都蛮好吃的，鸡翅，烤肉，老火汤，官燕很好吃，可惜每人只有一份，还有皮影戏和木偶戏看，著名的文化遗产了，可惜现在学的人不多了。总体来说还是值得一去的地方。,7.0,0.3707000017166137,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['确实', '远', '珠海', '香洲区', '开车', '开', '确实', '池水', '香薰', '灵芝', '当归', '各种各样', '药物', '泉水', '全身', '汗', '值得', '赞', '庙会', '确实', '东西', '吃', '吃', '蚕蛹', '好吃', '一堆', '赌钱', '东西', '好吃', '鸡翅', '烤肉', '老火', '汤', '官燕', '好吃', '可惜', '每人', '一份', '皮影戏', '木偶戏', '著名', '文化遗产', '可惜', '学', '总体', '值得', '一去']",性价比,25,4.0,48249,5
A25,2020-08-05,有得玩有得吃，人间烟火,7.0,0.5385000109672546,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['吃', '人间烟火']",性价比,25,1.5,48250,3
A25,2020-03-18,夜色下的温泉格外浪漫生活中也要有点小奢侈工作闲暇之余的好去处各方面都挺满意望继续,5.0,0.3459999859333038,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['夜色', '温泉', '浪漫生活', '中', '奢侈', '工作', '闲暇', '之余', '好去处', '满意']",服务,25,0.0,48251,1
A25,2020-05-18,超级好玩，就是吃的地方走得有点远，等拿吃的有点慢,7.0,0.586899995803833,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['超级', '好玩', '吃', '走', '远', '吃', '慢']",性价比,25,1.5,48252,3
A25,2020-02-27,第N次光临，满满的日系风大餐庙会必试（边走边吃边看边拍照的自助餐）玩游戏换奖品，烧烟花！晚上泡温泉人比较少也幽静，整体不错，唯一不满就是房间有点味道。,0.0,0.2811999917030334,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['次', '光临', '满满的', '日', '系风', '大餐', '庙会', '试', '边走边吃', '拍照', '自助餐', '玩游戏', '换', '奖品', '烧', '烟花', '晚上', '泡温泉', '少', '幽静', '整体', '唯一', '房间', '味道']",卫生,25,1.0,48253,2
A25,2020-08-03,庙会环境不错，出品还算过得去吧，但是有几款味道很奇怪，而且三文鱼不新鲜,7.0,0.4760999977588653,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['庙会', '环境', '出品', '算', '过得去', '几款', '味道', '奇怪', '三文鱼', '新鲜']",性价比,25,-1.0,48254,1
A25,2020-01-29,差不多过年的时候去的，在官网订房都已被订满，在网上找了找，加了四百升级为上房，一千八两个人两天一夜基本上都全包了。停车位充足，方便，服务不错。先说说庙会，边走边吃，室内小食街，模仿民间的传统形式，还原了一些入皮影戏，街边叫卖，小堵访，传统小吃，太公分猪肉等，加上客人们都穿上了服装，感觉很有味道。庙会的食物感觉不会很敷衍，比较丰富，品质虽然不是最高的，但也算用心。接着是烟花圈，我男票的话就是两个人给了五条焊条，哈哈哈哈，其实是小烟花棒，还好吧，然后是趣味小游戏，两个人给了十张游戏券，平均每个游戏需要两张券，所以只能玩五个游戏，兑换礼品所需要的印花最少也要十五张，所以不用奢望换什么大礼物的，就去感受游戏的趣味就也还不错，有一些是两人合作完成的，感觉还是挺好的。最后是温泉，有很多种池子，有游泳池，有地热的休息区。有小吃，各种饮料，总体环境布置得不错。冲洗换洗区也很贴心，各种需要的器具都有。我们住的是云莱客栈，整个主题从进门开开始就让人感觉身处其境，check in 和check out都很快。主题布置得很够心思，细节都做的很好。就是分配的房间是在靠路边，睡觉比较吵闹。,6.0,0.179299995303154,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['过年', '官网', '订房', '订满', '网上', '找', '找', '加', '四百', '升级', '上房', '一千', '两个', '两天', '一夜', '全', '包', '停车位', '充足', '服务', '先', '庙会', '边走边吃', '室内', '小食', '街', '模仿', '民间', '传统', '形式', '还原', '入', '皮影戏', '街边', '叫卖', '堵访', '传统', '小吃', '太公', '猪肉', '客人', '穿', '服装', '感觉', '味道', '庙会', '食物', '感觉', '敷衍', '品质', '算', '用心', '烟花', '圈', '男票', '两个', '五条', '焊条', '哈哈哈哈', '烟花', '棒', '还好', '趣味', '小游戏', '两个', '十张', '游戏', '券', '平均', '游戏', '两张', '券', '只能', '五个', '游戏', '兑换', '礼品', '印花', '最少', '十五张', '不用', '奢望', '换', '礼物', '感受', '游戏', '趣味', '两', '合作', '感觉', '温泉', '多种', '池子', '游泳池', '地热', '休息区', '小吃', '饮料', '总体', '环境', '布置', '冲洗', '换洗', '区', '贴心', '器具', '住', '云莱', '客栈', '主题', '进门', '开', '就让', '感觉', '身处', '境', '很快', '主题', '布置', '很够', '心思', '细节', '做', '很好', '分配', '房间', '路边', '睡觉', '吵闹']",服务,25,3.0,48255,5
A25,2020-05-18,挺干净，多次去了，还是斗门好去处,0.0,0.692300021648407,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['干净', '斗门', '好去处']",卫生,25,1.5,48256,3
A25,2020-06-28,很不错啦，一张100多的门票你可以在里面泡24小时，但是一般人。。应该承受不住，环境不错呀可以说非常舒服了,7.0,0.5209000110626221,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['一张', '承受不住', '环境', '不错呀', '舒服']",性价比,25,0.0,48257,1
A25,2020-07-15,感觉非常棒的一家温泉度假村，大庙会的自助餐真的是很有特色，绝对意义上的盛宴。温泉总类很丰富，每一种功效你都可以看得见，日式风味十足，强烈推荐给大家！,5.0,0.3964000046253204,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['感觉', '棒', '一家', '温泉', '度假村', '庙会', '自助餐', '真的', '特色', '意义', '盛宴', '温泉', '总类', '一种', '功效', '看得见', '日式', '风味十足', '强烈推荐']",服务,25,1.0,48258,2
