景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A11,2020-08-18,总体来说还是挺适合带孩子去玩的，里面树木多，不怎么晒，1.2米以下的孩子，好多游玩项目都不能玩，建议买套票划算，风景蛮好的，适合拍照。,2.0,0.3729999959468841,"好玩, 开心, 太, 天气, 项目, 特别, 舒服, 夏天, 热, 风景","['总体', '适合', '树木', '晒', '米', '好多', '项目', '建议', '套票', '划算', '风景', '蛮好', '适合', '拍照']",设施,11,2.0,33852,4
A11,2020-10-04,景美给朋友玩的很开心,10.0,0.692300021648407,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['景美', '朋友', '开心']",位置,11,1.0,33853,2
A11,2020-08-18,套票玩的很划算，星期一去的时候，人不是很多，里面没什么吃的，最好自己带点食物。,7.0,0.4392000138759613,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['套票', '划算', '星期一', '没什么', '吃', '食物']",性价比,11,1.5,33854,3
A11,2020-10-09,还可以吧，就是亲子票里的乐满纷游戏项目是在景区外的，因为是网上提前购票加上假期人多所以也懒得退换了，希望下次商家对于此类项目可以标注清楚。,10.0,0.2167000025510788,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['亲子', '乐满', '纷', '游戏', '项目', '外', '网上', '提前', '购票', '假期', '懒得', '退换', '希望', '下次', '商家', '此类', '项目', '标注']",位置,11,0.0,33855,1
A11,2020-10-06,国庆就是人多，在里面玩的还可以，就是票有点问题，套票会误导人，外面超市的碰碰车和旋转木马为什么要和这个票绑在一起卖，买了也没有什么用，里面用不了，不可能还要出去坐吧？其他还好,9.0,0.5630000233650208,"山, 爬山, 好多, 希望, 太, 美的, 钱, 水, 骑, 活动","['国庆', '套票', '误导', '外面', '超市', '碰碰车', '旋转', '木马', '绑', '卖', '坐', '还好']",设施,11,-1.0,33856,1
A11,2020-07-07,总体来说，还是不错的，欧式建筑挺美的，还有教堂，绿植挺多的，空气清新，休闲度假，到此一游也挺好的！,0.0,0.3889000117778778,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['总体', '欧式建筑', '美的', '教堂', '绿植挺多', '空气清新', '休闲', '度假', '到此一游', '挺好']",卫生,11,1.5,33857,3
A11,2020-12-14,还不错，地方很大，主要我恐高。,3.0,0.692300021648407,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['很大', '恐', '高']",性价比,11,1.5,33858,3
A11,2020-10-09,还可以，感觉拍照的地方会多些，游戏的地方不是很多。,11.0,0.3291999995708465,"景色, 美, 感觉, 山上, 值得, 中, 优美, 拍, 交通, 少","['感觉', '拍照', '多些', '游戏']",位置,11,1.5,33859,3
A11,2020-11-24,还不错，下次还要去玩，,10.0,0.5385000109672546,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美",['下次'],位置,11,1.5,33860,3
A11,2020-08-10,很好，比某团便宜5元，省去了窗口排队暴晒之苦。还,4.0,0.5745999813079834,"便宜, 价格, 优惠, 网上, 现场, 不用, 实惠, 排队, 购票, 订","['某团', '便宜', '省去', '窗口', '排队', '暴晒', '苦']",性价比,11,1.0,33861,2
A11,2020-02-24,**景区环境幽雅、空气清新、上百种珍稀植物。古堡倩影、圣泉证盟、仙鹊归巢、金盆献花、客侨流韵、童话奇缘、佛台夕照、湖岸夜泊等龙凤八大景各为特色，庄内客侨风情园、欧式风情园、南亚风情园、日式风情园等四大“风情园”交相映衬，被评为东莞市五大特色景区之一,0.0,0.6517000198364258,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['环境', '幽雅', '空气清新', '百种', '珍稀', '植物', '古堡', '倩影', '圣泉', '证盟', '仙', '鹊', '巢', '金盆', '献花', '客侨', '流韵', '童话', '奇缘', '佛台', '夕照', '湖岸', '夜泊', '龙凤', '八大', '景各', '特色', '庄内客', '侨', '风情园', '欧式', '风情园', '南亚', '风情园', '日式', '风情园', '四大', '风情园', '交相', '映衬', '评为', '东莞市', '五大', '特色']",卫生,11,2.0,33862,4
A11,2020-03-01,2月底一行三人去了**景区游玩，网上订的门票加玻璃栈道的套票，比实际价格节省了十几元。**景区位于东莞凤岗，从深圳龙岗区开车到景区门口大概二十分钟车程。因为刚刚过完春节，小朋友已经开学，景区内游客不是很多。中午十二点进园一直游玩到晚上八点出来，在景区内的清明上河街用的晚餐，价格小贵，但在可接受范围。景区很漂亮，特别适合拍照，本来是一个婚纱摄影基地，去时也的确见到不少情侣在拍婚纱照。玻璃栈道刚刚开放没多久，虽然只有三百多米，但还算比较刺激。里面有几场固定时间的特色演出，需提前安排好时间前往观看。总体一圈游玩下来，四五个小时足够了。,3.0,0.2651000022888183,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['月底', '一行', '网上', '订', '加', '玻璃', '栈道', '套票', '价格', '节省', '十几元', '位于', '东莞', '凤岗', '深圳', '龙岗区', '开车', '门口', '二十分钟', '车程', '刚刚', '春节', '开学', '游客', '中午', '十二点', '进园', '晚上', '八点', '清明', '河街', '晚餐', '价格', '小贵', '接受', '很漂亮', '特别', '适合', '拍照', '本来', '婚纱', '摄影', '基地', '去时', '见到', '情侣', '拍', '婚纱照', '玻璃', '栈道', '刚刚', '开放', '没多久', '三百多米', '还算', '刺激', '几场', '固定', '特色', '演出', '需', '提前', '安排', '前往', '观看', '总体', '一圈', '四五个', '足够']",性价比,11,7.0,33863,5
A11,2020-10-21,第二次来，还是一样不落的玩了个遍,10.0,0.3591000139713287,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['第二次', '不落', '遍']",位置,11,1.5,33864,3
A11,2020-10-31,带小孩可以，成人不值去玩,7.0,0.4052999913692474,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['成人', '不值']",性价比,11,-1.0,33865,1
A11,2020-07-02,摄影基地不错，第一次去是13年的时候，感觉那会儿比较好玩可能是比较新鲜吧，现在感觉很多东西都变了没第一次来的时候那个感觉了，不过整体还不错。,10.0,0.3772000074386596,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['摄影', '基地', '第一次', '年', '感觉', '好玩', '新鲜', '感觉', '东西', '变', '第一次', '感觉', '整体']",位置,11,0.0,33866,1
A11,2020-06-25,挺不错，很大价格也实惠,7.0,0.4674000144004822,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['挺不错', '很大', '价格', '实惠']",性价比,11,1.5,33867,3
A11,2020-03-20,很少人知道，东莞也有一个影视基地——**景区影视度假村。同时它也是全国唯一的婚庆主题公园。浓郁的欧陆复古气息，仿佛穿越到了中世纪的欧洲。山庄有丰富的游乐设施，各项表演节目精彩纷呈。,3.0,0.2180999964475631,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['东莞', '影视', '基地', '影视', '度假村', '全国', '唯一', '婚庆', '主题公园', '浓郁', '欧陆', '复古', '气息', '仿佛', '穿越', '中世纪', '欧洲', '山庄', '游乐', '设施', '各项', '表演', '节目', '精彩纷呈']",性价比,11,1.5,33868,3
A11,2020-03-03,昨天玩了一天，下午1点进去的，8点出来的，总体感觉还不错，各种花都开了，姹紫嫣红的世界，喜欢拍照的朋友一定不能错过，小孩子的游乐设施也很多，买套票划算，不过要尽早玩，晚上6工作人员要下班的，建议玩晚一点，因为晚上的夜景更美，还有各种节目表演，各种零食应有尽有，就是巨贵，下次有机会再去吧。,1.0,0.2090000063180923,"风景, 表演, 值得, 一般般, 位于, 晚上, 好看, 建筑, 美丽, 大自然","['昨天', '下午', '总体', '感觉', '花都', '开', '姹紫嫣红', '世界', '喜欢', '拍照', '朋友', '错过', '游乐', '设施', '套票', '划算', '晚上', '工作人员', '下班', '建议', '晚一点', '晚上', '夜景', '美', '节目', '表演', '零食', '应有尽有', '巨贵', '下次', '机会']",服务,11,1.0,33869,2
A11,2020-05-03,不要买畅玩的，好多项目不能玩，反正不太值，买个门票进去就行,9.0,0.8154000043869019,"山, 爬山, 好多, 希望, 太, 美的, 钱, 水, 骑, 活动","['畅玩', '好多', '项目', '反正', '不太值', '行']",设施,11,1.5,33870,3
A11,2020-04-01,景区还可以很干净，景区项目多适合去玩,0.0,0.7692000269889832,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['干净', '项目', '适合']",卫生,11,1.0,33871,2
A11,2020-04-19,还不错，建议人少的时候去玩就更加完美,3.0,0.5580999851226807,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['建议', '少', '完美']",性价比,11,1.0,33872,2
A11,2020-02-11,还不错。地方很大玩的东西很多，刚哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈。适合一家大小一起游玩。嗯嗯嗯嗯嗯嗯,7.0,0.4147000014781952,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['很大', '东西', '哈哈哈哈', '哈哈哈哈', '哈哈哈', '哈哈哈', '哈哈哈', '适合', '一家', '大小']",性价比,11,0.0,33873,1
A11,2020-04-05,挺喜欢的 当天下午从深圳北出发 二十多分钟就到 然后晚上七点多回来 里面的小吃消费也还好 适合拍拍拍 附上图片给你们看看 跟我弟弟一起去的哈哈哈 感谢弟弟这位摄影师,6.0,0.3763999938964844,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['喜欢', '当天', '下午', '深圳', '北', '出发', '二十多分钟', '晚上', '七点', '回来', '小吃', '消费', '还好', '适合', '拍拍', '拍', '附上', '图片', '弟弟', '哈哈哈', '感谢', '弟弟', '这位', '摄影师']",服务,11,3.0,33874,5
A11,2020-10-04,山庄还可以吧，但买的亲子套票不太好，有几个项目是没有的了，有的又都是小小孩玩的，9岁男孩都不玩了，而且票上的几个景点都是免费的，像动物园，还有个叫什么馆的，这样的套票有点多余了，浪费钱，,3.0,0.4097999930381775,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['山庄', '亲子', '套票', '不太好', '几个', '项目', '岁', '男孩', '几个', '免费', '动物园', '馆', '套票', '多余', '浪费', '钱']",性价比,11,0.0,33875,1
A11,2020-01-03,刚好是元旦去的，人挺多的，很多拍拍婚纱照的新人，看着很幸福去的时间刚刚好，3点多的鸟类的表演4点多的海狮表演，31号刚好是玻璃栈道开放，太黑了就没有去走，有点遗憾，对了，进去和出来的时候真的太塞了，我们都是滴滴到路口自己走了的，10几分钟就可以到的，里面的建筑都很有特色，很小清新，文艺拍照好地方,3.0,0.214599996805191,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['元旦', '人挺多', '拍拍', '婚纱照', '新人', '看着', '幸福', '刚刚', '鸟类', '表演', '海狮', '表演', '号', '玻璃', '栈道', '开放', '太', '黑', '走', '遗憾', '真的', '太', '塞', '滴滴', '路口', '走', '几分钟', '建筑', '特色', '很小', '清新', '文艺', '拍照']",性价比,11,2.0,33876,4
A11,2020-03-01,带小孩去玩，建议买亲子票，里面有多种适合小朋友的免费羡慕，单买的话有点贵（富家子弟除外），里面游乐设施标识不太显眼，建议规划一下，找起来不用那么麻烦（尤其是一些职员，问了还不搭理你）。动物园的动物品种太少了，还常换,6.0,0.2878000140190124,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['建议', '亲子', '多种', '适合', '免费', '羡慕', '单买', '贵', '富家子弟', '游乐', '设施', '标识', '太', '显眼', '建议', '规划', '找', '不用', '麻烦', '职员', '问', '搭理', '动物园', '动物', '品种', '太', '少', '常换']",服务,11,2.0,33877,4
A11,2020-05-18,很适合带10岁以下的幼儿来这儿游玩！谨慎自驾，没有小车停车场，在靠近餐馆档口停在时被粗暴驱赶！周围的人文环境极差！,6.0,0.3212000131607055,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['适合', '岁', '幼儿', '谨慎', '自驾', '小车', '停车场', '靠近', '餐馆', '档口', '停', '时', '粗暴', '驱赶', '人文环境', '极差']",服务,11,1.0,33878,2
A11,2020-03-02,汇聚国内知名影楼，如巴黎婚纱，等知名影楼。**景区是香港著名实业家嘉利国际总裁何焯辉先生投资兴建，基地依托深圳、毗邻港澳，地理位置非常优越。,0.0,0.6744999885559082,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['汇聚', '国内', '知名', '影楼', '巴黎', '婚纱', '知名', '影楼', '香港', '著名', '实业家', '嘉利', '国际', '总裁', '何焯辉', '投资', '兴建', '基地', '依托', '深圳', '毗邻', '港澳', '地理位置', '优越']",卫生,11,1.5,33879,3
A11,2017-07-31,游乐场很刺激，买了成人游玩票比较划算，游戏都可以玩，风景挺漂亮，适合带小孩一块玩，从早上九点玩到下午四点，还没玩够呢！建议玩自旋滑车，海盗船，超刺激！心脏刺激的不要不要滴，是一次很愉快的体验！,2.0,0.432200014591217,"好玩, 开心, 太, 天气, 项目, 特别, 舒服, 夏天, 热, 风景","['游乐场', '刺激', '成人', '划算', '游戏', '风景', '漂亮', '适合', '一块', '早上', '九点', '下午', '四点', '没玩够', '建议', '自旋', '滑车', '海盗船', '超', '刺激', '心脏', '刺激', '滴', '愉快', '体验']",设施,11,0.0,33880,1
A11,2020-10-11,还阔以，适合情侣或带小孩游玩。,0.0,0.692300021648407,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['阔', '适合', '情侣']",卫生,11,1.0,33881,2
A11,2020-08-18,景点不错，下雨很多玩的都没有开放，然后票还不能退。,9.0,0.5383999943733215,"山, 爬山, 好多, 希望, 太, 美的, 钱, 水, 骑, 活动","['下雨', '开放', '退']",设施,11,1.0,33882,2
A11,2020-09-08,一个人游玩 拍拍照蛮好的 玻璃桥没上去 一个人没胆 下次带孩子们一起来玻璃桥 游玩项目。 唯一的不好就是 雨天小虫子多 哈哈 其它都不错 ！,3.0,0.4848999977111816,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['拍拍', '蛮好', '玻璃', '桥', '没上去', '胆', '下次', '玻璃', '桥', '项目', '唯一', '不好', '雨天', '小虫子']",性价比,11,-1.0,33883,1
A11,2017-01-11,今天我们从深圳自驾去东莞的**景区，一路高速便捷直达，很是方便，我们说说笑笑的，很快就到达了目的地。**景区取票很方便，8号窗口报名字即可，入门门口很高大上，当天我们玩了碰碰车、旋转木马、6d电影、袋鼠跳、摩天轮、滑索、海豚表演等。其中滑索、数6d电影很好玩，戴上6d眼镜，把安全带系好后，电影过山车很是刺激，好吓人啊！,6.0,0.3952000141143799,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['深圳', '自驾', '东莞', '一路', '高速', '便捷', '直达', '说说笑笑', '很快', '到达', '目的地', '号', '窗口', '报', '名字', '即可', '入门', '门口', '高大', '当天', '碰碰车', '旋转', '木马', '电影', '袋鼠', '跳', '摩天轮', '滑索', '海豚', '表演', '滑索', '数', '电影', '好玩', '戴', '眼镜', '安全带', '系好', '电影', '过山车', '刺激', '吓人']",服务,11,-2.0,33884,1
A11,2020-12-26,带着女朋友去玩，感觉很开心，虽然一天很短暂，很多游玩项目没有全面体验玩，总的感受就是能足足的玩一整天，乐趣无穷,10.0,0.2545999884605407,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['女朋友', '感觉', '开心', '短暂', '项目', '体验', '总', '感受', '足足', '一整天', '乐趣', '无穷']",位置,11,1.0,33885,2
A11,2020-03-01,我是第二次去了，这次陪朋友前行。昨天提前订好的票，但是到了那里显示已使用，就这样在取票的时候耽搁了时间。朋友等待发脾气搞的比较扫兴。,10.0,0.3095999956130981,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['第二次', '陪', '朋友', '前行', '昨天', '提前', '订好', '显示', '耽搁', '朋友', '等待', '发脾气', '搞', '扫兴']",位置,11,-2.0,33886,1
A11,2020-10-22,**景区影视度假村几年前去过了，这次趁休息一家人去玩，游客特别多，停车位严重不足，不过里面和以前完全不一样了，多了很多游玩项目，门口的教堂建筑很有特色，花海很漂亮，香气袭人，特别喜欢薰衣草，清明上河街古色古香，高耸的玻璃桥惊险刺激，我们还坐了摩天轮，可以俯看整个园区的风景，非常惬意，适合家人休闲游玩。大门票和里面小项目的价格略高了一点。,0.0,0.438400000333786,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['影视', '度假村', '几年', '前去', '休息', '游客', '特别', '停车位', '严重不足', '项目', '门口', '教堂', '建筑', '特色', '花海', '很漂亮', '香气', '袭', '特别', '喜欢', '薰衣草', '清明', '河街', '古色古香', '高耸', '玻璃', '桥', '惊险刺激', '坐', '摩天轮', '俯看', '园区', '风景', '惬意', '适合', '家人', '休闲', '项目', '价格', '高', '一点']",卫生,11,8.0,33887,5
A11,2020-11-25,这里面有不同的主题，附图为各民族婚姻主题，这里有个婚俗博物馆，蛮好玩的，可以了解各个民族的婚俗，以及各个时代的结婚证书。,0.0,0.7253999710083008,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['主题', '附图', '民族', '婚姻', '主题', '有个', '婚俗', '博物馆', '好玩', '民族', '婚俗', '时代', '结婚证书']",卫生,11,1.5,33888,3
A11,2020-02-23,樱花开了，很漂亮，去了好多次，虽然有点小，拍照还是挺好看,0.0,0.322299987077713,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['樱花', '开', '很漂亮', '拍照', '好看']",卫生,11,1.5,33889,3
A11,2020-01-04,**景区影视度假村位于凤岗镇境内，是一个以婚庆文化为主打的休闲度假村，很漂亮，可以看可以玩，可以拍照的景色很多，还有一些表演也很有趣！,0.0,0.335999995470047,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['影视', '度假村', '位于', '凤岗镇', '境内', '婚庆', '文化', '休闲', '度假村', '很漂亮', '拍照', '景色', '表演', '有趣']",卫生,11,1.0,33890,2
A11,2020-05-28,虽然在东莞，但是距离深圳特别近。景区不是很大，里面有很多小孩子玩的项目。也许去因为季节问题，有些绿植不太好。大概游玩2到3个小时就够了。,2.0,0.2949000000953674,"好玩, 开心, 太, 天气, 项目, 特别, 舒服, 夏天, 热, 风景","['东莞', '距离', '深圳', '特别', '很大', '项目', '也许', '季节', '绿', '植', '不太好', '够']",设施,11,1.0,33891,2
A11,2020-05-22,值得一玩！值得一玩！值得一玩！重要的事情說三次！值得一玩！值得一玩！值得一玩！重要的事情說三次！值得一玩！值得一玩！值得一玩！重要的事情說三次！,10.0,0.3285000026226043,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['值得', '值得', '值得', '事情', '說', '三次', '值得', '值得', '值得', '事情', '說', '三次', '值得', '值得', '值得', '事情', '說', '三次']",位置,11,9.0,33892,5
A11,2020-10-29,风景很美，适合拍照，我们是奔着玻璃桥去的，真好，感受了一下3D玻璃桥，没还去的朋友们，抓紧时间啦，现在晚上还有万圣节活动哦！,3.0,0.3684999942779541,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['风景', '美', '适合', '拍照', '奔', '玻璃', '桥', '真', '感受', '玻璃', '桥', '朋友', '抓紧时间', '晚上', '万圣节', '活动']",性价比,11,1.0,33893,2
A11,2020-04-09,不推荐，4A景区名不其实，里面很多项目都是收费的。整个园也没多大，就是一个儿童游乐园，我觉得应该免费进园，里面项目收费才合理！反正我不会再去了,0.0,0.5073999762535095,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['推荐', '名', '项目', '收费', '园', '儿童', '游乐园', '免费', '进园', '项目', '收费', '反正']",卫生,11,2.0,33894,4
A11,2020-07-07,几年前去过一次，几年后再去，更漂亮了,0.0,0.6154000163078308,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['几年', '前去', '几年', '漂亮']",卫生,11,1.0,33895,2
A11,2020-08-07,还行吧，不过有的景点都没玩不是包括的嘛？为什么不开放也要收钱在里面？这是故意的吧？不让玩还收钱？,9.0,0.5048999786376953,"山, 爬山, 好多, 希望, 太, 美的, 钱, 水, 骑, 活动","['还行', '没玩', '包括', '开放', '收钱', '不让', '收钱']",设施,11,1.0,33896,2
A11,2020-09-01,只能订梦幻世界的房，外墙在装修，搭满竹棚，进去的时候觉得有点冷清。不过电梯上楼发现还不错，楼道到处是家庭的漫画和小羊的公仔，也播放着好听的儿歌。房间也布置的比较温馨，孩子特喜欢的样子。,0.0,0.2730999886989593,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['只能', '订', '梦幻', '世界', '房', '外墙', '装修', '搭满', '竹棚', '冷清', '电梯', '上楼', '发现', '楼道', '家庭', '漫画', '小羊', '公仔', '播放', '好听', '儿歌', '房间', '布置', '温馨', '特', '喜欢', '样子']",卫生,11,2.0,33897,4
A11,2020-04-05,挺好玩的，取景的地方很多，也漂亮。就是人太多了，今天还挺热，取票都取半天，太多人了网络都没有，可能都给人覆盖了吧。玻璃桥那里人更多，都是乌龟的进度，3D的只有3块玻璃而已。没有想象中的那么怕。在桥上俯看下面风景很是好看。,3.0,0.243599995970726,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['挺好玩', '取景', '漂亮', '太', '热', '取', '半天', '太多人', '网络', '覆盖', '玻璃', '桥', '乌龟', '进度', '块', '玻璃', '想象', '中', '桥上', '俯看', '风景', '好看']",性价比,11,1.0,33898,2
A11,2020-04-26,离家近  不错  值得去  很多花  有玩的  也有吃的,7.0,0.5946999788284302,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['离家近', '值得', '花', '吃']",性价比,11,1.0,33899,2
A11,2020-03-25,景色宜人，很有特色，56个民族在面前一一展现，令人耳目一新。整体环境不错，新开的玻璃栈道很刺激，游乐项目众多，值得分享！,0.0,0.4343999922275543,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['景色宜人', '特色', '民族', '面前', '展现', '令人', '耳目一新', '整体', '环境', '新开', '玻璃', '栈道', '刺激', '游乐', '项目', '众多', '值得', '分享']",卫生,11,1.0,33900,2
A11,2020-06-20,门票55元 还送两小张和城堡的合照 里面很漂亮 特别是房子很适合拍照 还有很多薰衣草 感觉是东莞最值得去的地方了,0.0,0.4544999897480011,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['送', '两', '小张', '城堡', '合照', '很漂亮', '特别', '房子', '适合', '拍照', '薰衣草', '感觉', '东莞', '值得']",卫生,11,3.0,33901,5
