酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H05,2020-01-02,跨年夜和女朋友选择了**酒店，作为一个老牌的广州五星酒店，**酒店的大堂够气派，地理位置也相当好，楼下就是淘金地铁站，房间相对旧了一点，设计也不太合理，浴缸就在床边上，而且想泡浴缸也没有浴缸套，前台服务员态度很好，房务阿姨态度相对一般。胜在价格性价比高，下次可能还会选择,花园客房,2.0,0.5623999834060669,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['跨', '年夜', '女朋友', '选择', '老牌', '广州', '五星', '够', '气派', '地理位置', '楼下', '淘金', '地铁站', '房间', '旧', '一点', '设计', '太', '浴缸', '床边', '想', '泡', '浴缸', '浴缸', '套', '服务员', '态度', '房务', '阿姨', '态度', '胜', '价格', '性价比', '高', '下次', '选择']",位置,5,1.0,3310,2
H05,2020-01-02,交通便利，服务很好,花园客房,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '便利', '服务']",性价比,5,1.0,3311,2
H05,2020-01-02,服务很好，早餐不错,花园客房,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '早餐', '不错']",性价比,5,1.5,3312,3
H05,2020-01-02,每次来广州指定住的酒店，宾至如归,花园客房,2.0,0.8567000031471252,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['每次', '广州', '指定', '住', '宾至如归']",位置,5,1.5,3313,3
H05,2020-01-02,服务很好，早餐不错??,花园客房,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '早餐', '不错']",性价比,5,1.5,3314,3
H05,2020-01-02,酒店位置优越，不愧是老牌五星酒店，房间布置细节、用品、卫生都很到位。唯一是通过非酒店直营订房不可享受酒店餐厅折扣这个不太满意。,花园客房,2.0,0.3587999939918518,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['位置', '优越', '不愧', '老牌', '五星', '房间', '布置', '细节', '用品', '卫生', '到位', '唯一', '非', '直营', '订房', '享受', '餐厅', '折扣', '太', '满意']",位置,5,3.0,3315,5
H05,2020-01-04,一个大酒店，惦记我那点押金嘛！不退？垃圾！,花园客房,6.0,0.6901000142097473,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['大酒店', '惦记', '点', '押金', '退', '垃圾']",设施,5,-1.0,3316,1
H05,2020-01-04,房间套房很不错,行政粤韵客房,0.0,0.4605000019073486,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['房间', '套房', '不错']",服务,5,1.5,3317,3
H05,2020-01-04,总体感觉可以,花园客房,3.0,0.7135999798774719,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['总体', '感觉']",性价比,5,1.5,3318,3
H05,2020-01-04,地理位置好，服务周到,行政粤韵客房,5.0,0.382099986076355,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['地理位置', '服务周到']",性价比,5,1.5,3319,3
