景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A09,2020-02-15,取票方便，在售票大厅有自助取票机，凭身份证就可以取，票48小时有效。如果开车入景区，每天收15元，在景区大门，有景区的免费中巴可以乘坐，十多分钟一班，很方便。景区内主要分两大景区:一个是长老峰景区，另一个是阳元山景区。每个景区入去都要查票。前一个景区比较大，可以玩一整天，后一个景区小点，半天足矣。至于吃饭，真的是奇怪，阳元山景区门口的饭店比景区大门口的饭店便宜很多！,6.0,0.6676999926567078,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['售票', '大厅', '自助', '机', '身份证', '取', '开车', '入', '收元', '大门', '免费', '中巴', '乘坐', '十多分钟', '一班', '两', '长老', '峰', '阳', '元山', '入去', '查票', '前', '一整天', '小点', '半天', '足矣', '吃饭', '真的', '奇怪', '阳', '元山', '门口', '饭店', '大门口', '饭店', '便宜']",服务,9,2.0,29470,4
A09,2020-05-20,**是我国联合申请世界自然遗产排在第一位的景点，也是丹霞地貌的命名地。我个人坚持认为**是超越我国其他丹霞景点的。不过管理实在太差！首先标志不多不清，许多三岔路口没有标志标牌，即使有，也标的不清不楚，不知道距离，不知道爬升高度，不知道那个点是什么景色。让第一次去的我走了很多冤枉路。其次，水上丹霞的景色很美，但是船太破太破，没有夹板平台，不让人照相，倒是景区竟然派了一个专职照相，目的就是还要收你钱的，特别可恶的是还强行推销所谓船长的纪念品，价格是岸上摊位的4倍。这个情况在5A级景区已经很少见了。第三，公交设置很不合理，站点离开元阳石景区很远，目的就是让你们经过那一长段饭店摊位去消费。游客已经爬了一个景区很累了，你们就不能照顾一下，直接送到下个景区附近？第四，这么多的景点，没有旅游地图，只有沿途有部分导览图，而且不标距离爬高和大致时间，你只能自己去摸索，乱逛，走冤枉路，悲催！这么好的景区，名气那么差，甚至连张掖的丹霞都不如，更不如龙虎山，就是管理的问题。,3.0,0.3783000111579895,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['我国', '联合', '申请', '世界', '自然遗产', '排', '第一位', '丹霞地貌', '命名', '超越', '我国', '丹霞', '管理', '实在', '太', '差', '标志', '不多', '清', '三岔路口', '标志', '标牌', '标的', '不清不楚', '距离', '爬升', '高度', '景色', '第一次', '走', '冤枉路', '水上', '丹霞', '景色', '美', '船', '太', '破', '太', '破', '夹板', '平台', '不让', '照相', '倒', '派', '专职', '照相', '目的', '收', '钱', '特别', '可恶', '强行', '推销', '船长', '纪念品', '价格', '岸上', '摊位', '倍', '情况', '级', '第三', '公交', '设置', '不合理', '站点', '离开', '元阳', '石', '远', '目的', '那一', '长段', '饭店', '摊位', '消费', '游客', '爬', '累', '照顾', '送到', '第四', '地图', '沿途', '导览', '图', '不标', '距离', '爬高', '只能', '摸索', '乱逛', '走', '冤枉路', '悲', '催', '名气', '差', '张掖', '丹霞', '龙虎山', '管理']",性价比,9,2.0,29471,4
A09,2020-11-30,景点非常好。交通非常方便。,11.0,0.5385000109672546,"景色, 美, 感觉, 山上, 值得, 中, 优美, 拍, 交通, 少",['交通'],位置,9,1.5,29472,3
A09,2020-05-30,**，位于广东韶关市仁化县内，广东省著名景点之一。在**景区内，有一重要景点:陀石。它实际是一个三面陡壁的巨大石块平台。站在陀石上四面远眺，丹霞风光尽收眼底，顿时有了“一览众山小”的气慨，令人陶醉不已。,1.0,0.2425999939441681,"风景, 表演, 值得, 一般般, 位于, 晚上, 好看, 建筑, 美丽, 大自然","['位于', '广东', '韶关市', '仁化县', '广东省', '著名景点', '陀石', '一个三面', '陡壁', '石块', '平台', '站', '陀石', '四面', '远眺', '丹霞', '风光', '尽收眼底', '一览', '众山', '气慨', '令人', '陶醉']",服务,9,1.0,29473,2
A09,2020-10-04,个人觉得不划算，主要是水上丹霞不划算，来回不到一个小时，就要100元，没看到什么特别的景色，感觉很不值，水上之外的觉得都很好，铁道丹锁和细美寨、九九天梯很惊险刺激，值得一爬，两天的时间，不太够用，很多地方都没去，有机会可以再去玩。网上的价格和实体店是一样的，唯一的好处大概就是不用排队吧,3.0,0.3160000145435333,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['不划算', '水上', '丹霞', '不划算', '来回', '不到', '特别', '景色', '感觉', '不值', '水上', '之外', '铁道', '丹锁', '细', '美寨', '九九', '天梯', '惊险刺激', '值得', '爬', '两天', '太', '够用', '没去', '机会', '网上', '价格', '实体店', '唯一', '好处', '不用', '排队']",性价比,9,1.0,29474,2
A09,2020-10-06,取票方便、便宜、靠谱、服务好。,4.0,0.5187000036239624,"便宜, 价格, 优惠, 网上, 现场, 不用, 实惠, 排队, 购票, 订","['便宜', '谱', '服务']",性价比,9,1.0,29475,2
A09,2020-05-30,偶尔累，大部分还是比较轻松的，徒步穿越的行程，景色优美，空气清新，运动和放松一起了，在最高峰一览群山的感觉，真的不一样，每个山峰和山群，都特立独行的，展示自己的特色，群象过江的气势，童子敬茶的虔诚，茶壶峰，栩栩如生。世界真奇妙。,3.0,0.3943000137805938,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['累', '大部分', '轻松', '徒步', '穿越', '行程', '景色', '优美', '空气清新', '运动', '放松', '最高峰', '一览', '群山', '感觉', '真的', '山峰', '山群', '特立独行', '展示', '特色', '群象', '过江', '气势', '童子', '敬茶', '虔诚', '茶壶', '峰', '栩栩如生', '世界', '真', '奇妙']",性价比,9,5.0,29476,5
A09,2020-03-31,**主要分为长老峰-翔龙湖游览区和阳元石游览区，此外还有单独售票的锦江画廊和巴寨景区。**长老峰景区分上、中、下三个景观层。下层为锦石岩景层，有始建于北宋的锦石岩石窟寺、梦觉关、通天洞、百丈峡及最典型的赤壁丹崖等景点。中层为别传寺景层，有岭南十大禅林之一的别传寺，还有一线天、双池碧荷等景点。上层则可一览丹霞群峰全貌。,3.0,0.4000000059604645,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['分为', '长老', '峰', '翔', '龙湖', '游览区', '阳元石', '游览区', '单独', '售票', '锦江', '画廊', '巴寨', '长老', '峰', '分上', '中', '三个', '景观', '层', '下层', '锦石', '岩', '景层', '始建', '北宋', '锦石', '岩', '石窟寺', '梦', '觉关', '通天', '洞', '百丈', '峡', '典型', '赤壁', '丹崖', '中层', '别传', '寺景层', '岭南', '十', '大禅林', '别传', '寺', '一线天', '双', '池碧荷', '上层', '一览', '丹霞', '群峰', '全貌']",性价比,9,1.5,29477,3
A09,2020-03-31,蛮好用的，下个APP，缓存到本地，到每个景点都有介绍，玩儿的也更明白一些。不过不能定位，不能根据定位自动播报，APP上有这项功能，但是是废的，需要自己手动点着播放。最好用蓝牙耳机，线的不方便，爬上很陡峭。韶关高铁站出来，就有公交大巴，去**门口21元，全程大概80分钟，景区门口有个客运站，07:15首班车回韶关高铁站，半个小时一班车。,6.0,0.7554000020027161,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['好用', '缓存', '介绍', '玩儿', '明白', '定位', '定位', '自动', '播报', '这项', '功能', '废', '手动', '点着', '播放', '蓝牙', '耳机', '线', '爬', '陡峭', '韶关', '高铁', '站', '公交', '大巴', '门口', '全程', '分钟', '门口', '有个', '客运站', '首班车', '回', '韶关', '高铁', '站', '半个', '班车']",服务,9,2.0,29478,4
A09,2020-05-02,#**#         这个五一和男朋友一起去了**，总体感觉这个地方还是很值得一去的，比桂林山水性价比高很多(我比较喜欢性价比高的[大笑])       行程4月30号晚上的火车，从广州到韶关，第二天一早到韶关东，等最早一班班车去**。在**外面的客栈住了一晚。总行程两天一夜。**外面有很多客栈，是政府统一规划，当地居民经营的。我们住的是音乐之旅，主要是因为它这个随时可退，里面也挺干净的，性价比挺高[大笑]        因为是早上到的，可以先去客栈休息一下，中午去美团上排名第一的一家饭店吃的午饭，性价比还可以，就是节假日不能用美团，不然性价比更高[可爱]      正好**感觉用一整天可以玩完，但是会很累，如果打算住一晚的话，最好和我们一样，第一天下午去长老峰景区。        长老峰和翔龙湖景区是一起玩的。从景点入口处坐免费大巴到换乘处换乘去长老峰的车。建议先去长老峰再通过阳元石，然后坐船游翔龙湖，这样顺路。       第二天玩阳元石景区，九九天梯一定要去。最高处有最美的风景，所以一定不要半途而废。长老峰峰顶和这里都可以一览众山小，将美景尽收眼底。,3.0,0.4180999994277954,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['五一', '男朋友', '总体', '感觉', '值得', '一去', '桂林山水', '性价比', '高', '喜欢', '性价比', '高', '大笑', '行程', '月', '号', '晚上', '火车', '广州', '韶关', '第二天', '一早', '韶关', '东', '最早', '一班', '班车', '外面', '客栈', '住', '一晚', '总', '行程', '两天', '一夜', '外面', '客栈', '政府', '统一规划', '居民', '经营', '住', '音乐', '旅', '是因为', '可退', '干净', '性价比', '高', '大笑', '早上', '先', '客栈', '休息', '中午', '美团', '排名', '第一', '一家', '饭店', '吃', '午饭', '性价比', '节假日', '美团', '性价比', '高', '可爱', '正好', '感觉', '一整天', '玩完', '累', '打算', '住', '一晚', '第一天', '下午', '长老', '峰', '长老', '峰', '和翔龙', '湖景区', '入口处', '坐', '免费', '大巴', '换乘', '处', '换乘', '长老', '峰', '车', '建议', '先', '长老', '峰', '阳元石', '坐船', '游翔', '龙湖', '顺路', '第二天', '阳元石', '九九', '天梯', '最高处', '最美', '风景', '半途而废', '长老', '峰峰', '顶', '一览', '众山', '美景', '尽收眼底']",性价比,9,8.0,29479,5
