景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A08,2020-12-02,里面很大的，但是我去没有看到熊猫。199的门票感觉里面只值99,12.0,0.7692000269889832,"动物, 爬, 岛, 沙滩, 天然, 氧吧, 表演, 广州, 动物园, 种类","['很大', '熊猫', '感觉', '只值']",设施,8,1.0,26792,3
A08,2020-10-03,观看了海豚表演13点/15点/17点，百兽盛会16点30，就这两个比较精彩，国庆人太多了，可以去早一点，比较适合一大家子出行,0.0,0.2029999941587448,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['观看', '海豚', '表演', '百兽', '盛会', '两个', '精彩', '国庆', '太', '去早', '一点', '适合', '一大家子', '出行']",卫生,8,1.0,26793,3
A08,2020-10-05,总体还不错，搞活动的时候买的票，比平时优惠很多，主要进去为了看熊猫，我觉得动物种类还不算太少，还有几只小企鹅，在一个玻璃房里享用三个空调，运气还算好，走到熊猫面前时，它刚好醒来，然后摆出各种萌翻的躺姿，哈哈哈哈，世上竟有这么可爱的动物............,12.0,0.3975000083446502,"动物, 爬, 岛, 沙滩, 天然, 氧吧, 表演, 广州, 动物园, 种类","['总体', '搞', '活动', '平时', '优惠', '熊猫', '动物', '种类', '不算', '太', '少', '几只', '企鹅', '玻璃', '房里', '享用', '三个', '空调', '运气', '算', '走', '熊猫', '面前', '时', '醒来', '摆', '萌翻', '躺', '姿', '哈哈哈哈', '世上', '可爱', '动物', '............']",设施,8,1.0,26794,3
A08,2020-10-03,第二次来玩了 整天不错的,10.0,0.5385000109672546,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['第二次', '整天']",位置,8,1.0,26795,3
A08,2020-06-20,周五的时候和女朋友去的，几乎没几个人，玩的很开心,2.0,0.3725000023841858,"好玩, 开心, 太, 天气, 项目, 特别, 舒服, 夏天, 热, 风景","['周五', '女朋友', '几个', '开心']",设施,8,1.0,26796,3
A08,2020-05-16,入园方便 刷身份证就可以了 跟朋友一起去的 除了太热其他都挺好,4.0,0.4420999884605407,"便宜, 价格, 优惠, 网上, 现场, 不用, 实惠, 排队, 购票, 订","['入园', '刷', '身份证', '朋友', '太', '热']",性价比,8,1.0,26797,3
A08,2020-03-05,**景区比较不错的，里面动物多，园区大，规划还行。进去投喂长颈鹿，斑马，孔雀，大象，老虎，狮子都要买管理员的专用食物，可以自己带点香蕉胡萝卜喂斑马大象。还有就是表演都好看。园区大，建议从早上就去。,3.0,0.454800009727478,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['动物', '园区', '规划', '行', '投', '长颈鹿', '斑马', '孔雀', '大象', '老虎', '狮子', '管理员', '专用', '食物', '香蕉', '胡萝卜', '斑马', '大象', '表演', '好看', '园区', '建议', '早上']",性价比,8,1.0,26798,3
A08,2020-02-09,春节人还是很多的，主要是带小孩出来玩，平时都很忙，年假都很难休，只能节假日来了。门票贵了点儿，近距离接触动物的机会不多，十几年前还可以在身上直接喂珍珠猴，现在是没有了。网上买票很方便，直接刷身份证不会拥堵。里面的东西都挺贵，建议还是自己带点东西吃吧。动物感觉比以前少了点儿，小熊猫也没看到，据说在睡觉。,7.0,0.2777000069618225,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['春节', '平时', '很忙', '年', '假', '难休', '只能', '节假日', '贵', '点儿', '近距离', '接触', '动物', '机会', '十几年', '前', '身上', '珍珠', '猴', '网上', '刷', '身份证', '拥堵', '东西', '挺贵', '建议', '东西', '吃', '动物', '感觉', '少', '点儿', '小熊猫', '睡觉']",性价比,8,-1.0,26799,1
A08,2020-08-02,地方很大，最好提前看一下演出各个场馆要出时间，总体体验很不错，带小朋友进入园区后去右边的租车，会提高游园的体验感，节省体力和时间，最坑的是园里的恐龙馆，票价贵，内容少的可怜，希望可以帮助到第一次游玩的朋友们，去哪网的购票价格非常划算，出票和入园非常方便。,6.0,0.2280000001192093,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['很大', '提前', '演出', '场馆', '要出', '总体', '体验', '园区', '右边', '租车', '提高', '游园', '体验', '感', '节省', '体力', '最坑', '园里', '恐龙', '馆', '票价', '贵', '内容', '少', '可怜', '希望', '第一次', '朋友', '网', '购票', '价格', '划算', '出票', '入园']",服务,8,1.0,26800,3
A08,2020-09-13,价格有点小贵，但是动物园很大，玩四五个小时都逛不完。动物种类也很齐全。,12.0,0.5896000266075134,"动物, 爬, 岛, 沙滩, 天然, 氧吧, 表演, 广州, 动物园, 种类","['价格', '小贵', '动物园', '很大', '四五个', '逛', '动物', '种类', '齐全']",设施,8,1.0,26801,3
