酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H28,2020-01-02,早餐尚可，设施老化,猪猪侠酷芽亲子家庭房,2.0,0.3474999964237213,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['早餐', '尚可', '设施', '老化']",位置,28,1.5,14143,3
H28,2020-01-02,环境优美，前台服务态度好,高级大床房,6.0,0.7139000296592712,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['环境优美', '服务态度']",设施,28,1.5,14144,3
H28,2020-01-02,前台服务挺不错的！特别叫姓邝的小姐姐！对她的服务非常好评,豪华大床房,1.0,0.5336999893188477,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '挺不错', '特别', '姓', '邝', '小姐姐', '服务', '好评']",卫生,28,1.0,14145,2
H28,2020-01-07,出游好地方啊，前台服务很好啊，,豪华大床房,3.0,0.4298999905586242,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['出游', '服务']",性价比,28,1.5,14146,3
H28,2020-01-08,服务非常满意,高级大床房,0.0,0.7135999798774719,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '满意']",服务,28,1.0,14147,2
H28,2020-01-11,环境好，居住舒适,高级双床房,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '居住', '舒适']",性价比,28,1.0,14148,2
H28,2020-01-11,环境不错，舒适,高级双床房,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '舒适']",性价比,28,1.0,14149,2
H28,2020-01-12,设施太旧了，温泉也一般般,猪猪侠酷芽亲子家庭房,5.0,0.4968000054359436,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['设施', '太旧', '温泉', '一般般']",性价比,28,1.5,14150,3
H28,2020-01-13,前台服务非常差，不礼貌，而且客人站半天都没有一个人搭理，酒店设施也是一般，下次不会考虑住这酒店,高级大床房,6.0,0.694599986076355,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['服务', '差', '礼貌', '客人', '站', '半天', '搭理', '酒店设施', '下次', '住']",设施,28,1.0,14151,2
H28,2020-01-16,酒店位置很好找，有停车场 ，前台服务很不错，有免费的自行车可以骑,高级大床房,5.0,0.2684000134468078,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '好找', '停车场', '服务', '不错', '免费', '自行车', '骑']",性价比,28,1.0,14152,2
