景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A36,2020-06-19,购要方便，随买随使用，服务区检票的吖姨态度好细心热情，不错的一次游览，景区内是文艺青年拍照的好地方。里面的小店好有特色，爱拍照的女生可以拍上一整天。,5.0,0.3461999893188476,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['购要', '买随', '服务区', '检票', '姨', '态度', '细心', '热情', '游览', '文艺', '青年', '拍照', '小店', '特色', '爱', '拍照', '女生', '拍', '一整天']",服务,36,3.0,54002,5
A36,2020-11-15,适合拍照 可以逛上大半天 对做陶感兴趣的十分推荐,0.0,0.6366000175476074,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['适合', '拍照', '逛', '大半天', '做', '陶', '感兴趣', '推荐']",卫生,36,2.0,54003,4
A36,2020-07-15,**景区位于佛山市禅城区石湾镇高庙路6号，在这可以感受佛山禅城正宗的陶瓷文化的魅力。这里也是佛山的一大知名景点。晚上骑行经过，照片有点黑。开放时间：到下午5点。门票20元。从公仔街进入，就能逐渐看到很多形态各异的陶瓷了，很具有艺术色彩。,0.0,0.3267000019550323,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['位于', '佛山市', '禅城区', '石湾镇', '高庙', '路号', '感受', '佛山', '禅城', '正宗', '陶瓷', '文化', '魅力', '佛山', '一大', '知名', '晚上', '骑行', '照片', '黑', '开放', '下午', '公仔', '街', '形态各异', '陶瓷', '艺术', '色彩']",卫生,36,3.0,54004,5
A36,2020-08-13,很古风，适合拍照，景点也美，值得一游！,0.0,0.4433999955654144,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['古风', '适合', '拍照', '美', '值得']",卫生,36,2.0,54005,4
A36,2020-10-10,门票很便宜，景点值得一去。尤其是文人雅士。里面有做陶匠人，做出来的都是艺术品，栩栩如生。具有非常高的欣赏价值。,3.0,0.3246000111103058,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['便宜', '值得', '文人雅士', '做', '陶匠', '做', '艺术品', '栩栩如生', '高', '欣赏', '价值']",性价比,36,3.0,54006,5
A36,2020-08-10,有两个烧制的窑，其它的就是各种陶制品，小店，植物绿化还可以，要逛的话一个小时就可以了，还有非物质遗产店面等，感到名过其实一样。,3.0,0.4325999915599823,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['两个', '烧制', '窑', '陶', '制品', '小店', '植物', '绿化', '逛', '非', '物质', '遗产', '店面', '感到', '名过其实']",性价比,36,-1.0,54007,1
A36,2020-10-05,2020年国庆期间限人流吧？,11.0,0.5109999775886536,"景色, 美, 感觉, 山上, 值得, 中, 优美, 拍, 交通, 少","['年', '国庆', '期间', '限', '人流']",位置,36,1.5,54008,3
A36,2020-08-18,环境不错，适合那些喜欢拍照的友友们，但是，但是，但是，，，为什么没个告诉我们。这里每天五点半后是免费开放的。,6.0,0.4034999907016754,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['环境', '适合', '喜欢', '拍照', '友友', '告诉', '五点', '半后', '免费', '开放']",服务,36,4.0,54009,5
A36,2020-11-20,来了佛山，除了感受武术文化，其实当地的陶艺也源远流长哦。**景区，距今700多年的历史。整个**保存的非常完好，据说现在都可以使用哦，这里也诞生了无数传世名作。不过更吸引人得反而是景区内各色老建筑，青石砖瓦，木梁楼阁，充满着历史和现代的结合。大多数现在都成了工作室，还是很值得一看的。门口的南风印象里还有现场捏陶可以看看哦,0.0,0.4268999993801117,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['佛山', '感受', '武术', '文化', '陶艺', '源远流长', '距今', '多年', '历史', '保存', '完好', '诞生', '无数', '传世', '名作', '吸引', '各色', '建筑', '青石', '砖瓦', '木梁', '楼阁', '充满', '历史', '成', '工作室', '值得一看', '门口', '南风', '印象', '现场', '捏', '陶']",卫生,36,2.0,54010,4
A36,2020-07-14,去到**景区的地方，小孩被那里陶瓷吸引了，在那里转了很久，也买到了自己喜欢的小东西，因为太累了没到古迹那里，不过爱好陶瓷的朋友真的建议过来看一下。【景色】【趣味】【性价比】,7.0,0.2594000101089477,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['陶瓷', '吸引', '很久', '买到', '喜欢', '小东西', '太', '累', '没到', '古迹', '爱好', '陶瓷', '朋友', '真的', '建议', '景色', '趣味', '性价比']",性价比,36,4.0,54011,5
