景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A05,2020-08-10,太大了，逛到脚痛都逛不完天气很好，但是超级无敌晒,2.0,0.6230000257492065,"好玩, 开心, 太, 天气, 项目, 特别, 舒服, 夏天, 热, 风景","['太', '逛到', '脚痛', '逛', '天气', '超级', '无敌', '晒']",设施,5,1.0,16516,3
A05,2020-09-26,9月底去的，天气还是挺热的，白天太晒，晚上很凉快，我们买的是夜场门票，景点只能看一小部分，只去欧洲板块走马观花看了看，除了埃菲尔铁塔、凡尔赛宫、拱门、金字塔、白宫等比较大以外，其他大都是小模型，造型也比较粗糙，再加上是晚上黑乎乎的，没看到庐山真面目。主要是晚上的灯光秀，剧场表演以及魔幻电影，这些都很赞，绝对是国内一流水准，值回夜场票价！,1.0,0.3547999858856201,"风景, 表演, 值得, 一般般, 位于, 晚上, 好看, 建筑, 美丽, 大自然","['月底', '天气', '热', '白天', '太', '晒', '晚上', '凉快', '夜场', '只能', '一小部分', '欧洲', '板块', '走马观花', '埃菲尔铁塔', '凡尔赛宫', '拱门', '金字塔', '白宫', '模型', '造型', '粗糙', '晚上', '黑乎乎', '庐山真面目', '晚上', '灯光', '秀', '剧场', '表演', '魔幻', '电影', '赞', '国内', '一流', '水准', '值回', '夜场', '票价']",服务,5,1.0,16517,3
A05,2020-11-15,挺好的，买的夜场票，路边溜达时间长了，七点才进去，感觉没玩够，还是玩一整天比较好,12.0,0.3752999901771545,"动物, 爬, 岛, 沙滩, 天然, 氧吧, 表演, 广州, 动物园, 种类","['夜场', '路边', '溜达', '长', '七点', '感觉', '没玩够', '一整天']",设施,5,1.0000000000000004,16518,3
A05,2020-11-28,比官网便宜了5元，进门刷身份证就可以了，屏幕会显示订票渠道：去哪儿网。**这么多年了，还不错，下午进去的，晚上7:30的演出很棒，虽然只演了三幕，超值，买了日票的一定早点去换演出门票，应该能换到中间最前排。,6.0,0.3531000018119812,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['官网', '便宜', '进门', '刷', '身份证', '屏幕', '显示', '渠道', '网', '多年', '下午', '晚上', '演出', '很棒', '只演', '三幕', '超值', '日票', '早点', '换', '演出', '能换', '前排']",服务,5,2.0,16519,4
A05,2020-11-04,到深圳旅游 买了万圣节夜场双人票，才94元两人，非常满意，特别是看了一场盛世记演出，太值了，深圳是个好地方，以后会再来。,1.0,0.2522999942302704,"风景, 表演, 值得, 一般般, 位于, 晚上, 好看, 建筑, 美丽, 大自然","['深圳', '万圣节', '夜场', '双人', '两', '满意', '特别', '一场', '盛世', '记', '演出', '太值', '深圳']",服务,5,2.0,16520,4
A05,2020-10-26,行程安排的合理，纯玩没有购物，服务都很耐心，柴火鸡味道不错。肉也挺多的，吃饱没问题。最后还剩了一些，最后我们在**结束，我们买了个夜场票进去看了夜场，现在是万圣节的活动，玩的挺开心。第一次来深圳完美。有机会还会带家人一起来。,5.0,0.2777999937534332,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['行程', '安排', '购物', '服务', '耐心', '柴火', '鸡', '味道', '肉', '吃饱', '剩', '结束', '夜场', '夜场', '万圣节', '活动', '开心', '第一次', '深圳', '完美', '机会', '家人']",服务,5,3.0,16521,4
A05,2020-07-25,**非常值得一去，可以在里面玩一天，不去世界各地也能观赏到埃菲尔铁塔，凯撒宫，等等的辉煌，因为我是下午4点多去的，买全天票也看不完里面的各个景观，就买了个演艺票，演艺在每个地方都有，但是都演艺着不同的文化，是值得一看的，用丝绸之路繁衍了中外人际贸易关系。如果有机会我会去一次白天场看看里面的世界景观,0.0,0.3429000079631805,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['值得', '世界各地', '观赏', '埃菲尔铁塔', '凯撒', '宫', '辉煌', '下午', '全天', '看不完', '景观', '演艺', '演艺', '演艺', '文化', '值得一看', '丝绸之路', '繁衍', '中外', '人际', '贸易', '关系', '机会', '我会', '白天', '场', '世界', '景观']",卫生,5,3.0,16522,4
A05,2020-07-18,**还是比较适合亲子游的，环境不错，设施齐全，服务人员也挺喜欢情，如果真要认真玩一天时间感觉都不够，深圳的天气热情似火，走马观花大体逛了一圈就出来了，哈哈,0.0,0.3398000001907348,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['适合', '亲子', '环境', '设施', '齐全', '服务', '人员', '喜欢', '情', '真', '感觉', '深圳', '天气', '热情', '似火', '走马观花', '逛', '一圈']",卫生,5,3.0,16523,4
A05,2020-09-14,景点还是几年前的景点，只不过几年前的时候很干净，现在要比以前脏好多。,0.0,0.3835000097751617,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['几年', '前', '只不过', '几年', '前', '干净', '脏', '好多']",卫生,5,1.0000000000000004,16524,3
A05,2020-06-24,这个路线总体还是不错的，就是在大梅沙的时间有点太短！然后海上时间比较长，想玩海时间太短！然后午餐用餐感觉人员素质参差不齐，只能说有些人素质太差！去**，有人没有票居然跟着混进去，我们最后没有票进去了！最后带队的给解决了，不然这次跟团就肯定是个差评！领队全程还是很负责的，给大家拍照啥的，值得肯定,6.0,0.3287999927997589,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['路线', '总体', '大梅沙', '太短', '海上', '长', '想', '海', '太短', '午餐', '用餐', '感觉', '人员素质', '参差不齐', '只能', '素质', '太', '差', '有人', '跟着', '混进去', '带队', '解决', '团', '肯定', '差', '评', '领队', '全程', '负责', '拍照', '值得', '肯定']",服务,5,5.0,16525,5
