酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H27,2020-01-01,酒店??真的好靚又大環境綠化好好！非常滿意,公主小镇双床房,4.0,0.6563000082969666,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['真的', '靚', '環境', '綠化', '好好', '滿意']",设施,27,1.5,13731,3
H27,2020-01-01,很棒，服务态度也很好，很棒,龙湖臻品大床房,5.0,0.7853000164031982,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['很棒', '服务态度', '很棒']",性价比,27,2.0,13732,4
H27,2020-01-02,欧洲风格简约时尚,公主小镇大床房,1.0,0.3691999912261963,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['欧洲', '风格', '简约', '时尚']",卫生,27,1.5,13733,3
H27,2020-01-03,九龙湖欧洲小镇非常漂亮，欧式风格的建筑，很有特色，适合各种摆拍，入住当天正好是老公生日，酒店很贴心，还专门赠送了生日蛋糕，味道很棒，服务也很细心周到，非常满意的入住体验，下次再来。,公主小镇大床房,0.0,0.6417999863624573,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['九龙湖', '欧洲', '小镇', '漂亮', '欧式', '风格', '建筑', '特色', '适合', '摆拍', '入住', '当天', '正好', '老公', '生日', '贴心', '赠送', '生日蛋糕', '味道', '很棒', '服务', '细心', '周到', '满意', '入住', '体验', '下次']",服务,27,7.0,13734,5
H27,2020-01-03,环境很好，服务态度满分,公主小镇大床房,5.0,0.4884000122547149,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '服务态度', '满分']",性价比,27,1.5,13735,3
H27,2020-01-04,还行，就是交了押金，有些地方不可记账，略失望。,公主小镇双床房,3.0,0.3160000145435333,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['行', '交', '押金', '记账', '失望']",性价比,27,-1.0,13736,1
H27,2020-01-05,酒店位于欧洲小镇里面，小镇适合拍照，但是作为一个五星级酒店却不配套免费的儿童游乐场，而是要另外花钱才能玩，感觉对不起这个价格，对不起这个星级，本来是货比三家之后选择这里的室内儿童乐园大，但是入住之后才发现，玩里面的蹦蹦床要88元一次，这次去住体验十分差。,公主小镇大床房,3.0,0.4160000085830688,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['位于', '欧洲', '小镇', '小镇', '适合', '拍照', '五星级', '配套', '免费', '儿童', '游乐场', '花钱', '玩', '感觉', '对不起', '价格', '对不起', '星级', '本来', '货比三家', '选择', '室内', '儿童乐园', '入住', '发现', '玩', '蹦蹦', '床', '住', '体验', '差']",性价比,27,0.0,13737,1
H27,2020-01-06,早餐普通，如果菜色更多樣選擇會更好,公主小镇双床房,0.0,0.498199999332428,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['早餐', '菜色', '多樣', '選擇', '會', '更好']",服务,27,1.5,13738,3
H27,2020-01-06,带小孩去是个好地方,龙湖臻品大床房,3.0,0.5703999996185303,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高",['小孩'],性价比,27,1.5,13739,3
H27,2020-01-07,酒店整体说的过去，服务不满意,公主小镇双床房,5.0,0.5479000210762024,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['整体', '服务', '满意']",性价比,27,1.0,13740,2
H27,2020-01-08,这是第二次入住酒店，服务还是一如既往的好，因为入住较晚，非常感谢前台小姐姐帮忙延迟了退房，还赠送了小礼品，非常的细心、周到，太有爱了[强],公主小镇双床房,1.0,0.4742000102996826,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['第二次', '入住', '服务', '一如既往', '入住', '较晚', '非常感谢', '小姐姐', '帮忙', '延迟', '退房', '赠送', '礼品', '细心', '周到', '太', '爱', '强']",卫生,27,1.0,13741,2
