酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H07,2020-01-01,中国第一家五星级酒店，位于沙面，比邻珠江，环境优美，周边历史建筑林立，汇丰银行旧址旁是漂亮的星巴克，另一头则是美国领事馆旧址，参天的古树名木成林，主街花团锦簇，酒店已成一景点,标准客房,6.0,0.7009999752044678,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['中国', '第一家', '五星级', '位于', '沙面', '比邻', '珠江', '环境优美', '周边', '历史', '建筑', '林立', '汇丰银行', '旧址', '旁', '漂亮', '星巴克', '另一头', '美国', '领事馆', '旧址', '参天', '古树名', '木', '成林', '主街', '花团锦簇', '已成']",设施,7,1.0,4631,2
H07,2020-01-01,房间比较小,标准客房,1.0,0.5694000124931335,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['房间'],卫生,7,2.0000000000000004,4632,3
H07,2020-01-01,真的超赞，我们订的豪华江景房，原本是60平米的，入住的时候给我们的是90方的，相当于是尊贵房，房间环境超棒，26层，面朝珠江，俯瞰江上的行船非常惬意，特别喜欢超大的圆形浴缸。这是我住过这么多五星级酒店最好的，不愧为白金五星级酒店！,豪华江景房,2.0,0.2522999942302704,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['真的', '超赞', '订', '豪华', '江景', '房', '原本', '平米', '入住', '相当于', '尊贵', '房', '房间', '环境', '超棒', '层', '面朝', '珠江', '俯瞰', '江上', '行船', '惬意', '特别', '喜欢', '超大', '圆形', '浴缸', '住', '五星级', '不愧为', '白金', '五星级']",位置,7,5.0,4633,5
H07,2020-01-01,位置不错，周边就是景点，不过也正因为如此交通不是太方便,豪华江景房,5.0,0.7121000289916992,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '不错', '周边', '正', '交通', '太']",性价比,7,2.0000000000000004,4634,3
H07,2020-01-01,经典 住 吃 景,豪华江景房,6.0,0.4472000002861023,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['经典', '住', '吃', '景']",设施,7,2.0000000000000004,4635,3
H07,2020-01-01,国庆节终于入住了传说中的老牌酒店**。的确名不虚传，宾至如归。住得舒服，吃得满意，服务贴心。吃早茶不用满大街去找，就在楼下很方便，关键酒店客人还不用等座，而且非常美味，除了贵点没啥毛病??,豪华江景房,2.0,0.4140999913215637,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['国庆节', '终于', '入住', '中', '老牌', '名不虚传', '宾至如归', '住', '舒服', '吃', '满意', '服务', '贴心', '吃', '早茶', '不用', '满大街', '找', '楼下', '关键', '客人', '不用', '座', '美味', '贵点', '毛病']",位置,7,2.0,4636,3
H07,2020-01-01,位置很好，景色不错，价格稍贵！,标准客房,5.0,0.8774999976158142,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '景色', '不错', '价格', '稍', '贵']",性价比,7,2.0000000000000004,4637,3
H07,2020-01-01,环境优美，位于沙面里面，面朝珠江。服务周到细致，也尽量满足了住客的需求。早餐没吃自助，让酒店帮忙预约了二楼的宏图府，价格不低，但味道很好。,豪华江景房,5.0,0.6133000254631042,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境优美', '位于', '沙面', '面朝', '珠江', '服务周到', '细致', '住客', '需求', '早餐', '吃', '自助', '帮忙', '预约', '二楼', '宏图', '府', '价格', '低', '味道']",性价比,7,2.0,4638,3
H07,2020-01-02,非常棒非常周到非常环保！感谢林总！,城景豪华双床房,0.0,0.4932999908924103,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['棒', '周到', '环保', '感谢', '林总']",服务,7,2.0,4639,3
H07,2020-01-02,五星酒店卫生很一般,标准客房,1.0,0.4695999920368194,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['五星', '卫生']",卫生,7,1.0,4640,2
H07,2020-01-02,被中庭设计惊艳到,豪华江景房,4.0,0.5094000101089478,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['中庭', '设计', '惊艳']",设施,7,2.0000000000000004,4641,3
H07,2020-01-02,这个酒店的空调系统特别优秀，完全听不见风声，风很柔软，不会有被吹到的感觉。花了200多一晚升级成江景房，床和浴缸都面对大窗户这个没问题，但**朝向的江面是没有任何景观的，所以不太值。然后两晚都没开夜床，这个就不太理解了，很正常的服务吧？,豪华城景房,3.0,0.4117999970912933,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['空调', '系统', '特别', '优秀', '听不见', '风声', '风', '柔软', '吹到', '感觉', '花', '晚', '升级成', '江景', '房', '床', '浴缸', '面对', '窗户', '朝向', '江面', '景观', '不太值', '两', '晚', '没开', '夜床', '太', '理解', '服务']",性价比,7,4.0,4642,4
H07,2020-01-02,来广州一定要来住一下大名鼎鼎的**丫。服务真的没话说，前台入住和退房时间都很好。到的时候还不能进房间，就先寄存了箱子出去了，晚上回来再办的入住。虽然那么多年了，还是干净、设施都还挺合理的。空间格局也喜欢，故乡水那儿一直有人拍拍拍。以后带娃来还会考虑住这。,标准大床房,3.0,0.3835999965667724,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['广州', '住', '大名鼎鼎', '丫', '服务', '真的', '没话说', '入住', '退房', '时间', '进', '房间', '就先', '寄存', '箱子', '晚上', '回来', '再办', '入住', '多年', '干净', '设施', '空间', '格局', '喜欢', '故乡', '水', '有人', '拍拍', '拍', '娃', '住']",性价比,7,1.0,4643,2
