酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H47,2020-01-01,吃东西比较方便。性价比ok,豪华房,5.0,0.7850000262260437,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['吃', '东西', '性价比']",性价比,47,-1.0,20033,1
H47,2020-01-01,非常满意，干净卫生！,豪华房,1.0,0.7853999733924866,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['满意', '干净', '卫生']",卫生,47,2.0,20034,4
H47,2020-01-01,非常好，环境很好，隔音不错,豪华房,5.0,0.5333999991416931,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '隔音', '不错']",性价比,47,1.5,20035,3
H47,2020-01-01,虽然早餐出品没什么特点，房间相对旧一点点，但服务态度绝对值6星级！房间干净，整洁，隔音棒！,豪华房,6.0,0.301499992609024,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['早餐', '出品', '没什么', '房间', '旧', '一点点', '服务态度', '绝对值', '星级', '房间', '干净', '整洁', '隔音', '棒']",设施,47,0.0,20036,1
H47,2020-01-01,非常满意早餐丰富。,豪华房,0.0,0.7134000062942505,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['满意', '早餐']",服务,47,1.0,20037,2
H47,2020-01-02,早餐丰富质量和服务非常好；所住猪猪侠亲子房小朋友非常喜欢；地理位置好，离越秀公园很近；酒店停车场很方便,猪猪侠酷芽亲子套房,1.0,0.6265000104904175,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['早餐', '质量', '服务', '所住', '猪猪', '侠亲', '子房', '小朋友', '喜欢', '地理位置', '越秀', '公园', '停车场']",卫生,47,1.0,20038,2
H47,2020-01-02,位置不错，服务也不错，性价比高，升级了套房，房间很大，设施也比较完善。室外恒温游泳池有点奇怪，冬天即使水池恒温还是很冷，没办法游。房间一开始安排的是有烟房，味道非常大，后面换房了就没有味道了。,豪华房,5.0,0.3316999971866607,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '不错', '服务', '不错', '性价比', '高', '升级', '套房', '房间', '很大', '设施', '比较完善', '室外', '恒温', '游泳池', '奇怪', '冬天', '水池', '恒温', '冷', '办法', '游', '房间', '安排', '烟房', '味道', '换房', '味道']",性价比,47,-1.0,20039,1
H47,2020-01-02,服务可以，原来房间很大味道，换了房型，好了很多，总体有惊喜的一面，值得一住。整体团队服务好。大家可以试试,豪华房,0.0,0.5390999913215637,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '房间', '很大', '味道', '换', '房型', '总体', '惊喜', '值得', '住', '整体', '团队', '服务', '试试']",服务,47,2.0,20040,4
H47,2020-01-03,地理位置方便。,豪华房,2.0,0.5713000297546387,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差",['地理位置'],位置,47,1.5,20041,3
H47,2020-01-03,太差了。服务真的太不专业了,豪华房,6.0,0.5401999950408936,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['太', '差', '服务', '真的', '太', '专业']",设施,47,1.5,20042,3
