景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A27,2020-04-25,好喜欢这个地方，广东的巴厘岛。美丽的花儿,1.0,0.2705000042915344,"风景, 表演, 值得, 一般般, 位于, 晚上, 好看, 建筑, 美丽, 大自然","['喜欢', '广东', '巴厘岛', '美丽', '花儿']",服务,27,2.0,49523,4
A27,2020-04-20,**，浪漫的天堂,0.0,0.4201000034809112,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['浪漫', '天堂']",卫生,27,2.0,49524,4
A27,2020-04-27,提起度假，很多人的首选就是热带风情的巴厘岛，有沙滩海岸spa。而对于小姐姐们来说，更喜欢像无边泳池这样既风景无敌，又能拍出美照的地方。而在粤西，就有这样一个好去处——茂名**。处处都充满了巴厘风情，不用出国，便能享受那一份恬静自在。特适合小情侣或家庭亲子自驾游的度假胜地，白天吹着海风漫步沙滩，晚上沿着海岸线赏诗意灯光秀，泡望海温泉的惬意。,0.0,0.3531000018119812,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['提起', '度假', '首选', '热带', '风情', '巴厘岛', '沙滩', '海岸', '小姐姐', '喜欢', '无边', '泳池', '风景', '无敌', '拍出', '美照', '粤西', '好去处', '茂名', '充满', '巴厘', '风情', '不用', '出国', '享受', '一份', '恬静', '特', '适合', '情侣', '家庭', '亲子', '自驾游', '度假胜地', '白天', '吹', '海风', '漫步', '沙滩', '晚上', '海岸线', '赏', '诗意', '灯光', '秀', '望海', '温泉', '惬意']",卫生,27,6.0,49525,5
A27,2020-06-30,整个海滩真的是为情人而设的，因为太阳太大，我们是晚上六点多去到，在岸边走走，拍拍照啥的，沙子超细腻，没有一点垃圾。因为是五星级酒店管理的，整个场所很高大上，装饰很舍得投钱进去，很多婚庆情人拍照点，弄得很漂亮！晚上七点过后是不能下海的，只能去无边泳池玩啦，说是水上乐园，其实也没啥设施，就是无边泳池，看着蓝天大海，池边畅泳，超级爽。八点到九点有表演看，有围着篝火转圈跳舞。之后在林间小道上散散步，荡秋千，在各种灯饰帷幔下拍照，很舒服。十点多我们就出去外面的酒店住了，毕竟五星级酒店太贵。觉得90多元的票值了。有钱有闲的话，还是建议住一下这个酒店的。,3.0,0.1532000005245208,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['海滩', '真的', '情人', '设', '太阳', '太', '晚上', '六点', '岸边', '走走', '拍拍', '沙子', '超', '细腻', '一点', '垃圾', '五星级', '管理', '场所', '高大', '装饰', '舍得', '投钱', '婚庆', '情人', '拍照', '弄', '很漂亮', '晚上', '七点', '过后', '下海', '只能', '无边', '泳池', '水上', '乐园', '设施', '无边', '泳池', '看着', '蓝天', '大海', '池边', '畅泳', '超级', '爽', '八点', '九点', '表演', '围着', '篝火', '转圈', '跳舞', '林间小道', '散散步', '荡秋千', '灯饰', '帷幔', '拍照', '舒服', '十点', '外面', '住', '五星级', '太贵', '多元', '票值', '有钱有闲', '建议', '住']",性价比,27,3.0,49526,5
A27,2020-10-08,总体来说物非所值，简单来说这里就是一个开发的海滩。进门停车要先下车买10元的停车票，这个过程会导车辆排队等待。海滩的渔船很多，影响美观。沙滩车开的很快，而且里面还时不时有游客，很危险。各个景点过于简单。进去的红绿灯路口赛车严重。,6.0,0.512499988079071,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['总体', '物非所值', '简单', '开发', '海滩', '进门', '停车', '先', '下车', '买元', '停', '车票', '过程', '会导', '车辆', '排队', '等待', '海滩', '渔船', '影响', '美观', '沙滩车', '开', '很快', '时不时', '游客', '危险', '简单', '红绿灯', '路口', '赛车']",服务,27,0.0,49527,1
A27,2020-09-15,一点都不好玩，别的海滩都不用收费，买了一个水上乐园的套票，兴兴奋奋去，结果呢，所谓的水上乐园却就只是一个游泳池，还水上乐园，我去。来过一次以后都不想来了，一点都不好玩，门票又贵，浪漫到这一辈子都不再能浪漫了。,2.0,0.3145999908447265,"好玩, 开心, 太, 天气, 项目, 特别, 舒服, 夏天, 热, 风景","['一点', '不好玩', '海滩', '不用', '收费', '水上', '乐园', '套票', '兴', '兴奋', '奋去', '水上', '乐园', '游泳池', '水上', '乐园', '不想', '一点', '不好玩', '贵', '浪漫', '一辈子', '浪漫']",设施,27,6.0,49528,5
A27,2020-04-20,沙滩沙子超白，特别适合情侣约会,0.0,0.6248999834060669,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['沙滩', '沙子', '超白', '特别', '适合', '情侣', '约会']",卫生,27,2.0,49529,4
A27,2020-07-08,久闻**盛名，名符其实，交通方便，地理位置好，景区工作人员热情好客，蓝天和海水白沙无缝链接，在海鲜城吃饭菜系合胃口新鲜，下次休假再来,10.0,0.3010999858379364,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['久闻', '盛名', '名符其实', '交通', '地理位置', '工作人员', '热情好客', '蓝天', '海水', '白沙', '无缝', '链接', '海鲜城', '吃饭', '菜系', '合胃口', '新鲜', '下次', '休假']",位置,27,1.0,49530,2
A27,2020-04-28,中国的马尔代夫，环境优美，远离城市的吵闹！,0.0,0.51910001039505,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['中国', '马尔代夫', '环境优美', '远离', '城市', '吵闹']",卫生,27,-2.0,49531,1
A27,2020-09-13,很值得，学生票40元，晚上还有表演。,1.0,0.6050999760627747,"风景, 表演, 值得, 一般般, 位于, 晚上, 好看, 建筑, 美丽, 大自然","['值得', '学生票', '晚上', '表演']",服务,27,1.0,49532,2
