酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H21,2020-01-01,交通方便，周边配套齐全,高级双床房,5.0,0.828499972820282,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '周边', '配套', '齐全']",性价比,21,1.5,11362,3
H21,2020-01-01,整體服務良好！ 特別是行政樓層上面的兩位女服務員很是體貼！ 但是訊息傳遞好像比較混亂，我們原本訂的房間已經包括早餐，但下面大堂櫃檯的職員竟然說沒有，要我們提供攜程的確認信才知道是包了早餐！ 另外，我的房間雖然得到升級，但是櫃檯的職員說我已訂的房間給了另外一位與我英文和中文也同名同姓的客人，這點我十分抱有懷疑！,行政豪华大床房,4.0,0.6378999948501587,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['整體', '服務', '特別', '行政', '樓層', '兩位', '女服', '務員', '體貼', '訊息', '傳遞', '好像', '比較', '混亂', '我們', '原本', '訂', '房間', '已經', '包括', '早餐', '櫃', '檯', '職', '員', '說', '沒有', '我們', '提供', '攜程', '確認', '信才', '包', '早餐', '房間', '雖然', '升級', '櫃', '檯', '職', '員', '說', '訂', '房', '間', '給', '一位', '與', '英文', '中文', '同名同姓', '客人', '這', '點', '抱有', '懷疑']",设施,21,1.5,11363,3
H21,2020-01-03,酒店地理位置好，楼下交通便利，距离地铁口200米左右，周边很热闹美食也非常多，酒店服务也符合五星水准，相比周边同等五星价格低，性价比高，值得推荐,高级大床房,2.0,0.3916000127792358,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['地理位置', '楼下', '交通', '便利', '距离', '地铁口', '米左右', '周边', '热闹', '美食', '服务', '符合', '五星', '水准', '相比', '周边', '同等', '五星', '价格低', '性价比', '高', '值得', '推荐']",位置,21,5.0,11364,5
H21,2020-01-03,服务很好呀,豪华双床房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,21,1.5,11365,3
H21,2020-01-03,很喜欢这个酒店，位置也很好！酒店早餐一般！没有香港的同名酒店好！但也不错，性价比也好！,高级房,5.0,0.6337000131607056,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['喜欢', '位置', '早餐', '香港', '同名', '不错', '性价比']",性价比,21,1.0,11366,2
H21,2020-01-04,地點方便，食肆多，非常好！,高级大床房,6.0,0.3810000121593475,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['地點', '食肆']",设施,21,1.5,11367,3
H21,2020-01-04,中心区地段交通便利 酒店前台服务热情，办理入住快，酒店早餐也很棒，推荐,高级大床房,5.0,0.5781999826431274,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['中心区', '地段', '交通', '便利', '服务', '热情', '办理', '入住', '早餐', '很棒', '推荐']",性价比,21,4.0,11368,5
H21,2020-01-05,酒店位置很好，適合商務出行，房間大小也合適，早餐基本滿足需求，以後在深圳出差還會優先選擇這一家酒店。,高级大床房,4.0,0.425599992275238,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['位置', '適合', '商務', '出行', '房間', '大小', '合適', '早餐', '滿足', '需求', '後', '深圳', '出差', '還', '會', '優先', '選擇', '這', '一家']",设施,21,1.5,11369,3
H21,2020-01-05,干净整洁，环境优美，方便快捷，,豪华房,1.0,0.5254999995231628,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '整洁', '环境优美', '方便快捷']",卫生,21,1.0,11370,2
H21,2020-01-05,环境优美，干净整洁，方便快捷的地方。,豪华大床房,1.0,0.5254999995231628,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环境优美', '干净', '整洁', '方便快捷']",卫生,21,1.0,11371,2
