景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A21,2020-05-03,坐落在广州的国家5A级景区之一，非常著名的本地地标景点，山顶最高的摩星岭海拔也才380多米，不算好，但山上可以俯瞰广州老城区，是市民休闲健身的好选择之一！,0.0,0.3167999982833862,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['坐落', '广州', '国家级', '著名', '地标', '山顶', '摩星', '岭', '海拔', '多米', '不算', '山上', '俯瞰', '广州', '老城区', '市民', '休闲', '健身', '选择']",卫生,21,1.5,45170,3
A21,2020-05-30,白云仙馆，位于**麓湖公园内。建于清朝嘉庆十七年（1812），占地面积5500平方米。这里既是传播中国传统文化的地方，也是中华民族海纳百川、包容广大的一个真实体现。,0.0,0.5052000284194946,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['白云', '仙馆', '位于', '麓', '湖', '公园', '建于', '清朝', '嘉庆', '十七年', '占地面积', '平方米', '传播', '中国', '传统', '文化', '中华民族', '海纳百川', '包容', '真实', '体现']",卫生,21,1.0,45171,2
A21,2020-07-07,**已建设成为的国家级风景名胜区和旅游景区。**景区从南至北共有7个游览区[5]，依次是：麓湖景区、三台岭景区、鸣春谷景区、摩星岭景区、明珠楼景区、飞鹅岭景区及荷依岭景区，区内有三个全国之最的景点，分别是：全国最大的园林式花园——云台花园；全国最大的天然式鸟笼——鸣春谷；全国最大的主题式雕塑专类公园——雕塑公园。,0.0,0.3759999871253967,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['建设', '国家级', '风景', '名胜区', '南至北', '共有', '游览区', '依次', '麓', '湖景区', '三台', '岭', '鸣', '春谷', '摩星', '岭', '明珠', '楼', '飞', '鹅岭', '荷依岭', '区内', '三个', '全国', '全国', '园林式', '花园', '云台', '花园', '全国', '天然', '式', '鸟笼', '鸣', '春谷', '全国', '主题', '式', '雕塑', '专类', '公园', '雕塑公园']",卫生,21,2.0,45172,4
A21,2020-03-22,到广州一定要来**景区逛逛，5A级风景区，新羊城八景之首。位于广园中路801号，距离市区约17公里，地铁没有直达的，建议乘坐公交车，有多趟车可到，去之前可以提前查好路线！门票方面，**门票5元，云台花园10元，摩星岭5元，学生半价，门票非常便宜！喜欢爬山的可以爬到主峰摩星岭，不想爬的可以坐索道！从**南门索道入口处买票，上山25下山20。喜欢蹦极的朋友还可以去体验蹦极，门票200元，相比之前涨价了！这里风景很不错，可以好好玩一整天！,3.0,0.3248000144958496,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['广州', '逛逛', '级', '风景区', '新', '羊城', '八景', '首', '位于', '广', '园中', '路号', '距离', '市区', '约', '公里', '地铁', '直达', '建议', '乘坐', '公交车', '多趟', '车', '可到', '提前', '查好', '路线', '云台', '花园', '摩星', '岭', '学生', '半价', '便宜', '喜欢', '爬山', '爬', '主峰', '摩星', '岭', '不想', '爬', '坐', '索道', '南门', '索道', '入口处', '上山', '下山', '喜欢', '蹦极', '朋友', '体验', '蹦极', '相比', '涨价', '风景', '好玩', '一整天']",性价比,21,3.0,45173,5
A21,2020-06-02,在广州**上，能碰到多株的大花紫薇，又称百日红。属大乔木。花色很漂亮，树形也很优美。但紫薇这个名字，却会令人想到“离别”和“伤感”，在电视剧还珠格格里，紫薇公主就是多灾多难的代表。而在大自然的世界里，紫薇却是完美的植物。观赏、木材、制药，全身都是宝贝。,0.0,0.2915999889373779,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['广州', '碰到', '多株', '花紫薇', '又称', '百日红', '属', '乔木', '花色', '很漂亮', '树形', '优美', '紫薇', '名字', '令人', '想到', '离别', '伤感', '电视剧', '还珠格格', '紫薇', '公主', '多灾多难', '代表', '大自然', '世界', '紫薇', '却是', '完美', '植物', '观赏', '木材', '制药', '全身', '宝贝']",卫生,21,1.0,45174,2
A21,2020-01-03,坐缆车上山的时候，隐隐听到景区大喇叭广播里说**之大，相当于澳门的总面积……我是最怕爬山的了，隐隐感觉有哪里不对……从缆车俯瞰群山，无边无际；树木茂盛，很难透过枝杈看到山里的样貌。放眼望去，满眼皆绿下得缆车，仍有大段山路要走，略微有些坡度之处，爬起来便相当疲累。好在山顶之上设有电瓶车可直达景点，赶紧上一辆，不管说什么也是不下车的了！车行不久，第一个景点便到，其实山顶之上没有明显的景区界限，到处都是郁郁葱葱的大树，略显单调。正游玩间，下起了小雨，本来都走不动的行人们像久饿看到红油牛肉面一般突然来了劲，又跑又颠的找地避雨。春雨来得急、下得猛，山上没遮没拦的，不会儿功夫就湿透了。正为难间，太阳突然杀了出来，一道金光闪过云层，只一下就把雨云打得烟消云散，万丈光芒普照**，这光暖乎乎的跟烘干机一样，晒得周身舒泰又行四里地，双腿麻木酸疼，再也不想爬了，满心只想打道回府，看看周边叫了声苦，这里前不着村，后不着店的，离上下两个游览车停靠站都不近。没办法，深呼一口气，整装抹雨，收拾利落，继续走！好不容易挨到车站，上一趟车还没回来，身上湿又坐不下，站着又累得慌，心一横还是坐下吧，屁股湿漉漉的贴上大理石座位，别提多煎熬了……好不容易盼到车来，赶紧选个好视线的座儿。一路下山看风景，阴郁之情逐渐消失，快到山脚的时候，心情竟而好了起来，衣裳未干也不以为意，抬头往山上看看，油然而生敬畏之情，迈开两条酸痛的老腿，回酒店也,6.0,0.3477999866008758,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['坐', '缆车', '上山', '隐隐', '听到', '喇叭', '广播', '相当于', '澳门', '总面积', '最怕', '爬山', '隐隐', '感觉', '缆车', '俯瞰', '群山', '无边无际', '树木', '茂盛', '难', '透过', '枝杈', '山里', '样貌', '放眼望去', '满眼', '皆', '绿', '下得', '缆车', '大段', '山路', '走', '坡度', '处', '爬起来', '疲累', '山顶', '之上', '设有', '电瓶车', '直达', '赶紧', '一辆', '下车', '车行', '第一个', '山顶', '之上', '界限', '郁郁葱葱', '大树', '略显', '单调', '正', '间', '下起', '小雨', '本来', '走不动', '行', '久', '饿', '红油', '牛肉面', '劲', '跑', '颠', '找', '避雨', '春雨', '来得', '急', '下得', '猛', '山上', '遮', '没拦', '功夫', '湿透', '正', '为难', '间', '太阳', '杀', '一道', '金光', '闪过', '云层', '雨云', '打得', '烟消云散', '万丈光芒', '普照', '暖乎乎', '烘干机', '晒', '周身', '舒泰', '行', '四里', '双腿', '麻木', '酸疼', '再也', '不想', '爬', '满心', '想', '打道回府', '周边', '声', '苦', '前', '不着', '村', '后不着店', '两个', '游览车', '停靠站', '办法', '深呼', '一口气', '整装', '抹', '雨', '收拾', '利落', '走', '好不容易', '挨', '车站', '一趟', '车', '回来', '身上', '湿', '坐', '站', '累得', '慌', '心一横', '坐下', '屁股', '湿漉漉', '贴上', '大理石', '座位', '别提', '煎熬', '好不容易', '盼到', '车', '赶紧', '选', '视线', '座儿', '一路', '下山', '风景', '阴郁', '情', '消失', '山脚', '心情', '衣裳', '未', '干', '不以为意', '抬头', '山上', '油然而生', '敬畏', '情', '迈开', '两条', '酸痛', '老腿', '回']",服务,21,-4.0,45175,1
A21,2020-05-24,**上，正是鼠尾草开花的季节。鼠尾草，一种极常见的夏季开花的植物，在直立的花茎上开出一串小花，花色有淡红、淡紫、淡蓝至白色。远远望去，一支支直立的花串排到成行，很是漂亮。,12.0,0.277099996805191,"动物, 爬, 岛, 沙滩, 天然, 氧吧, 表演, 广州, 动物园, 种类","['鼠尾草', '开花', '季节', '鼠尾草', '一种', '常见', '夏季', '开花', '植物', '直立', '花茎', '开出', '一串', '小花', '花色', '淡红', '淡紫', '淡蓝', '白色', '远远望去', '一支', '支', '直立', '花串', '排到', '成行', '漂亮']",设施,21,1.0,45176,2
A21,2020-05-21,在**上，偶遇一种鲜花:山茶，别称茶花，一种灌木。花瓣有67片，红色，叶子四季常绿。它不仅具有观赏价值，其花蕾在民间也做药用，只因其生长缓慢，原科稀缺，故价值不菲。我也只是看到一棵，所以可以想象这是很难遇上的。,1.0,0.2074999958276748,"风景, 表演, 值得, 一般般, 位于, 晚上, 好看, 建筑, 美丽, 大自然","['偶遇', '一种', '鲜花', '山茶', '别称', '茶花', '一种', '灌木', '花瓣', '片', '红色', '叶子', '四季', '常绿', '观赏价值', '花蕾', '民间', '做', '药用', '只因其', '生长', '缓慢', '原科', '稀缺', '价值', '不菲', '一棵', '想象', '难', '遇上']",服务,21,-1.0,45177,1
A21,2020-05-09,又到了玉叶金花花开的季节。玉叶金花，别称:鸡肠风，是一种攀援灌木，花冠四角形，黄色，叶片对生成雪白和翠绿，远远望去，婉如灌木丛中一只只白色的蝴蝶在编编舞蹈。金黄色的花冠，如同一颗颗闪亮的星星，点缀着大自然，极具观赏性。,6.0,0.2732000052928924,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['玉叶', '金花', '花开', '季节', '玉叶', '金花', '别称', '鸡肠', '风', '一种', '攀援', '灌木', '花冠', '四角形', '黄色', '叶片', '生成', '雪白', '翠绿', '远远望去', '婉如', '灌木丛', '中', '一只', '白色', '蝴蝶', '在编', '编', '舞蹈', '金黄色', '花冠', '一颗颗', '闪亮', '星星', '点缀着', '大自然', '极具', '观赏性']",服务,21,1.5,45178,3
A21,2020-06-09,这里是市区徒步的好地方！门票只要五元钱，里边非常的大，如果全程徒步的话，那要一整天的，还会特别累。里边的景色也很好，户外休闲的好地方。还有鹦鹉乐园非常值得一去，尤其是买鸟食，很有乐趣！！但是需要单买票。大鸟笼实在是不值，蝴蝶的那个地方更是什么都没有。,3.0,0.3337000012397766,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['市区', '徒步', '五元', '钱', '里边', '全程', '徒步', '一整天', '特别', '累', '里边', '景色', '户外', '休闲', '鹦鹉', '乐园', '值得', '鸟食', '乐趣', '鸟笼', '实在', '不值', '蝴蝶', '更是']",性价比,21,4.0,45179,5
