景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A30,2020-12-19,就在地铁站旁边，交通确实十分的便利，基本上都关在笼子里，不过有一个园子可以摸到羊驼什么的，他们都会往有吃的游客的旁边靠，写的基本上都有，但是确实一般般，票价也不贵，他写多少就是多少，20块钱一个人,6.0,0.3181999921798706,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['地铁站', '旁边', '交通', '确实', '便利', '关', '笼子', '园子', '摸到', '羊驼', '吃', '游客', '旁边', '写', '确实', '一般般', '票价', '不贵', '写', '块钱']",服务,30,3.0,51310,5
A30,2020-04-07,换可以，停车竟然免费.好评,5.0,0.8154000043869019,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['换', '停车', '免费', '好评']",服务,30,1.0,51311,2
A30,2020-07-06,门票20，性价比高，我买的成人票。去的时候刚好熊猫馆在修缮，可惜没有看到熊猫，游客很多，动物种类和数量很多，地方很大，特别多家庭来游玩，门口的东西有点小贵，但是也就是景区的价格，可以理解，不会飚太高。地铁口就在附近，交通方便。,7.0,0.2829999923706054,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['性价比', '高', '成人', '熊猫馆', '修缮', '可惜', '熊猫', '游客', '动物', '种类', '数量', '很大', '特别', '家庭', '门口', '东西', '小贵', '价格', '理解', '飚', '太', '高', '地铁口', '交通']",性价比,30,0.0,51312,1
A30,2020-05-07,**是宝宝们最喜欢的地方，首先这里的交通非常方便，多路公交车可直达门口，地铁站也在附近，五一节的时候，门口简直车水马龙热闹非凡！,3.0,0.3528999984264374,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['宝宝', '喜欢', '交通', '多路', '公交车', '直达', '门口', '地铁站', '五一节', '门口', '车水马龙', '热闹非凡']",性价比,30,1.0,51313,2
A30,2020-02-07,大年初二去的，转了六个小时，停车很贵，16元/小时，门要才16元，三个人48元，停车费16元/小时6小时96元，太贵了不值得，里面动物一般。建议开车去的朋友不要去,3.0,0.423799991607666,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['大年初二', '六个', '停车', '贵', '门', '三个', '人元', '停车费', '太贵', '值得', '动物', '建议', '开车', '朋友']",性价比,30,1.0,51314,2
A30,2020-05-09,咋说呢，第一次去动物园，算是开了眼界了，动物种类很多，本来打算去海洋馆的，可惜赶上人家装修，不开，所以没看上，算是一个小小的遗憾吧！一直以来都想看看孔雀开屏，今天一饱眼福，真棒，不得不说，孔雀还是真的很有灵性，你夸它，它就像能听懂一样，最喜欢那个叫声，犹如天籁荡涤心灵，雨蒙蒙的天气里，显得更加清脆悦耳，犹如置身仙境,6.0,0.325899988412857,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['第一次', '动物园', '算是', '开', '眼界', '动物', '种类', '本来', '打算', '海洋馆', '可惜', '赶上', '装修', '开', '没看', '算是', '小小的', '遗憾', '想', '孔雀开屏', '一饱眼福', '真棒', '孔雀', '真的', '灵性', '夸', '听懂', '喜欢', '叫声', '犹如', '天籁', '荡涤', '心灵', '雨蒙蒙', '天气', '显得', '清脆悦耳', '犹如', '置身', '仙境']",服务,30,0.0,51315,1
A30,2020-11-18,有选自全国和世界各地的哺乳类、爬虫类、鸟类和鱼类等动物 450余种，4500多头，其中不少属于世界珍禽异兽。属于国家一类重点保护动物有大熊猫、金丝猴、黑颈鹤等35种，属于国家二类重点保护动物的有小熊猫、白枕鹤等32种。,12.0,0.5005999803543091,"动物, 爬, 岛, 沙滩, 天然, 氧吧, 表演, 广州, 动物园, 种类","['选自', '全国', '世界各地', '哺乳类', '爬虫类', '鸟类', '鱼类', '动物', '余种', '多头', '世界', '珍禽异兽', '国家', '一类', '重点保护', '动物', '大熊猫', '金丝猴', '黑颈鹤', '国家', '二类', '重点保护', '动物', '小熊猫', '白枕鹤']",设施,30,1.5,51316,3
A30,2020-03-08,相比**动物世界，**是很便宜的，里面的动物品种应该没有**多，但是离市区近，地铁公交都方便，可以看到大熊猫和金丝猴，还有大象老虎，小孩子都一样的高兴现在恐龙屋里还展览了恐龙模型，还有电子互动游戏和沙堆游戏，小孩子都玩的不愿走，还是挺值得的！,3.0,0.3709000051021576,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['相比', '动物', '世界', '便宜', '动物', '品种', '市区', '地铁', '公交', '大熊猫', '金丝猴', '大象', '老虎', '恐龙', '屋里', '展览', '恐龙', '模型', '电子', '互动', '游戏', '沙堆', '游戏', '愿', '走', '值得']",性价比,30,2.0,51317,4
A30,2020-11-16,**是一个老牌的动物园，所以啊规划比较小巧，但是动物都比较集中，很方便参观游览。交通也很方便，在地铁5号线动物园站，出了地铁口走十米就看到了。但是他的管理还是有点差，门口买票要排很长很长的队伍，没有任何电子支付的快捷购票方式，其实很不方便。,3.0,0.4499000012874603,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['老牌', '动物园', '规划', '小巧', '动物', '参观', '游览', '交通', '地铁', '号线', '动物园', '站', '地铁口', '走', '十米', '管理', '差', '门口', '要排', '长', '长', '队伍', '电子', '支付', '快捷', '购票', '方式']",性价比,30,1.0,51318,2
A30,2020-04-09,动物种类繁多，不得不感慨南方的动物园生活环境要比北方的大多数动物园好很多，园内空气较清新，孔雀多数散养好评，有一只还是两只超大型孔雀虽然未散养但是也有自己的较为单独且空间稍大的笼子，不至于畏首畏尾束手束脚，不过也有很多看的人很不舒服的安排设置，如虎狼狮之类的大型猛兽能分在哪里完全看运气了，有的空间充足能晒到太阳活动范围不错，有的发分配在较为狭窄逼仄的小空间里，焦躁的走来走去，有的动物真的不适合在动物园里，看着它们感觉像在受虐待，与其困在不适合的地方不如给它安排个好的出路，要么转移到更有保障的动物园区要么在护理好后放归大自然……,12.0,0.3459999859333038,"动物, 爬, 岛, 沙滩, 天然, 氧吧, 表演, 广州, 动物园, 种类","['动物', '种类', '繁多', '感慨', '南方', '动物园', '生活', '环境', '北方', '动物园', '园内', '空气', '清新', '孔雀', '散养', '好评', '一只', '两只', '超大型', '孔雀', '未', '散养', '单独', '空间', '稍', '笼子', '畏首畏尾', '束手束脚', '舒服', '安排', '设置', '虎狼', '狮', '大型', '猛兽', '能分', '看运气', '空间', '充足', '晒', '太阳活动', '发', '分配', '狭窄', '逼仄', '空间', '焦躁', '走来走去', '动物', '真的', '适合', '动物园', '看着', '感觉', '受', '虐待', '困', '适合', '安排', '出路', '转移', '保障', '动物园', '区', '护理', '放归', '大自然']",设施,30,0.0,51319,1
