酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H30,2020-01-01,卫生非常好，干净整洁，晚上休息很安静，很多藏式物品,豪华商务间,1.0,0.4426999986171722,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['卫生', '干净', '整洁', '晚上', '休息', '安静', '藏式', '物品']",卫生,30,4.0,14856,5
H30,2020-01-01,酒店设施完善，干净卫生，服务员态度友好！,豪华商务间,1.0,0.5855000019073486,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['酒店设施', '完善', '干净', '卫生', '服务员', '态度', '友好']",卫生,30,2.0,14857,4
H30,2020-01-01,西藏风，亲切感,亲子房,4.0,0.7838000059127808,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['西藏', '风', '亲切感']",设施,30,1.5,14858,3
H30,2020-01-02,再次入住环境很好，干净，卫生。,豪华商务间,1.0,0.8278999924659729,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['入住', '环境', '干净', '卫生']",卫生,30,1.0,14859,2
H30,2020-01-02,很好的一家酒店，第一次住，环境很好，房间干净。早点有西藏特色的食物，很丰富。特别值得表扬的是漂亮的前台妹妹林子妮，办理入住非常快，态度很好，五星好评。十一层的阿姨打扫房间很干净很及时，五星好评。值得推荐,豪华商务间,1.0,0.4648000001907348,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['很好', '一家', '第一次', '住', '环境', '房间', '干净', '早点', '西藏', '特色', '食物', '特别', '值得', '表扬', '漂亮', '妹妹', '林子', '妮', '办理', '入住', '态度', '五星', '好评', '十一层', '阿姨', '打扫', '房间', '干净', '五星', '好评', '值得', '推荐']",卫生,30,7.0,14860,5
H30,2020-01-02,酒店服务员态度好，让人住的很舒服，有宾至如归的感觉。,豪华商务间,1.0,0.45660001039505,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务员', '态度', '住', '舒服', '宾至如归', '感觉']",卫生,30,1.0,14861,2
H30,2020-01-03,时间紧，任 务重。酒店服务没的说，餐饮部曹女士更是热情周到，一次完美的商务之旅！,豪华商务间,0.0,0.6305999755859375,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['时间', '紧', '重', '服务', '没的说', '餐饮部', '曹', '女士', '更是', '热情周到', '完美', '商务', '旅']",服务,30,1.0,14862,2
H30,2020-01-03,房够大，停车方便。西藏风情，早餐很可以！,豪华商务间,4.0,0.4160999953746795,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['房', '够', '停车', '西藏', '风情', '早餐']",设施,30,1.5,14863,3
H30,2020-01-05,还不错，环境服务都还好，就是早餐,商务套房,5.0,0.6739000082015991,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '环境', '服务', '还好', '早餐']",性价比,30,1.5,14864,3
H30,2020-01-05,这是一家**酒店比较老的酒店了，设施有点老，但是服务很好，酒店的早餐也很丰盛，值得再吃一次。,豪华标准间,5.0,0.8925999999046326,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['一家', '设施', '服务', '早餐', '丰盛', '值得', '吃']",性价比,30,1.0,14865,2
H30,2020-01-05,这家酒店还不错，在同档次里边算是可以了。酒店设施有点老，但服务很好。酒店的早餐很丰盛，喜欢吃，下次还来住。,豪华标准间,5.0,0.5555999875068665,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['这家', '不错', '同档次', '里边', '算是', '酒店设施', '服务', '早餐', '丰盛', '喜欢', '吃', '下次', '住']",性价比,30,1.0,14866,2
H30,2020-01-05,性价比很高，环境不错,豪华商务间,5.0,0.828499972820282,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '高', '环境', '不错']",性价比,30,1.5,14867,3
H30,2020-01-06,希望今年JJ还会去**酒店开演唱会，这家酒店值得推荐！,豪华标准间,0.0,0.8770999908447266,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['希望', '开', '演唱会', '这家', '值得', '推荐']",服务,30,3.0,14868,5
H30,2020-01-07,停车方便，服务周到，有民族特色。就是设施有些陈旧了，地毯，卫生间都保养的马马虎虎，有点美人迟暮的感觉呢。,豪华商务间,2.0,0.5422000288963318,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['停车', '服务周到', '民族特色', '设施', '陈旧', '地毯', '卫生间', '保养', '马马虎虎', '美人迟暮', '感觉']",位置,30,-1.0,14869,1
H30,2020-01-08,性价比还行,豪华标准间,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '行']",性价比,30,1.5,14870,3
H30,2020-01-08,性价比还可以,豪华标准间,5.0,0.5709999799728394,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['性价比'],性价比,30,1.5,14871,3
H30,2020-01-08,酒店服务很好，早餐也不错，有停车场,精致房,5.0,0.8284000158309937,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '早餐', '不错', '停车场']",性价比,30,1.5,14872,3
H30,2020-01-08,很不错的一家酒店，每次来都会住这里，服务一如既往的好,商务套房,2.0,0.3644999861717224,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['不错', '一家', '每次', '住', '服务', '一如既往']",位置,30,1.5,14873,3
H30,2020-01-08,还好，各方面都行,豪华商务间,2.0,0.7139999866485596,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['还好', '都行']",位置,30,1.5,14874,3
H30,2020-01-08,设施和环境都挺好,豪华商务间,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['设施', '环境']",性价比,30,1.5,14875,3
H30,2020-01-10,特别是刘妈服务员的服务态度非常非常热气，值得表扬,豪华商务间,1.0,0.5741000175476074,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['特别', '刘妈', '服务员', '服务态度', '热气', '值得', '表扬']",卫生,30,3.0,14876,5
H30,2020-01-11,酒店设施齐全，服务很好,豪华商务间,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['酒店设施', '齐全', '服务']",性价比,30,1.5,14877,3
H30,2020-01-12,"非常好的酒店,经常入住,性价比非常高，周边交通也很方便,房间干净卫生,早餐丰富,晚餐也很实惠,强烈推荐",豪华标准间,5.0,0.5144000053405762,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['入住', '性价比', '高', '周边', '交通', '房间', '干净', '卫生', '早餐', '晚餐', '实惠', '强烈推荐']",性价比,30,1.0,14878,2
H30,2020-01-12,环境优美、出行方便,豪华商务间,5.0,0.4199000000953674,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境优美', '出行']",性价比,30,1.5,14879,3
H30,2020-01-12,卫生不错 床还可以,豪华商务间,5.0,0.546500027179718,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['卫生', '不错', '床']",性价比,30,1.0,14880,2
H30,2020-01-12,挺好 床不错,豪华商务间,5.0,0.7134000062942505,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['床', '不错']",性价比,30,1.5,14881,3
H30,2020-01-13,很不错的体验，安静整洁，又具有名族特色，整个体验都非常不错，前台小哥哥接待也很到位，停车方便，非常喜欢！,豪华商务间,1.0,0.3030999898910522,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['不错', '体验', '安静', '整洁', '名族', '特色', '体验', '不错', '哥哥', '接待', '到位', '停车', '喜欢']",卫生,30,4.0,14882,5
H30,2020-01-13,非常好环境好,豪华商务间,5.0,0.5713000297546387,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['环境'],性价比,30,1.5,14883,3
H30,2020-01-14,酒店早餐很丰富，房间感觉是有重新装修过，很干净很整洁，最重要是安静，停车也很方便，有免费停车场。已经第三次来了，下次还会选择！,豪华标准间,2.0,0.3756000101566314,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['早餐', '房间', '感觉', '装修', '干净', '整洁', '安静', '停车', '免费', '停车场', '第三次', '下次', '选择']",位置,30,3.0,14884,5
H30,2020-01-14,酒店环境非常好，尤其是服务特别棒，接待我们的蔡经理，非常热情，给了我们家的感觉，下次过去晚还会住这！,亲子房,1.0,0.7738999724388123,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环境', '服务', '特别', '棒', '接待', '蔡', '经理', '热情', '家', '感觉', '下次', '晚', '住']",卫生,30,2.0,14885,4
H30,2020-01-14,很干净 服务也很好 值得再次入住,豪华商务间,1.0,0.4532000124454498,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '服务', '值得', '入住']",卫生,30,1.0,14886,2
H30,2020-01-15,干净卫生，不需要加床，房间很大很宽敞，孩子非常喜欢,豪华标准间,1.0,0.64410001039505,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '卫生', '加床', '房间', '很大', '宽敞', '孩子', '喜欢']",卫生,30,2.0,14887,4
H30,2020-01-15,服务态度好非常好,豪华标准间,6.0,0.570900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['服务态度'],设施,30,1.5,14888,3
H30,2020-01-16,非常棒，房间很干净,亲子房,1.0,0.4368999898433685,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['棒', '房间', '干净']",卫生,30,1.5,14889,3
H30,2020-01-17,干净，房间大，性价比高，早餐不错。唯一吐槽，最近的士多要走路超过5分钟,豪华商务间,2.0,0.4032999873161316,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['干净', '房间', '性价比', '高', '早餐', '不错', '唯一', '吐', '槽', '的士', '多要', '走路', '超过', '分钟']",位置,30,-1.0,14890,1
H30,2020-01-17,**酒店非常好，前台非常热情，房间干净整洁,精致房,1.0,0.8284000158309937,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['热情', '房间', '干净', '整洁']",卫生,30,2.0,14891,4
H30,2020-01-17,环境不错，卫生干净,豪华商务间,1.0,0.4386999905109405,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环境', '不错', '卫生', '干净']",卫生,30,1.0,14892,2
H30,2020-01-18,很不错的一家酒店，以后还会来入住，前台小吴服务很好,豪华标准间,0.0,0.7050999999046326,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['不错', '一家', '入住', '吴', '服务']",服务,30,1.5,14893,3
H30,2020-01-18,早餐很丰富，种类繁多。,豪华标准间,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '种类', '繁多']",性价比,30,1.5,14894,3
H30,2020-01-19,环境不错，舒适，性价比高，早餐很好，前台小吴服务不错,豪华商务间,5.0,0.9138000011444092,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '舒适', '性价比', '高', '早餐', '吴', '服务', '不错']",性价比,30,1.0,14895,2
H30,2020-01-20,酒店挺好的，住的是一房一厅的带着孩子还是比较方便，环境比较宽敞，孩子们的活动，空间比较大价位的话中等吧，比起拱北的好多了。,豪华商务间,3.0,0.6553999781608582,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['住', '一房一厅', '孩子', '环境', '宽敞', '孩子', '活动', '空间', '价位', '中等', '拱北', '好多']",性价比,30,1.5,14896,3
H30,2020-01-20,服务很好，酒店舒适大方,精致房,1.0,0.7853000164031982,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '舒适', '大方']",卫生,30,2.0,14897,4
H30,2020-01-20,服务很好，酒店舒适干净,精致房,1.0,0.7853000164031982,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '舒适', '干净']",卫生,30,1.0,14898,2
H30,2020-01-20,带孩子去**酒店玩,商务套房,1.0,0.7139000296592712,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['孩子', '玩']",卫生,30,1.5,14899,3
H30,2020-01-20,服务很好，酒店干净舒适,精致房,1.0,0.7853000164031982,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '干净', '舒适']",卫生,30,1.0,14900,2
H30,2020-01-21,在**酒店这地方是不错的酒店，卫生条件很好，前台小吴服务很好,豪华商务间,5.0,0.4232999980449676,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '卫生条件', '吴', '服务']",性价比,30,1.5,14901,3
H30,2020-01-22,值得推荐这家店，房间大干净舒适，性价比高，加床才一百五十合理，选家好酒店才休息得好。,亲子房,0.0,0.3833000063896179,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['值得', '推荐', '这家', '店', '房间', '干净', '舒适', '性价比', '高', '加床', '一百五十', '选家', '休息']",服务,30,4.0,14902,5
H30,2020-01-23,早餐很好，有亲子房,豪华商务间,5.0,0.7856000065803528,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '亲', '子房']",性价比,30,1.5,14903,3
H30,2020-01-24,酒店非常好，刘妈非常客气，祝刘妈身体健康，新年快乐！,豪华标准间,2.0,0.5656999945640564,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['刘妈', '客气', '祝刘妈', '身体健康', '新年快乐']",位置,30,1.0,14904,2
H30,2020-01-24,值得推荐这家酒店，房间大干净，性价比比较高。住了好几天了。前台小吴服务很好。,豪华商务间,3.0,0.4424000084400177,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['值得', '推荐', '这家', '房间', '干净', '性价比', '高', '住', '几天', '吴', '服务']",性价比,30,2.0,14905,4
H30,2020-01-24,"this hotel is a gym, and serious value for your money, a spotless clean room with a very comfortable bed. lovely parks very close by and the tram line is just outside the door if you want to go to the sea side or to look at the zhuhai oprea house on yeli island. i enjoyed my breakfast in the beautiful restaurant, the cleaning lady on the 11th floor goes out of her way to make sure you are happy her name is 刘妈all of the staff are polite and helpful too. ill always stay here when in zhuhai.",豪华商务间,1.0,0.5019999742507935,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['刘妈'],卫生,30,1.5,14906,3
H30,2020-01-26,餐厅太贵，房间设施一般,亲子房,1.0,0.4560999870300293,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['餐厅', '太贵', '房间', '设施']",卫生,30,1.5,14907,3
H30,2020-01-26,还是挺不错的，服务员厨师都挺热心的，藏族酥油茶是厨师亲手帮制作的，好吃，房间赠送的两碗银耳雪莲汤更是好喝,亲子房,0.0,0.9541000127792358,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['挺不错', '服务员', '厨师', '热心', '藏族', '酥油茶', '厨师', '帮', '制作', '好吃', '房间', '赠送', '两碗', '银耳', '雪莲', '汤', '更是', '好喝']",服务,30,2.0,14908,4
H30,2020-01-27,环境好，卫生好，服务好，特别是楼层的服务刘姐，服务贴心热情周到。,豪华商务间,1.0,0.9205999970436096,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环境', '卫生', '服务', '特别', '楼层', '服务', '刘姐', '服务', '贴心', '热情周到']",卫生,30,2.0,14909,4
H30,2020-01-30,非常干净 服务体贴,豪华标准间,1.0,0.4271999895572662,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '服务', '体贴']",卫生,30,1.0,14910,2
H30,2020-02-04,干净舒适 服务周到 房间也很大 适合商务出差 朋友出游 家庭亲自出游 个人独自旅行 更可以感受到民族风哦,精致房,2.0,0.609499990940094,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['干净', '舒适', '服务周到', '房间', '很大', '适合', '商务', '出差', '朋友', '出游', '家庭', '出游', '旅行', '感受', '民族', '风']",位置,30,2.0,14911,4
H30,2020-02-04,地理位置好 酒店干净舒适 店内工作人员很是热情，店内餐食很可口，哈哈 入住的第一天就遇到了很好的两个大姐姐 给我分享她们的美食 很感动 因为当时我是一个人住的,豪华商务间,0.0,0.3156999945640564,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['地理位置', '干净', '舒适', '店', '工作人员', '热情', '店', '餐食', '可口', '入住', '第一天', '很好', '两个', '姐姐', '分享', '美食', '感动', '住']",服务,30,4.0,14912,5
H30,2020-02-07,一般般吧，主要市区方便,豪华商务间,2.0,0.7139000296592712,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['一般般', '市区']",位置,30,1.5,14913,3
H30,2020-02-20,性价比最高,商务套房,5.0,0.5709999799728394,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['性价比'],性价比,30,1.5,14914,3
H30,2020-03-05,二楼的餐厅 藏族餐厅的菜味道非常好 服务也非常棒 价格很实惠,豪华标准间,0.0,0.6182000041007996,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['二楼', '餐厅', '藏族', '餐厅', '菜', '味道', '服务', '棒', '价格', '实惠']",服务,30,1.5,14915,3
H30,2020-03-05,整体都不错,豪华标准间,5.0,0.7142000198364258,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['整体', '不错']",性价比,30,1.5,14916,3
H30,2020-03-11,位置略偏，中规中矩的酒店，装修有一点旧了，不过酒店二楼餐厅的炒菜挺好吃，去拱北口岸车站不远，酒店门口也有去机场的大巴，很方便,豪华商务间,2.0,0.6901000142097473,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['位置', '略偏', '中规中矩', '装修', '一点', '旧', '二楼', '餐厅', '炒菜', '挺好吃', '拱北', '口岸', '车站', '不远', '门口', '机场', '大巴']",位置,30,1.5,14917,3
H30,2020-03-29,一个陈旧的老酒店。什么都很旧了，设施都一般般。,精致房,5.0,0.4573000073432922,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['陈旧', '旧', '设施', '一般般']",性价比,30,-1.0,14918,1
H30,2020-03-29,交通便利、环境优雅、停车方,精致房,5.0,0.6861000061035156,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '便利', '环境', '优雅', '停车']",性价比,30,2.0,14919,4
H30,2020-03-31,挺好的，虽然位置一般，但服务很好，房间也不错,豪华商务间,5.0,0.8282999992370605,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '服务', '房间', '不错']",性价比,30,1.5,14920,3
H30,2020-03-31,位置还可以，稍微有点偏，不过可以接受，服务很好，,豪华商务间,2.0,0.541100025177002,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['位置', '稍微', '偏', '接受', '服务']",位置,30,1.0,14921,2
H30,2020-03-31,疫情期间没什么人，早餐酥油茶还不错,亲子房,5.0,0.3625000119209289,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['疫情', '期间', '没什么', '早餐', '酥油茶', '不错']",性价比,30,1.5,14922,3
H30,2020-04-06,早餐可以，环境优美…西藏特色！,豪华商务间,5.0,0.5307000279426575,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '环境优美', '西藏', '特色']",性价比,30,1.0,14923,2
H30,2020-04-10,地理位置好 酒店干净舒适 店内工作人员很是热情，都挺热心的 店内餐食很可口，哈哈 入住的第一天就遇到了很好的两个大姐姐 给我分享她们的美食 很感动 因为当时我是一个人住的 房间赠送的两碗银耳雪莲汤更是好喝,豪华商务间,0.0,0.5619000196456909,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['地理位置', '干净', '舒适', '店', '工作人员', '热情', '热心', '店', '餐食', '可口', '入住', '第一天', '很好', '两个', '姐姐', '分享', '美食', '感动', '住', '房间', '赠送', '两碗', '银耳', '雪莲', '汤', '更是', '好喝']",服务,30,5.0,14924,5
H30,2020-04-11,挺好的，只是环境卫生都还可以,精致房,6.0,0.5709999799728394,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['环境卫生'],设施,30,1.5,14925,3
H30,2020-04-15,环境不错，服务不错，下次还要来入住,豪华商务间,5.0,0.5450000166893005,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '服务', '不错', '下次', '入住']",性价比,30,1.5,14926,3
H30,2020-04-15,挺好，不错！环境和服务都很好！,豪华商务间,5.0,0.7856000065803528,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '环境', '服务']",性价比,30,1.5,14927,3
H30,2020-04-24,环境还挺好的。,精致房,6.0,0.383899986743927,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['环境', '挺好']",设施,30,1.5,14928,3
H30,2020-04-25,酒店很好，服务员服务很好,精致房,1.0,0.7139000296592712,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务员', '服务']",卫生,30,1.5,14929,3
H30,2020-04-27,环境还可以,精致房,5.0,0.5713000297546387,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['环境'],性价比,30,1.5,14930,3
H30,2020-05-02,设施老旧，如果不是男人西藏当兵，有情结，估计不会去,精致房,2.0,0.8801000118255615,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['设施', '旧', '男人', '西藏', '当兵', '情结', '估计']",位置,30,-1.0,14931,1
H30,2020-05-02,整体还行咯,豪华商务间,5.0,0.4598000049591064,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['整体', '还行', '咯']",性价比,30,1.5,14932,3
H30,2020-05-02,服务不错，环境很好,豪华商务间,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '不错', '环境']",性价比,30,1.5,14933,3
H30,2020-05-08,酒店设施齐全,豪华商务间,5.0,0.7142000198364258,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['酒店设施', '齐全']",性价比,30,1.5,14934,3
H30,2020-05-09,假期出行性价比高，服务周到，干净整洁！交通方便！,豪华商务间,5.0,0.539900004863739,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['假期', '出行', '性价比', '高', '服务周到', '干净', '整洁', '交通']",性价比,30,1.0,14935,2
H30,2020-05-11,13层刘妈妈的服务非常热情、给五颗星 、.....,商务套房,0.0,0.6736000180244446,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['层', '刘', '妈妈', '服务', '热情', '五颗星', '.....']",服务,30,1.0,14936,2
H30,2020-05-11,酒店服务好，专业干净卫生！,豪华商务间,1.0,0.828499972820282,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '专业', '干净', '卫生']",卫生,30,1.0,14937,2
H30,2020-05-12,酒店卫生高大上，服务员认真负责，态度好，下次再来。,豪华商务间,1.0,0.7315000295639038,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['卫生', '高大', '服务员', '认真负责', '态度', '下次']",卫生,30,1.0,14938,2
H30,2020-05-15,干净卫生好,精致房,1.0,0.7142000198364258,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '卫生']",卫生,30,1.0,14939,2
H30,2020-05-16,刘妈服务很好，很不容易，谢谢,精致房,1.0,0.7770000100135803,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['刘妈', '服务', '谢谢']",卫生,30,1.0,14940,2
H30,2020-05-18,周边环境很好，交通很方便,精致房,5.0,0.7139000296592712,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['周边环境', '交通']",性价比,30,1.5,14941,3
H30,2020-05-18,房间很大，很舒适！,豪华商务间,2.0,0.7850000262260437,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['房间', '很大', '舒适']",位置,30,1.0,14942,2
H30,2020-05-19,疫情期间出去，消毒防护做得不错！酒店位置很好，停车也方便。酒店很好，房间也很大，唯一不足就是找了半天没找到衣服架。,豪华标准间,0.0,0.4779999852180481,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['疫情', '期间', '消毒', '防护', '做', '不错', '位置', '停车', '房间', '很大', '唯一', '找', '半天', '找到', '衣服', '架']",服务,30,1.5,14943,3
H30,2020-05-22,服务热情周到，侯阿姨卫生打扫仔细认真，值得表扬！,豪华标准间,1.0,0.909600019454956,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '热情周到', '侯', '阿姨', '卫生', '打扫', '仔细认真', '值得', '表扬']",卫生,30,3.0,14944,5
