景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A14,2020-10-14,大自然的鬼斧神工，拍照还是很好的,1.0,0.5863000154495239,"风景, 表演, 值得, 一般般, 位于, 晚上, 好看, 建筑, 美丽, 大自然","['大自然', '鬼斧神工', '拍照', '很好']",服务,14,1.5,38251,3
A14,2020-08-19,网络购票较方便的，但人工售票效率有点低，周日排队很久，无提供遮阳棚，烈日汗湿全身，票价有点小贵。,4.0,0.3185999989509582,"便宜, 价格, 优惠, 网上, 现场, 不用, 实惠, 排队, 购票, 订","['网络', '购票', '人工', '售票', '效率', '低', '周日', '排队', '久', '提供', '遮阳棚', '烈日', '汗湿', '全身', '票价', '小贵']",性价比,14,1.0,38252,2
A14,2020-08-12,感觉也不是很优惠。我们先还去了**，个人建议没必要去。所有的精力都放在爬石梯上去了，眼力劲全盯紧石梯压根法欣赏风景。瑶寨上面都是住宅，看到一些人扛着行李爬上爬下，就很庆幸自己往这边找住的。还有瑶寨的表演节目，感觉表演者麻木了…好不好看，个人体会吧。里面的豆腐花还是蛮好吃的！地下河是值得一去的，毕竟这是大自然的鬼斧神工。这两地方不是在一起，大概是1.5小时车程，自己开车去的话，就方便快捷些。,3.0,0.2266000062227249,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['感觉', '优惠', '先', '建议', '精力', '放在', '爬', '石梯', '眼力', '劲', '全', '盯紧', '石梯', '压根', '法', '欣赏', '风景', '瑶寨', '住宅', '扛着', '行李', '爬上爬下', '庆幸', '找住', '瑶寨', '表演', '节目', '感觉', '表演者', '麻木', '好不好', '体会', '豆腐花', '好吃', '地下河', '值得', '一去', '大自然', '鬼斧神工', '两', '车程', '开车', '方便快捷']",性价比,14,4.0,38253,5
A14,2020-02-12,在网上订票，入园时只刷订票人的身份证就行，很方便，不用去取票。景区非常漂亮，可谓是鬼斧神工，我们一边游览一边感叹大自然的神奇，仿佛穿越了时空，近距离观赏这些难得一见的美景，乘坐游船时，船夫的开船技术很棒，一点也不摇摇晃晃，导游也讲解的非常棒，每一个景点都加上一些故事，更具观赏性，加上五彩灯光的装饰，更显得犹如人间仙境一般。景区里有点醉氧，空气湿润，游览一遍下来感觉皮肤好了很多。因为是自然景区，所以位置还是比较远的，从清远到连州需要做三个小时的大巴，从连州到景点需要一个小时的公交，到达景区入口，乘坐10元/人的摩的就可以到达检票处了，大概五六分钟的车程。,3.0,0.2737999856472015,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['网上', '入园', '时', '刷', '身份证', '行', '不用', '去取', '漂亮', '可谓', '鬼斧神工', '游览', '感叹', '大自然', '神奇', '仿佛', '穿越', '时空', '近距离', '观赏', '难得一见', '美景', '乘坐', '游船', '时', '船夫', '开船', '技术', '很棒', '一点', '摇摇晃晃', '导游', '讲解', '棒', '故事', '更具', '观赏性', '五彩', '灯光', '装饰', '显得', '犹如', '人间仙境', '醉氧', '空气', '湿润', '游览', '一遍', '感觉', '皮肤', '自然', '位置', '远', '清远', '连州', '做', '三个', '大巴', '连州', '公交', '到达', '入口', '乘坐', '摩', '到达', '检票', '处', '五六分钟', '车程']",性价比,14,2.0,38254,4
A14,2020-08-06,景色迷人、 风景优美、讲解清晰,11.0,0.3463000059127807,"景色, 美, 感觉, 山上, 值得, 中, 优美, 拍, 交通, 少","['景色', '迷人', '风景优美', '讲解', '清晰']",位置,14,2.0,38255,4
A14,2020-08-10,好玩，洞中仙景下次继续去玩,11.0,0.4151000082492828,"景色, 美, 感觉, 山上, 值得, 中, 优美, 拍, 交通, 少","['好玩', '洞', '中', '仙景', '下次']",位置,14,1.5,38256,3
A14,2020-10-06,游玩约1.5小时，门票偏贵，但总体还算可以哦。,6.0,0.5708000063896179,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['约', '偏贵', '总体', '算']",服务,14,1.5,38257,3
A14,2020-08-30,此生值得去游玩的5A景区，无人不感到被奇特溶洞震撼到，终生难忘！,1.0,0.3571000099182129,"风景, 表演, 值得, 一般般, 位于, 晚上, 好看, 建筑, 美丽, 大自然","['此生', '值得', '无人', '感到', '奇特', '溶洞', '震撼', '终生', '难忘']",服务,14,1.0,38258,2
A14,2020-12-06,很方便，景色不错，同事们都很喜欢,10.0,0.5188999772071838,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['景色', '同事', '喜欢']",位置,14,1.0,38259,2
A14,2020-10-07,旅游还是不错的，只是表演有的演员很敷衍。,1.0,0.517799973487854,"风景, 表演, 值得, 一般般, 位于, 晚上, 好看, 建筑, 美丽, 大自然","['表演', '演员', '敷衍']",服务,14,1.5,38260,3
