景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A22,2020-03-25,还可以！停车免费！就是有些地方没开放！,3.0,0.7692000269889832,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['停车', '免费', '开放']",性价比,22,2.0,46029,4
A22,2020-10-05,建议网上订票，第一次去肯定不能一次到位，在这里做下指引。首先车可以直接开进门楼里面，免费停车。不要在路边，那些要收费的。也不要在路边或外面买香，验票处会没收。观音广场有免费的香领取，但是有个随心意捐赠的箱子，这个大家就随心吧。还有很多烧香的套餐可选，我买了一包有蜡烛、香、宝纸的，98元里面有一些设施需要门票，有需要坐索道的必须要网上购票，但前提告诉你们，不算刺激，总长330米左右，平稳。现场门票45、索道50、上山车费20、下山也是20，机动游戏就不建议玩了，小孩子的玩意体力强大的可以步行上山，有公路有楼梯。但是预计步行上山时间4-5个小时。斜坡太陡。我坐车上到老岩验票处，步行上去都累死了。然后为了省下山车票。在老岩验票处走下山，花了两个小时左右。跨越几个山头里面一路上有些小吃，鸡蛋5元2个，玉米6元，矿泉水5元。建议自备大概就这些，愿自己有求必应，也祝愿大家心想事成！,6.0,0.3617999851703644,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['建议', '网上', '第一次', '肯定', '到位', '做', '指引', '车', '开进', '门楼', '免费', '停车', '路边', '收费', '路边', '外面', '香', '验票', '处会', '没收', '观音', '广场', '免费', '香', '领取', '有个', '心意', '捐赠', '箱子', '随心', '烧香', '套餐', '选', '一包', '蜡烛', '香', '宝纸', '设施', '坐', '索道', '网上', '购票', '前提', '告诉', '不算', '刺激', '总长', '米左右', '平稳', '现场', '索道', '上山', '车费', '下山', '机动', '游戏', '建议', '玩意', '体力', '强大', '步行', '上山', '公路', '楼梯', '预计', '步行', '上山', '斜坡', '太陡', '坐车', '上到', '老岩', '验票', '处', '步行', '累死', '省', '下山', '车票', '老岩', '验票', '处', '走', '下山', '花', '两个', '跨越', '几个', '山头', '一路上', '小吃', '鸡蛋', '玉米', '矿泉水', '建议', '自备', '愿', '有求必应', '祝愿', '心想事成']",服务,22,5.0,46030,5
A22,2020-03-18,大年初一的一家人爬了几座山累的快虚脱了，建议大家乘坐观光车，30/人，风景全部在山顶上，一路上都没啥风景，主要还是看观音大佛，佛像很大很壮观，真的有种山重水复疑无路，柳暗花明又一村的感觉，上**就要烧香，这里香火挺旺，空气里弥漫的都是香火味，熏的人睁不开眼睛，总之还挺不错的，既锻炼了身体，又愉悦了身心,3.0,0.2414000034332275,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['大年初一', '爬', '几座', '山累', '虚脱', '建议', '乘坐', '观光车', '风景', '山顶', '一路上', '风景', '观音', '大佛', '佛像', '很大', '壮观', '真的', '有种', '山重水复', '疑无路', '柳暗花明又一村', '感觉', '烧香', '香火', '旺', '空气', '弥漫', '香火', '味', '熏', '睁不开', '眼睛', '挺不错', '锻炼', '身体', '愉悦', '身心']",性价比,22,0.0,46031,1
A22,2020-05-25,慕名而去，带年幼的孩子去还愿，一早从深圳赶过去，爬上这么高的山，好不容易登顶结果佛像在维修！不靠谱,3.0,0.2748000025749206,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['慕名', '年幼', '还愿', '一早', '深圳', '赶过去', '爬', '高', '山', '好不容易', '登顶', '佛像', '维修', '不靠', '谱']",性价比,22,1.5,46032,3
A22,2020-05-08,不错下次还会去。6.8公里确实是有点小挑战。。。。。。。。。,10.0,0.3549000024795532,"喜欢, 下次, 漂亮, 朋友, 值得, 去过, 机会, 字, 开心, 风景优美","['下次', '公里', '确实', '挑战']",位置,22,0.0,46033,1
A22,2020-02-05,拜佛求观音，香火旺还行，观光游就一般，滑道，滑索，游乐场，上下山观光车，动物园等大部分项目要另行收费。,3.0,0.6155999898910522,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['拜佛', '求', '观音', '香火', '旺', '还行', '观光', '滑道', '滑索', '游乐场', '下山', '观光车', '动物园', '大部分', '项目', '收费']",性价比,22,1.5,46034,3
A22,2020-07-08,去**的话，要去某个景点最好就在大门口买票吧，里面单独买票有点贵啊。而且如果打算走路上下山的话，得做好心理准备，上山一次两个半小时的样子，下山到时候就没力气走路了，只好打了车，所以时间没算。按这样算的话，上山最好搭车，更轻松，方便，先到山顶看看再说，下山的话就走路好了，可以看沿途风景，这样安排的目的主要是为了省力……嗯，里面好玩的全部要钱。。。沿途风景也就单纯只有风景。望远镜要钱……总之，登山爱好者，信佛者不错的选择。,6.0,0.5274999737739563,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['大门口', '单独', '贵', '打算', '走路', '下山', '做好', '心理准备', '上山', '两个', '半小时', '样子', '下山', '到时候', '力气', '走路', '只好', '车', '没算', '算', '上山', '搭车', '轻松', '先', '山顶', '下山', '走路', '沿途', '风景', '安排', '目的', '省力', '好玩', '要钱', '沿途', '风景', '风景', '望远镜', '要钱', '登山', '爱好者', '信佛', '选择']",服务,22,1.0,46035,2
A22,2020-05-04,一般般，花钱不说连观音菩萨也见不到,3.0,0.5145000219345093,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['一般般', '花钱', '观音菩萨', '不到']",性价比,22,-1.0,46036,1
A22,2020-06-03,和父母一起去玩的，上下山都是坐观光车，风景很好，空气也不错 ，周日过去人也不算多，整体来说还是很满意的。,3.0,0.3978999853134155,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['父母', '下山', '坐', '观光车', '风景', '空气', '周日', '不算', '整体', '满意']",性价比,22,1.0,46037,2
A22,2020-02-20,还可以 风景很好 空气很清新 本来是奔着玻璃栈道去的 可是却让我有点失望 没有想象中刺激 冰雪城还是挺不错的里面那个冰上滑道挺好玩,3.0,0.3556999862194061,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['风景', '空气', '清新', '本来', '奔', '玻璃', '栈道', '失望', '想象', '中', '刺激', '冰雪', '城', '挺不错', '冰上', '滑道', '挺好玩']",性价比,22,-2.0,46038,1
