景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A43,2020-05-02,好好好，但售票员没解答接驳去问题,3.0,0.4041999876499176,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['好好', '售票员', '解答', '接驳']",性价比,43,1.5,56186,3
A43,2020-10-26,这家望海楼属于民宿看海景还是不错，距离海滩很近。不过，没有电梯，每天爬3楼还是有点伤老板秘制的牛腩面值得推荐20元一份味道不错！酒店下面的沙滩，退潮后可以一直赶海，设施是一般。不过，热水超级爽水压很足。提前联系店家方便接送！海滨码头过来3元坐船费用！有车接送，我们还去了金沙湾晚上夜景也挺不错，推荐：去吃湛江安铺鸡味道美味！,3.0,0.2578999996185303,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['这家', '望海楼', '民宿', '海景', '距离', '海滩', '电梯', '爬楼', '伤', '老板', '秘制', '牛腩', '面', '值得', '推荐', '一份', '味道', '沙滩', '退潮', '赶海', '设施', '热水', '超级', '爽', '水压', '很足', '提前', '店家', '接送', '海滨', '码头', '坐船', '费用', '车', '接送', '金沙湾', '晚上', '夜景', '挺不错', '推荐', '吃', '湛江', '安铺', '鸡', '味道', '美味']",性价比,43,4.0,56187,5
A43,2020-01-22,上岛前换票不提醒电瓶车司机下班了 我买的套票 上岛6点了 根本没坐到车 也不能退钱 太坑了 自行车也不给租 哪也没去 吃个饭就走了,3.0,0.6549999713897705,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['上岛', '前换票', '提醒', '电瓶车', '司机', '下班', '套票', '上岛', '坐', '车', '退钱', '太坑', '自行车', '租', '没去', '吃', '饭', '走']",性价比,43,1.5,56188,3
A43,2020-02-12,船很稳，**岛也值得玩，不过必须游一下外面的村庄，还是租景区外面的电瓶线好，景区里面的好贵,7.0,0.329800009727478,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['船', '稳', '岛', '值得', '外面', '村庄', '租', '外面', '电瓶', '线', '好贵']",性价比,43,1.0,56189,2
A43,2020-07-30,非常好，比携程好多了，可以当天购票的时间较长。携程下午四点就截止了我也是心血来潮想出发的。挺安逸的一个小岛，很舒适，东西好吃，实惠。而且自己开观光车环岛很有意思景色很美，虽然有下雨，别有一番滋味，而且十二分钟就到岛很平稳。岛上还有居民村落，挺有意思的。真没必要自己开车上岛，一天才五趟渡轮。如果只是搭船到晚上十二点都有。可以联系岛上的工作人员，服务态度很好，住的四合院。四个人包了一个温泉很爽,6.0,0.2140000015497207,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['携程', '好多', '当天', '购票', '长', '携程', '下午', '四点', '截止', '心血来潮', '想', '出发', '安逸', '小岛', '舒适', '东西', '好吃', '实惠', '开', '观光车', '环岛', '有意思', '景色', '美', '下雨', '一番滋味', '十二', '分钟', '岛', '平稳', '岛上', '居民', '村落', '有意思', '真', '开车', '岛', '五趟', '渡轮', '搭船', '晚上', '十二点', '岛上', '工作人员', '服务态度', '住', '四合院', '四个', '包', '温泉', '很爽']",服务,43,4.0,56190,5
A43,2020-11-19,不要去海滨码头坐船，否则的话去不到度假村，那是当地人的交通路线。凭手机上接收到的短信，到售票大厅去填个单子，然后领取登船的卡。,6.0,0.5525000095367432,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['海滨', '码头', '坐船', '不到', '度假村', '当地人', '交通路线', '手机', '接收', '短信', '售票', '大厅', '填个', '单子', '领取', '登船', '卡']",服务,43,-1.0,56191,1
A43,2020-11-03,售票点人员服务态度差，问门票及岛上情况含含糊糊，躲躲闪闪。这个是不含电瓶车的。岛上去过好几次，现在规划得稍微好点了，但服务质量不改善湛江的旅游很难做起来。,3.0,0.2867999970912933,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['售票点', '人员', '服务态度', '差', '问', '岛上', '情况', '含含糊糊', '躲躲闪闪', '含', '电瓶车', '岛上', '去过', '几次', '规划', '稍微', '服务质量', '改善', '湛江', '难', '做']",性价比,43,1.0,56192,2
A43,2020-07-04,湛江**岛离市区很近，海边有很多度假小屋，都是名副其实的海景房，只是不知道晚上蚊子会不会很多。岛上很惬意，感觉时间都慢下来了。如果上岛不要门票就更好了。,3.0,0.2739000022411346,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['湛江', '岛离', '市区', '海边', '度假', '小屋', '名副其实', '海景房', '晚上', '蚊子', '岛上', '惬意', '感觉', '慢下来', '岛', '更好']",性价比,43,1.0,56193,2
A43,2020-07-03,湛江**岛离湛江很近，可以坐船过去。一般游客是在游船码头买套票，要50元，比较贵。当地人在距离不远的另一个码头坐船，据说单程只要3元钱,3.0,0.7670999765396118,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['湛江', '岛离', '湛江', '坐船', '游客', '游船', '码头', '套票', '贵', '当地人', '距离', '不远', '码头', '坐船', '单程', '钱']",性价比,43,1.5,56194,3
A43,2020-12-04,很便宜哦，岛上电瓶车的司机人超级超级好的。满意满意。,5.0,0.367900013923645,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['便宜', '岛上', '电瓶车', '司机', '超级', '超级', '满意', '满意']",服务,43,3.0,56195,5
