酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H10,2020-01-01,酒店的刮胡刀别用，质量太差。,南海翼高级客房,3.0,0.4720999896526336,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['刮胡刀', '质量', '太', '差']",性价比,10,1.5,6391,3
H10,2020-01-01,泳池不错，交通便利，楼上还有空中酒吧，主要是附件有海上世界，有好多餐厅很商场，挺热闹的。离蛇口近，澳门**酒店过来方便,标准大床房,2.0,0.5501000285148621,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['泳池', '不错', '交通', '便利', '楼上', '空中', '酒吧', '附件', '海上', '世界', '好多', '餐厅', '商场', '热闹', '蛇口', '澳门']",位置,10,2.0,6392,4
H10,2020-01-01,没有喝水的杯子，可能太隐蔽了找不到，然后说送一下充电器，我们退房了都没能送来,南海翼高级客房,1.0,0.4611999988555908,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['喝水', '杯子', '太', '隐蔽', '了找', '不到', '送', '充电器', '退房', '没能', '送来']",卫生,10,-2.0,6393,1
H10,2020-01-02,跨年来住，酒店房间和公共空间设施都不错，酒店工作人员普遍态度良好、表现专业，符合酒店价位和定位。虽然酒店的地理位置不是市中心，但在热闹和宁静之间取得不错平衡，附近不会因为是市中心而人特别多，靠海能享受景色和休闲气氛，同时酒店附近有海上世界商场、步行可到，不愁逛吃。另外，酒店有颇多车位的地下车库，适合自驾者。,标准大床房,2.0,0.5392000079154968,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['跨', '年', '住', '房间', '公共', '空间', '设施', '不错', '工作人员', '态度', '表现', '专业', '符合', '价位', '定位', '地理位置', '市中心', '热闹', '宁静', '之间', '不错', '平衡', '市中心', '特别', '靠海', '享受', '景色', '休闲', '气氛', '海上', '世界', '商场', '步行', '愁', '逛', '吃', '车位', '地下', '车库', '适合', '自驾']",位置,10,7.0,6394,5
H10,2020-01-02,帮忙升级了房间,南海翼临海套房,0.0,0.7853999733924866,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['帮忙', '升级', '房间']",服务,10,1.5,6395,3
H10,2020-01-03,当时点了客房送餐，一个多小时后也没有送来，后来打了若干个电话才送餐，说是客人多忙不过来，送来的餐食味道很差，又被烧焦，经过协商酒店觉得实在对不起客人只好当作赠送，同时让厨房师傅前来道歉。虽然是这样但是耽误我们太多的时间，导致下午的行程安排全部打乱。,南海翼临海套房,6.0,0.5475000143051147,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['点', '客房', '送餐', '一个多', '小时', '送来', '若干个', '电话', '送餐', '客人', '忙不过来', '送来', '餐食', '味道', '差', '烧焦', '协商', '实在', '对不起', '客人', '只好', '当作', '赠送', '厨房', '师傅', '前来', '道歉', '耽误', '太', '时间', '导致', '下午', '行程', '安排', '打乱']",设施,10,-3.0,6396,1
H10,2020-01-03,地理位置不错，壹方城里什么都有，泡几天也没问题，酒店自己定位商务酒店，硬件还不错，湾景房目前景观一般，因为有个大工地，日夜赶工，酒店价钱依然把湾景房价格弄得比城景高就很明显搞小聪明了，订了一间湾景一间城景，酒店小哥哥直接说其实没必要订湾景；呵呵，消费者心里会记得的：）JW万豪，不地道；泳池是真心不错，目测至少有三个救生员，40米的水池，恒温28度，入水稍微有点凉，旁边有个宝宝池33度左右吧，比较暖和，重点是人少，游泳体验很好，水质看起来也比较干净，更衣室有按摩浴池，有点像日本酒店的小汤，还有热石椅，还不错早餐不过不失，没有亮点但也不会失了标准；总体感觉就是硬件不错，泳池的管理和服务水平超过预期，礼宾的管理不够到位，亟需培训，达不到万豪的标准；对比十一入住的深圳南海希尔顿专业服务程度相差一大截，据说大工地是个游乐场，希望万豪能改进服务水平吧……酒店停车场的对接相当让我不满意，另一条评论里已经详述，这儿就不啰嗦了,豪华湾景大床房,2.0,0.2861999869346618,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['地理位置', '不错', '壹方', '城里', '泡', '几天', '定位', '商务酒店', '硬件', '不错', '湾', '景房', '景观', '有个', '工地', '日夜', '赶工', '价钱', '依然', '湾', '景房', '价格', '弄', '城景', '高', '搞', '小聪明', '订', '一间', '湾景', '一间', '城景', '哥哥', '订湾', '景', '消费者', '记得', '万豪', '地道', '泳池', '真心', '不错', '目测', '至少', '三个', '救生员', '米', '水池', '恒', '温度', '入', '水', '稍微', '凉', '旁边', '有个', '宝宝', '池度', '暖和', '重点', '少', '游泳', '体验', '水质', '干净', '更衣室', '按摩', '浴池', '有点像', '日本', '小汤', '热', '石椅', '不错', '早餐', '不失', '亮点', '失', '标准', '总体', '感觉', '硬件', '不错', '泳池', '管理', '服务水平', '超过', '预期', '礼宾', '管理', '到位', '亟需', '培训', '达', '不到', '万豪', '标准', '十一', '入住', '深圳', '南海', '希尔顿', '专业', '服务', '程度', '相差', '一大截', '工地', '游乐场', '希望', '万豪', '改进', '服务水平', '停车场', '对接', '满意', '一条', '评论', '里', '详述', '啰嗦']",位置,10,3.0,6397,5
H10,2020-01-03,"大致上都不錯, 只是櫃台服務人員要多注意等候人員的狀況 ... 日前住宿要退房時，排隊排了一點時間，接著來了另一個客人要退房，她沒排隊，就站我旁邊等，新到來的櫃台人員，也不詢問，直接就叫那個沒排隊的人，真是無言",标准大床房,4.0,0.4386999905109405,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['不錯', '櫃', '台服', '務', '人員', '等候', '人員', '狀況', '日前', '住宿', '退房', '時', '排隊', '排', '一點', '時間', '來', '一個', '客人', '退房', '沒排', '隊', '站', '旁邊', '新', '來', '櫃台', '人員', '詢問', '那個', '沒', '排隊', '無言']",设施,10,1.5,6398,3
H10,2020-01-03,各方面还是非常好的，就是小孩子玩的地方有点少。,南海翼双床标准客房,1.0,0.7850000262260437,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['小孩子', '玩', '少']",卫生,10,1.5,6399,3
H10,2020-01-03,這次與內人出遊，特別訂了825房號的房型，一個大陽台擁有超級無敵海景，再加上可以使用行政樓的bar，真是物有所值！,行政豪华客房,4.0,0.4016000032424927,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['這次', '與', '內人', '出遊', '特別', '訂', '房號', '房型', '一個', '大陽台', '擁有', '超級', '無敵', '海景', '行政', '樓', '物有所值']",设施,10,1.5,6400,3
