酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H25,2020-01-01,高層景觀不錯，房間清潔，只是外牆玻璃窗早上發出 霹靂啪嘞聲響，影響睡眠，可能是冷縮熱脹關係吧，玻璃窗質素需要調整。,高级大床房,4.0,0.4266000092029571,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['高層', '景觀', '不錯', '房間', '清潔', '外牆', '玻璃窗', '早上', '發出', '霹靂', '啪', '嘞', '聲響', '影響', '睡眠', '是冷縮熱脹', '關', '係', '玻璃窗', '質素', '調整']",设施,25,1.5,12977,3
H25,2020-01-01,深圳**酒店是华强北片区历史比较长的一家高端酒店，也是深圳市政府公务接待指定酒店，位置、服务、设施一直保持得很好，早餐丰富，停车方便，是出差度假的首选。酒店副楼的凤凰楼酒店菜品也是一流，特别是早茶，非常棒！,高级大床房,2.0,0.4223000109195709,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['深圳', '华强北', '片区', '历史', '长', '一家', '高端', '深圳市政府', '公务', '接待', '指定', '位置', '服务', '设施', '早餐', '停车', '出差', '度假', '首选', '副', '楼', '凤凰', '楼', '菜品', '一流', '特别', '早茶', '棒']",位置,25,2.0,12978,4
H25,2020-01-01,非常的好好服务,豪华客房,5.0,0.7139000296592712,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['好好', '服务']",性价比,25,1.5,12979,3
H25,2020-01-01,交通方便，,高级大床房,5.0,0.5713000297546387,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['交通'],性价比,25,1.5,12980,3
H25,2020-01-01,性价比很高，位置好,高级大床房,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '高', '位置']",性价比,25,1.5,12981,3
H25,2020-01-01,服务很到位,高级大床房,1.0,0.7138000130653381,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '到位']",卫生,25,1.5,12982,3
H25,2020-01-01,服务很到位,高级双床房,1.0,0.7138000130653381,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '到位']",卫生,25,1.5,12983,3
H25,2020-01-02,老五星酒店预期不能太高-只要性价比高 交通方便 房间还算大 游泳池 桑拿房都具备就值得住了，这酒店旁边还有两家“五星餐厅”-凤凰楼和春满园，主楼二楼还有珑玥会私房菜和日本餐，很可以了。我再次住了两天竟然没出去过酒店，凤凰楼珑玥会日本餐成为我们的饭堂，游泳池桑拿房成为我的休息室，关键是价格很吸引-五星级酒店新年特惠才不到400元，还想咋滴？,高级大床房,2.0,0.6880000233650208,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['五星', '预期', '太', '高', '性价比', '高', '交通', '房间', '还算', '游泳池', '桑拿房', '具备', '值得', '住', '旁边', '两家', '五星', '餐厅', '凤凰', '楼', '春', '满园', '主楼', '二楼', '玥', '私房', '菜', '日本', '餐', '住', '两天', '凤凰', '楼', '玥', '日本', '餐', '饭堂', '游泳池', '桑拿房', '休息室', '关键', '价格', '吸引', '五星级', '新年', '特惠', '不到', '想', '滴']",位置,25,1.0,12984,2
H25,2020-01-02,之前的评价一直置顶，性价比高，交通方便，游泳池桑拿房很棒。再次入住除了性价比高和游泳池桑拿之外，地铁口很近也是考虑因素。加上能从二楼直接去凤凰楼吃饭-造成入住两天竟然没出去过酒店大门??主楼二楼还多出了一个私房菜-珑玥会，女老板大概贪图我的“美色”主动送一瓶葡萄酒给我迎接2020年，哈哈??,高级双床房,2.0,0.4948999881744385,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['评价', '置顶', '性价比', '高', '交通', '游泳池', '桑拿房', '很棒', '入住', '性价比', '高', '游泳池', '桑拿', '之外', '地铁口', '因素', '二楼', '凤凰', '楼', '吃饭', '入住', '两天', '大门', '主楼', '二楼', '多出', '私房', '菜', '玥', '女老板', '贪图', '美色', '主动', '送', '一瓶', '葡萄酒', '迎接', '年']",位置,25,1.0,12985,2
H25,2020-01-02,早餐早餐不实惠,高级大床房,5.0,0.7856000065803528,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '早餐', '实惠']",性价比,25,1.5,12986,3
H25,2020-01-02,临近地铁口出行方便,豪华客房,2.0,0.7857000231742859,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['临近', '地铁口', '出行']",位置,25,1.5,12987,3
H25,2020-01-02,交通便利，位置优越！地铁3号、7号线就在酒店下方。服务好，性价比高！,高级大床房,5.0,0.7414000034332275,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '便利', '位置', '优越', '地铁', '号', '号线', '下方', '服务', '性价比', '高']",性价比,25,1.0,12988,2
H25,2020-01-02,位置好，性价比很高！,高级大床房,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '性价比', '高']",性价比,25,1.5,12989,3
H25,2020-01-02,经常住、老牌五星、经济实惠！,高级大床房,6.0,0.656499981880188,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['住', '老牌', '五星', '经济', '实惠']",设施,25,1.5,12990,3
H25,2020-01-02,性价比不错,高级大床房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '不错']",性价比,25,1.5,12991,3
H25,2020-01-03,网上订的房，主楼大床房不到四百块。看到酒店大楼，一度怀疑自己眼花看错了价格。住得很舒服，真是物超所值,高级大床房,4.0,0.481900006532669,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['网上', '订', '房', '主楼', '大床', '房', '不到', '四百块', '大楼', '一度', '怀疑', '眼花', '看错', '价格', '住', '舒服', '物超所值']",设施,25,-2.0,12992,1
H25,2020-01-03,非常贴心？服务好常棒,高级大床房,0.0,0.8281000256538391,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['贴心', '服务', '好常', '棒']",服务,25,1.5,12993,3
