酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H45,2020-01-01,进来就看见床上有头发，隔音不是很好，其他都不错,高级大床房,6.0,0.4153000116348266,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['床上', '头发', '隔音', '不错']",设施,45,1.0,19551,3
H45,2020-01-01,0038服务好攒赞赞赞,豪华双床房,1.0,0.8256000280380249,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '攒', '赞赞', '赞']",卫生,45,1.0,19552,3
H45,2020-01-01,0169服务好……………,高级大床房,1.0,0.5705999732017517,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,45,1.0,19553,3
H45,2020-01-02,前台0034业务熟悉，快速办理,豪华大床房,1.0,0.6811000108718872,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['业务', '熟悉', '快速', '办理']",卫生,45,1.0,19554,3
H45,2020-01-03,0511服务态度很好,豪华大床房,6.0,0.570900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['服务态度'],设施,45,1.0,19555,3
H45,2020-01-03,酒店房间干净，有含早餐，有免费停车场，外出找吃的也方便，楼下大堂有小型便利店，旁边有会议厅和西餐厅，就是价钱有点贵，服务还是不错的,高级大床房,5.0,0.4981000125408172,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['房间', '干净', '含', '早餐', '免费', '停车场', '外出', '找', '吃', '楼下', '小型', '便利店', '旁边', '会议厅', '西餐厅', '价钱', '贵', '服务', '不错']",性价比,45,1.0,19556,3
H45,2020-01-04,插座能整修整修就好了,高级大床房,2.0,0.7782999873161316,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['插座', '整修', '整修']",位置,45,1.0,19557,3
H45,2020-01-04,环境挺好的,高级大床房,5.0,0.5713000297546387,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['环境'],性价比,45,1.0,19558,3
H45,2020-01-05,工号0034 五星好评 服务态度满分,高级大床房,6.0,0.3652999997138977,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['工号', '五星', '好评', '服务态度', '满分']",设施,45,1.0,19559,3
H45,2020-01-06,0034服务态度不错，好评。,高级大床房,5.0,0.5429999828338623,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务态度', '不错', '好评']",性价比,45,1.0,19560,3
H45,2020-01-06,0511 服务好,高级大床房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,45,1.0,19561,3
H45,2020-01-08,0511服务非常好,高级双床房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,45,1.0,19562,3
H45,2020-01-09,每次回广东都住这间酒店,豪华大床房,2.0,0.8568000197410583,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['每次', '回', '广东', '住', '这间']",位置,45,1.0,19563,3
H45,2020-01-10,0038服务好，超级喜欢，棒棒棒,高级大床房,1.0,0.4580000042915344,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '超级', '喜欢', '棒棒', '棒']",卫生,45,1.0,19564,3
H45,2020-01-10,0038服务好，赞赞赞赞，超级棒！,雅致大床房,1.0,0.4796000123023987,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '赞赞', '赞赞', '超级', '棒']",卫生,45,1.0,19565,3
H45,2020-01-10,0038超级好，服务棒棒棒棒棒棒棒棒,高级大床房,1.0,0.7146999835968018,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['超级', '服务', '棒棒', '棒棒', '棒棒', '棒棒']",卫生,45,1.0,19566,3
H45,2020-01-11,0511服务好,高级双床房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,45,1.0,19567,3
H45,2020-01-12,位置好，交通方便。价格优惠。,高级双床房,5.0,0.6137999892234802,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '交通', '价格', '优惠']",性价比,45,1.0,19568,3
H45,2020-01-13,0169服务态度很好！…………,高级双床房,6.0,0.570900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['服务态度'],设施,45,1.0,19569,3
H45,2020-01-14,感谢0511小姐帮忙升级房间,高级大床房,0.0,0.8568000197410583,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['感谢', '小姐', '帮忙', '升级', '房间']",服务,45,1.0,19570,3
H45,2020-01-15,早餐挺不错的，比较满意,高级大床房,0.0,0.5608999729156494,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['早餐', '挺不错', '比较满意']",服务,45,1.0,19571,3
H45,2020-01-16,0164很好，服务很不错。,高级大床房,5.0,0.7139000296592712,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '不错']",性价比,45,1.0,19572,3
H45,2020-01-18,总体还可以,豪华大床房,5.0,0.5709999799728394,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['总体'],性价比,45,1.0,19573,3
H45,2020-01-29,`酒店的员工热情礼貌！房间干净卫生！价格适中,高级双床房,1.0,0.7807000279426575,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['员工', '热情', '礼貌', '房间', '干净', '卫生', '价格', '适中']",卫生,45,3.0,19574,5
H45,2020-01-29,酒店价格适合房间舒适干净温馨，员工服务热情礼貌！,高级双床房,1.0,0.7821000218391418,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['价格', '适合', '房间', '舒适', '干净', '温馨', '员工', '服务', '热情', '礼貌']",卫生,45,5.0,19575,5
H45,2020-02-03,环境好优美。,高级大床房,5.0,0.7142000198364258,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '优美']",性价比,45,1.0,19576,3
H45,2020-03-10,0038服务好，赞,豪华套房,1.0,0.7139999866485596,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '赞']",卫生,45,1.0,19577,3
H45,2020-03-14,有停车位，房间很大，可以加一个儿童床，卫生间跟洗浴分开，光线也好，很适合度假，要停车要提前扫描才可以出去，登记车牌号在那个小程序上，我化妆水落在酒店，酒店人员打扰房间还会主动联系，点赞,高级大床房,2.0,0.3716999888420105,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['停车位', '房间', '很大', '加', '儿童床', '卫生间', '洗浴', '分开', '光线', '适合', '度假', '停车', '提前', '扫描', '登记', '车牌号', '程序', '化妆水', '落', '人员', '打扰', '房间', '主动', '点', '赞']",位置,45,0.0,19578,1
H45,2020-03-22,0038服务好赞赞赞,高级大床房,1.0,0.7856000065803528,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '赞赞', '赞']",卫生,45,1.0,19579,3
H45,2020-03-31,连锁酒店，疫情期间早餐不是很好但基本满足！可能靠近马路的原因，夜晚马路上的卡车声显得尤为有节奏！周边的饮食店还是有点的,高级双床房,6.0,0.3244999945163727,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['连锁', '疫情', '期间', '早餐', '很好', '靠近', '马路', '原因', '夜晚', '马路上', '卡车', '声', '显得', '尤为', '节奏', '周边', '饮食店']",设施,45,1.0,19580,3
H45,2020-04-04,隔音超级差,高级大床房,6.0,0.7847999930381775,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['隔音', '超级', '差']",设施,45,1.0,19581,3
H45,2020-04-07,服务员得培训一下，不站在客户角度考虑问题，开一个房，半个小时没搞定。,豪华大床房,0.0,0.5404000282287598,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务员', '培训', '站', '客户', '角度', '开', '房', '半个', '小时', '搞定']",服务,45,1.0,19582,3
H45,2020-04-17,0038服務態度超級好，棒,豪华大床房,4.0,0.6941999793052673,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['服務', '態度', '超級', '棒']",设施,45,1.0,19583,3
H45,2020-04-17,0038服务好，給你一個大大的讚,豪华大床房,4.0,0.4659999907016754,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['服务', '給', '一個', '大大的']",设施,45,1.0,19584,3
H45,2020-04-17,0164，酒店整体环境不错，入住安静。,特惠双人房,5.0,0.7408999800682068,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['整体', '环境', '不错', '入住', '安静']",性价比,45,1.0,19585,3
H45,2020-04-19,0556服务非常好，值得入住。房间干净整洁舒适。,高级大床房,1.0,0.7555000185966492,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '值得', '入住', '房间', '干净', '整洁', '舒适']",卫生,45,3.0,19586,5
H45,2020-04-19,好如家感觉,特惠大床房,4.0,0.4016999900341034,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['如家', '感觉']",设施,45,1.0,19587,3
H45,2020-04-20,0164前台小姐姐服务很好，下次继续入住。,豪华大床房,0.0,0.8281999826431274,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['小姐姐', '服务', '下次', '入住']",服务,45,1.0,19588,3
H45,2020-04-21,环境不错，吃饭方便,高级双床房,5.0,0.785099983215332,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '吃饭']",性价比,45,1.0,19589,3
H45,2020-04-21,0038服务好，赞赞赞赞赞,高级双床房,1.0,0.828499972820282,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '赞赞', '赞赞', '赞']",卫生,45,1.0,19590,3
H45,2020-04-21,0556前台小姐姐服务很赞！下次再入住。,豪华大床房,1.0,0.8568000197410583,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['小姐姐', '服务', '赞', '下次', '入住']",卫生,45,1.0,19591,3
H45,2020-04-24,早餐丰富，停车方便,豪华双床房,5.0,0.7139999866485596,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '停车']",性价比,45,1.0,19592,3
H45,2020-04-24,免费早餐，停车方便,豪华双床房,0.0,0.414900004863739,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['免费', '早餐', '停车']",服务,45,1.0,19593,3
H45,2020-04-24,早餐丰富，有停车场，方便！,豪华双床房,5.0,0.7139000296592712,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '停车场']",性价比,45,1.0,19594,3
