酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H13,2020-01-01,早餐味道还不错，但不是广式早茶，有点偏西式，跟其他五星酒店差不多。海景房可以看到港珠澳大桥，床品和设施也不错，空间略小。,豪华海景大床房,2.0,0.6513000130653381,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['早餐', '味道', '不错', '广式', '早茶', '偏西', '式', '五星', '海景房', '港', '珠', '澳', '大桥', '床品', '设施', '不错', '空间']",位置,13,3.0,7818,3
H13,2020-01-01,很棒的一次体验、前台看我们带着孩子主动给升级了家庭房、服务热情、早餐丰富味道也很好、酒店经理推荐的行程很棒、房间视野很好能看到港珠澳大桥、很棒的一次体验推荐入住,贵宾楼豪华海景大床房,0.0,0.8903999924659729,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['很棒', '体验', '孩子', '主动', '升级', '家庭', '房', '服务', '热情', '早餐', '味道', '经理', '推荐', '行程', '很棒', '房间', '视野', '港', '珠', '澳', '大桥', '很棒', '体验', '推荐', '入住']",服务,13,7.0,7819,5
H13,2020-01-02,环境服务都好,经典山景大床房,5.0,0.7139999866485596,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '服务']",性价比,13,3.0,7820,3
H13,2020-01-02,推荐去长隆的爸妈**酒店打卡的话住这家 首先提供商务车接送 车辆整洁司机人好 其次门厅接待人员特别nice 主动帮忙提行李送上楼 特意留意了一下名牌 尹帅哥 我们其实就简短住了一天临走时还追过来送了水果盒 简直是全5星待遇 房间的话面积稍小但也很舒适 要说缺点的话就是餐厅面积稍小 遇到节假日比如跨年就人挤人啦,豪华山景双床房,2.0,0.3391999900341034,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['推荐', '长隆', '爸妈', '打卡', '住', '这家', '提供', '商务车', '接送', '车辆', '整洁', '司机', '门厅', '接待', '人员', '特别', '主动', '帮忙', '提', '行李', '送', '上楼', '特意', '留意', '名牌', '尹', '帅哥', '简短', '住', '临走时', '追过来', '送', '水果', '盒', '全星', '待遇', '房间', '面积', '稍', '舒适', '要说', '缺点', '餐厅', '面积', '稍', '节假日', '跨', '年', '挤']",位置,13,5.0,7821,4
H13,2020-01-02,很好，早餐环境都很赞,豪华山景大床房,5.0,0.5457000136375427,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '环境', '赞']",性价比,13,3.0,7822,3
H13,2020-01-02,第一次来**酒店选择了**酒店。房间很棒，环境舒适，设施细节也很到位好评！,豪华山景双床房,0.0,0.555400013923645,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['第一次', '选择', '房间', '很棒', '环境', '舒适', '设施', '细节', '到位', '好评']",服务,13,2.0,7823,3
H13,2020-01-02,服务和设施没的说，大唐经理也是超赞??,经典海景家庭房,0.0,0.4282000064849853,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '设施', '没的说', '大唐', '经理', '超赞']",服务,13,3.0,7824,3
H13,2020-01-03,前台电话告知有迎客水果 结果骗人,豪华山景大床房,6.0,0.5090000033378601,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['电话', '告知', '迎客', '水果', '骗人']",设施,13,-1.0,7825,1
H13,2020-01-03,得天独厚的地理优势，屋内环境一般，但早餐太值得，建议大家选择……,贵宾楼豪华海景大床房,3.0,0.3731000125408172,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['地理', '优势', '屋内', '环境', '早餐', '太', '值得', '建议', '选择']",性价比,13,2.0,7826,3
H13,2020-01-03,非常好，就是空调太冷,贵宾楼豪华海景大床房,6.0,0.7142000198364258,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['空调', '太冷']",设施,13,3.0,7827,3
