酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H48,2020-01-01,各方面都很不错。就是隔音差点,特价房(无窗),6.0,0.289000004529953,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['不错', '隔音', '差点']",设施,48,1.0,20290,3
H48,2020-01-02,服务好卫生好,高级大床房,1.0,0.7141000032424927,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '卫生']",卫生,48,1.0,20291,3
H48,2020-01-02,虽然酒店舊，但环境好，交通方便。,高级大床房,5.0,0.7142000198364258,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '交通']",性价比,48,1.0,20292,3
H48,2020-01-03,服务不错卫生很好,高级双床房,1.0,0.4266999959945678,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '不错', '卫生']",卫生,48,1.0,20293,3
H48,2020-01-03,房间很好卫生不错哦,高级大床房,1.0,0.420199990272522,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['房间', '卫生', '不错']",卫生,48,1.0,20294,3
H48,2020-01-03,房间很好卫生不错,高级大床房,1.0,0.4214000105857849,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['房间', '卫生', '不错']",卫生,48,1.0,20295,3
H48,2020-01-04,还可以吧，地理位置不错，服务也可以，就是那个房间插卡的有点感应不灵，还有卫生可以继续加强下,高级大床房,6.0,0.4943999946117401,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['地理位置', '不错', '服务', '房间', '插卡', '感应', '不灵', '卫生', '继续加强']",设施,48,1.0,20296,3
H48,2020-01-04,服务态度好,特价房(无窗),6.0,0.570900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['服务态度'],设施,48,1.0,20297,3
H48,2020-01-04,服务很好，亲和热情,特价房(无窗),5.0,0.7850000262260437,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '亲', '热情']",性价比,48,1.0,20298,3
H48,2020-01-04,服务卫生非常好,特价房(无窗),1.0,0.7141000032424927,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '卫生']",卫生,48,1.0,20299,3
H48,2020-01-04,服務好好好,高级大床房,4.0,0.4259000122547149,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['服務', '好好']",设施,48,1.0,20300,3
