景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A40,2020-07-01,属于珠海市管辖位于**洋上的一处小岛，岛上非常适合休闲度假，吃住条件都不错，景色也不错，空气也很清新，在这里海钓也是一个不错的选择。,3.0,0.2603000104427337,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['珠海市', '管辖', '位于', '洋上', '一处', '小岛', '岛上', '非常适合', '休闲', '度假', '吃', '住', '条件', '景色', '空气', '清新', '海钓', '选择']",性价比,40,1.5,55301,3
A40,2020-01-29,中午到的，那时候天气还不好，没出太阳。下午出太阳了，风景特别美，尤其是美丽的夕阳下，美得不可方物，远远的看远方的岛屿简直就是仙山圣景！,11.0,0.2371000051498413,"景色, 美, 感觉, 山上, 值得, 中, 优美, 拍, 交通, 少","['中午', '天气', '不好', '太阳', '下午', '太阳', '风景', '特别', '美', '美丽', '夕阳', '美', '方物', '远远', '远方', '岛屿', '仙山', '圣景']",位置,40,1.0,55302,2
A40,2020-07-07,珠海**景区想去很久了，这次终于成行，两周前订高铁票，船票，订民宿，一个人来放松一下心情。周围游逛游逛吹吹海风。住一晚，感觉不错，下次还会再来。,0.0,0.3007999956607818,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['珠海', '想去', '久', '终于', '成行', '两周', '前订', '高铁', '船票', '订', '民宿', '放松', '心情', '游逛', '游逛', '吹', '吹', '海风', '住', '一晚', '感觉', '下次']",卫生,40,1.5,55303,3
A40,2020-10-02,安静又浪漫的小岛，早上看日出，晚上看日落，海水湛蓝，空气清新，风景很漂亮！,0.0,0.3540000021457672,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['安静', '浪漫', '小岛', '早上', '日出', '晚上', '日落', '海水', '湛蓝', '空气清新', '风景', '很漂亮']",卫生,40,2.0,55304,4
A40,2020-05-06,来了是阴天，其实就是买个风景，酒店一般般，所谓5星级就是普通酒店的豪华房，本来的海鲜午餐改成下午茶，还是只能指定的，比自己买优乐美冲粉还要难喝，1000块的房不知道价值在哪里，可能也就是风景吧！附近的海鲜不算贵，但是也有抬价！总体来说风景很好，酒店服务对不起这个价格！建议大家可以住便宜的酒店,7.0,0.4097000062465668,"环境, 贵, 很好, 没什么, 吃, 东西, 太, 差, 感觉, 风景","['阴天', '风景', '一般般', '星级', '豪华', '房', '本来', '海鲜', '午餐', '改成', '下午茶', '只能', '指定', '优', '乐美', '冲粉', '难', '喝', '块', '房', '价值', '风景', '海鲜', '不算', '贵', '抬价', '总体', '风景', '服务', '对不起', '价格', '建议', '住', '便宜']",性价比,40,1.0,55305,2
A40,2020-06-08,隶属于珠海市的一个海洋小岛，位于珠江口处，与香港相邻，天气晴好时肉眼可见香港岛，这里是一片热带风光，海水、沙滩、绿树、海鲜每一样都不错。,12.0,0.2143999934196472,"动物, 爬, 岛, 沙滩, 天然, 氧吧, 表演, 广州, 动物园, 种类","['隶属于', '珠海市', '海洋', '小岛', '位于', '珠江口', '处', '香港', '相邻', '天气晴好', '时', '肉眼', '香港岛', '热带', '风光', '海水', '沙滩', '绿树', '海鲜']",设施,40,1.5,55306,3
A40,2020-06-02,这里是距离香港市区最近的岛屿，岛上还留有许多兵营、碉堡等军事建筑，现在这里已经开放，游客可以来此光游玩，岛上可以进行潜水、海钓等活动。,3.0,0.4661999940872192,"走, 高, 性价比, 免费, 太, 坐, 建议, 观音, 开车, 感觉","['距离', '香港', '市区', '岛屿', '岛上', '留有', '兵营', '碉堡', '军事', '建筑', '开放', '游客', '岛上', '潜水', '海钓', '活动']",性价比,40,1.0,55307,2
A40,2020-06-30,海水还比较清澈，但沙质不是特别的细，适合度假放松心情，岛上平时还比较安静 远离市区尘嚣。住了岛民自己的海景房环境也挺干净的，吃的东西味道也还可以，海鲜没有吃因为北方人吃不习惯总之推荐 闲暇之余上岛玩玩 买个椰子喝坐礁石上听听海浪声等着日落也是心情极美的！,0.0,0.4923999905586242,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['海水', '清澈', '沙质', '特别', '细', '适合', '度假', '放松', '心情', '岛上', '平时', '安静', '远离', '市区', '尘嚣', '住', '岛民', '海景房', '环境', '干净', '吃', '东西', '味道', '海鲜', '吃', '北方', '吃', '习惯', '推荐', '闲暇', '之余', '上岛', '玩玩', '椰子', '喝', '坐', '礁石', '听听', '海浪声', '日落', '心情', '美的']",卫生,40,4.0,55308,5
A40,2020-06-06,典型的海岛风光，这里虽然没有西沙群岛的感觉，但是海水的质量还是满不错的，清澈透明，非常适合游泳、潜水，岛上的配套设施完善，很适合休闲度假。,12.0,0.3774999976158142,"动物, 爬, 岛, 沙滩, 天然, 氧吧, 表演, 广州, 动物园, 种类","['典型', '海岛', '风光', '西沙群岛', '感觉', '海水', '质量', '清澈', '透明', '非常适合', '游泳', '潜水', '岛上', '配套', '设施', '完善', '适合', '休闲', '度假']",设施,40,3.0,55309,5
A40,2020-06-04,伶仃岛是珠海市所辖一处面积不大的岛屿，天气晴好时可以眺望到香港市区，小岛的水质非常好，干净清澈，非常适合潜水活动，尤其是初学者可以在此入门练习。,12.0,0.2314999997615814,"动物, 爬, 岛, 沙滩, 天然, 氧吧, 表演, 广州, 动物园, 种类","['伶仃', '岛', '珠海市', '辖', '一处', '面积', '岛屿', '天气晴好', '时', '眺望', '香港', '市区', '小岛', '水质', '干净', '清澈', '非常适合', '潜水', '活动', '初学者', '入门']",设施,40,1.0,55310,2
