酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H41,2020-01-01,想找一家舒适又有温泉游玩的一个度假酒店，通过网络的评价选择了这里，这次体验也算是很好的一次入住吧。从**带着家人小孩驾车过来也不用一小时，来到了**大道，驱车几公里沿途就可以看到一片别墅依山而建非常美观，空气清新十分好，绿化植被做得非常好，感觉过来度假就是养生。进门就有工作人员指引送茶水，前台小姐姐办理入住很专业也很快速。 给我们推荐了非常合适的游玩线路，车停在停车场出来惊喜的发现有保安帮忙清洁后视镜和车窗，还放了温馨提示的小卡片，真的非常暖心。房间干净整洁，床也非常松软舒适，温泉也不错，有各种功效的泡池，鱼疗免费体验，偶尔还有服务员送水摆脱鞋，并提醒泡温泉不适宜泡过长时间，多补充水分等，非常贴心，第二天的早餐是自助的，品种丰富，选择性非常多，口感些不错。用完餐后，到酒店周围转转附近有植物园、还有亲子乐园小孩玩的非常开心，这次的度假来的也很值得，还蛮适合一家子出游。,雅致双床阳台套房,1.0,0.2806000113487243,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['想', '找', '一家', '舒适', '温泉', '游玩', '度假', '网络', '评价', '选择', '体验', '算是', '很好', '入住', '家人', '小孩', '驾车', '不用', '小时', '来到', '大道', '驱车', '几公里', '沿途', '别墅', '依山', '建', '美观', '空气清新', '绿化', '植被', '做', '感觉', '度假', '养生', '进门', '工作人员', '指引', '送', '茶水', '小姐姐', '办理', '入住', '专业', '快速', '推荐', '合适', '游玩', '线路', '车', '停', '停车场', '惊喜', '发现', '保安', '帮忙', '清洁', '后视镜', '车窗', '放', '温馨', '提示', '卡片', '真的', '暖', '心', '房间', '干净', '整洁', '床', '松软', '舒适', '温泉', '不错', '功效', '泡池', '鱼疗', '免费', '体验', '服务员', '送水', '摆脱', '鞋', '提醒', '泡温泉', '适宜', '泡', '长时间', '补充', '水分', '贴心', '第二天', '早餐', '自助', '品种', '选择性', '口感', '不错', '完餐', '转转', '植物园', '亲子', '乐园', '小孩', '玩', '开心', '度假', '值得', '适合', '一家子', '出游']",卫生,41,14.0,18351,5
H41,2020-01-01,这是第二次过来咯，这边的环境给人感觉真的很舒适，这次又来啦！来到酒店很快就办理好入住。房间窗明几净，一室一厅的套间，房间配套也很齐全，住的楼下就是停车场，出入温泉还有专门的接驳车，效率也是杠杠滴，基本上7、8分钟左右就能到。温泉里面的服务好好，从进门开始就是很细心的提醒，浸泡过程总会送来茶水和问你要不要更换干毛巾，休息区有提供水果和点心。温泉出来到餐厅吃饭，羊肉火锅非常适合这个时候，滋补有美味，价格也很实惠！餐厅楼下有娃娃机，10个币就夹了两个可爱的公仔，好开心哦！第二天的自助早餐出品也很丰富，用过早餐我们扫码租了小电车游园，还去了英伦小镇，天湖公园，发现有个草莓园，还去摘了草莓。这里退房手续也很快，一点也不耽误时间，这点不错！?,山景双床阳台套房,0.0,0.3028999865055084,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['第二次', '咯', '环境', '感觉', '真的', '舒适', '来到', '很快', '办理', '入住', '房间', '窗明几净', '室', '厅', '套间', '房间', '配套', '齐全', '住', '楼下', '停车场', '出入', '温泉', '接驳', '车', '效率', '杠杠', '滴', '分钟', '温泉', '服务', '好好', '进门', '细心', '提醒', '浸泡', '过程', '总会', '送来', '茶水', '问', '更换', '干', '毛巾', '休息区', '提供', '水果', '点心', '温泉', '餐厅', '吃饭', '羊肉', '火锅', '非常适合', '滋补', '美味', '价格', '实惠', '餐厅', '楼下', '娃娃', '机', '个币', '夹', '两个', '可爱', '公仔', '好开心', '第二天', '自助', '早餐', '出品', '早餐', '扫码', '租', '电车', '游园', '英伦', '小镇', '天湖', '公园', '发现', '有个', '草莓', '园', '摘', '草莓', '退房', '手续', '很快', '一点', '耽误时间', '不错']",服务,41,6.0,18352,4
H41,2020-01-01,整体感觉很好，性价比很高！房间内部装修简洁大方，在楼下花园或者到酒店周边散散步，很舒服。酒店附近还有儿童乐园，很适合带小孩过来玩，酒店服务很好，无论是前台，客房服务人员还是温泉服务人员，态度都非常好！温泉池很多，每个汤池功效都不同，泡完温泉到石板床躺下很是舒服。早上到酒店用自助早餐，品种很多，添加很及时，不怕去晚了没有东西吃，一大早享受这样的服务简直就是元气满满的一天，中午也是在酒店餐厅吃的饭，餐厅环境很舒服，服务人员态度超好，给我们介绍的几道菜都很好吃，会推荐朋友过来玩。?,山景双床阳台套房,1.0,0.325300008058548,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['整体', '感觉', '性价比', '高', '房间', '内部', '装修', '简洁', '大方', '楼下', '花园', '周边', '散散步', '舒服', '儿童乐园', '适合', '小孩', '玩', '服务', '无论是', '客房', '服务', '人员', '温泉', '服务', '人员', '态度', '温泉', '池', '汤池', '功效', '泡', '温泉', '石板', '床', '躺', '舒服', '早上', '自助', '早餐', '品种', '添加', '去晚', '东西', '吃', '一大早', '享受', '服务', '元气', '满满的', '中午', '餐厅', '吃', '饭', '餐厅', '环境', '舒服', '服务', '人员', '态度', '超好', '介绍', '几道菜', '好吃', '推荐', '朋友', '玩']",卫生,41,9.0,18353,5
H41,2020-01-01,酒店整体的服务非常nice，从前台到管家，每个工作人员的服务都是热情周到的，有问必答，快速的响应，单这点都应该给个高分。酒店的客房也不错，空间足够大，卫生也很整洁。酒店的自助餐真的很棒，种类非常多，加菜很快，自助晚餐一定要尝试，种类很丰富多样齐全，味道很可口，对于我这个吃货来说很不错。。温泉泡池很多，每个泡池功效都不一样，里面还有干湿蒸，泡完温泉去蒸一下真的很舒服，强烈推荐。酒店周边的环境也很好，酒店附近有个儿童乐园，挺大的，小孩玩得很开心。还有英伦小镇是欧洲风格的装饰，去拍照也是非常的nice。总之这个酒店是我住过以后还想再去的酒店，绿水青山就是看着舒心，有停车位，方便停车，下次还会带家人过来的，第一次写那么多评论。,山景双床阳台套房,1.0,0.3210999965667724,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['整体', '服务', '管家', '工作人员', '服务', '热情周到', '有问必答', '快速', '响应', '高分', '客房', '不错', '空间', '足够', '卫生', '整洁', '自助餐', '真的', '很棒', '种类', '加菜', '很快', '自助', '晚餐', '尝试', '种类', '多样', '齐全', '味道', '可口', '吃货', '不错', '温泉', '泡池', '泡池', '功效', '干湿', '蒸', '泡', '温泉', '蒸', '真的', '舒服', '强烈推荐', '周边', '环境', '有个', '儿童乐园', '挺大', '小孩', '玩', '开心', '英伦', '小镇', '欧洲', '风格', '装饰', '拍照', '住', '想', '绿水青山', '看着', '舒心', '停车位', '停车', '下次', '家人', '第一次', '写', '评论']",卫生,41,8.0,18354,4
H41,2020-01-01,经常会外出旅游，这家酒店给我体验就很好！首先这里环境优美，空气清新，四面环山，还有一个景色很美的天湖，可以免费垂钓。我自己也是个钓鱼的爱好者，车里有备钓具，所以我们办理完入住，听到前台的游玩推荐我们就特别兴奋，放好行李就出天湖钓鱼，酒店园区内空气和环境都那么好，草鱼固然也是十分不错的。小孩在一旁的草坪放风筝玩得开心极了，这是在大城市体验不了的生活。傍晚，带上自己钓的鱼就到酒店的餐厅吃饭了，随便点了本地的几个农家菜，然后把自己钓的鱼加工一下，自己的战利品果然鲜美。在吃过晚饭后就到楼下去泡温泉了，温泉区那里的服务很好，在泡温泉过程中，不断有服务员送茶水和提醒，非常贴心，泡完温泉，就回酒店休息，在这酒店休息非常舒服，很安静，让我在这睡到自然醒，第二天起来已经快九点了，然后到餐厅吃了个自助早餐，早餐品种非常丰富，有三四十个品种，吃完早餐后就带孩子到附近的植物园去认识植物，植物园里有各种各样的花和树，能让孩子长见识。,雅致双床阳台套房,3.0,0.2231000065803527,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['外出', '旅游', '这家', '体验', '环境优美', '空气清新', '四面', '环山', '景色', '美的', '天湖', '免费', '垂钓', '钓鱼', '爱好者', '车里', '备', '钓具', '办理', '入住', '听到', '游玩', '推荐', '特别', '兴奋', '放', '行李', '天湖', '钓鱼', '园区', '空气', '环境', '草鱼', '不错', '小孩', '一旁', '草坪', '放风筝', '玩', '开心', '大城市', '体验', '生活', '傍晚', '带上', '钓', '鱼', '餐厅', '吃饭', '随便', '点', '几个', '农家菜', '钓', '鱼', '加工', '战利品', '鲜美', '吃', '晚饭', '楼下', '泡温泉', '温泉', '区', '服务', '泡温泉', '过程', '中', '服务员', '送', '茶水', '提醒', '贴心', '泡', '温泉', '回', '休息', '休息', '舒服', '安静', '睡到', '自然', '醒', '第二天', '九点', '餐厅', '吃', '自助', '早餐', '早餐', '品种', '三四十个', '品种', '吃', '早餐', '孩子', '植物园', '植物', '植物园', '里', '各种各样', '花和树', '孩子', '长见识']",性价比,41,10.0,18355,5
H41,2020-01-02,天冷了喜欢泡温泉，可以来**酒店哦，这里的服务人员很热情，酒店环境看图就知道了，很不错。早餐很丰富，品种多样，新鲜，味道也不错，补菜及时。最主要是这里的温泉有各种功效的哦，泡池很多，每个都是不同的功效，各式各样的都有，亲自体验过的，所以推荐给喜欢泡温泉的朋友，超舒服超赞，环境也很好，还放了些轻音乐，喝着服务员递的茶，泡着温泉，听着音乐，也是很惬意了。停车场位置很大，停车位很足，是免费提供的，很方便。酒店环境很干净，很优美，这里空气超好，鸟语花香，感觉有点像世外桃源了。房间里的床很大，一家四口都可以睡，很软很舒服，靠窗还有个落地窗，铺了个沙发毯，可以坐在上面谈笑风生很好O(_)O哈哈，很舒服，房间卫生也搞得很干净，牙刷等等的都配备齐全，阳台的风景很好，外面的风景可以一览无余，很漂亮！这里服务好，环境好，卫生好，温泉好，推荐过来！,山景双床阳台套房,1.0,0.258899986743927,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['天', '冷', '喜欢', '泡温泉', '服务', '人员', '热情', '环境', '看图', '不错', '早餐', '品种', '多样', '新鲜', '味道', '不错', '补菜', '温泉', '功效', '泡池', '功效', '各式各样', '体验', '推荐', '喜欢', '泡温泉', '朋友', '超', '舒服', '超赞', '环境', '放', '轻音乐', '喝', '服务员', '递', '茶', '泡', '温泉', '听', '音乐', '惬意', '停车场', '位置', '很大', '停车位', '很足', '免费', '提供', '环境', '干净', '优美', '空气', '超好', '鸟语花香', '感觉', '有点像', '世外桃源', '房间', '里', '床', '很大', '一家', '四口', '睡', '很软', '舒服', '靠窗', '落地窗', '铺', '沙发', '毯', '坐在', '谈笑风生', '舒服', '房间', '卫生', '搞', '干净', '牙刷', '配备', '齐全', '阳台', '风景', '外面', '风景', '一览无余', '很漂亮', '服务', '环境', '卫生', '温泉', '推荐']",卫生,41,17.0,18356,5
H41,2020-01-02,第一次住**酒店，这里的员工服务态度好且周到，遇到顾客员工都会主动打招呼，朋友的脚擦伤了，服务员很热心的迅速拿来了消毒水和棉签止血贴，还帮忙止血包扎，回房后客房服务员还主动送来了止血贴提供更换，让我们非常感动，超赞！房间空间很大，环境很舒服，卫生很干净，设施设备都很新，有个小阳台，视野开阔，晚上还看到了星星！很惊喜！温泉池大且多，有几十个泡池，还有干湿蒸，鱼疗，温泉水质很清澈，温度适宜，环境优美，服务员会主动询问需要什么帮助和递茶水，温泉里面提供了毛巾拖鞋，还有更衣室，很方便；自助早餐早上七点半就开始了，到十点，用餐时长很足，可以慢慢享用，早餐品种丰富，花色品种繁多，很新鲜美味。主要还是服务好，太感谢了！服务很周到！点赞！,山景双床阳台套房,1.0,0.3607000112533569,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['第一次', '住', '员工', '服务态度', '周到', '顾客', '员工', '主动', '打招呼', '朋友', '脚', '擦伤', '服务员', '热心', '拿来', '消毒水', '棉签', '止血', '贴', '帮忙', '止血', '包扎', '回房', '客房', '服务员', '主动', '送来', '止血', '贴', '提供', '更换', '感动', '超赞', '房间', '空间', '很大', '环境', '舒服', '卫生', '干净', '设施', '设备', '新', '有个', '阳台', '视野', '开阔', '晚上', '星星', '惊喜', '温泉', '池', '几十个', '泡池', '干湿', '蒸', '鱼疗', '温泉', '水质', '清澈', '温度', '适宜', '环境优美', '服务员', '主动', '询问', '递', '茶水', '温泉', '提供', '毛巾', '拖鞋', '更衣室', '自助', '早餐', '早上', '七点', '十点', '用餐', '时长', '很足', '慢慢', '享用', '早餐', '品种', '花色品种', '繁多', '新鲜', '美味', '服务', '太', '感谢', '服务', '周到', '点', '赞']",卫生,41,15.0,18357,5
H41,2020-01-02,跟老公孩子去休闲旅行的，去之前对比了很多家，听说这里好评不错，就选择了这家。昨天一过去，停车很方便，停车位很足，是免费提供的。酒店大堂在销售中心那边，一进来就感觉这里很大气，办理入住的时候前台接待员看见我们带着个小孩子，免费给我们升级了个亲子房，太感谢了，服务态度超好，还给了小朋友棒棒糖，很热情周到了。到了客房，房间挺不错的，一家三口基本满足，小孩子的房间是米奇主题的，很可爱，孩子看到后很开心很喜欢，床边的窗户还可以看到外面的风景，也是很漂亮的，我和老公的房间是一张大床，阳光从落地窗外照进来，洒满了整个房间，暖暖的，很舒服，客厅也是有阳光照进来，光线很足，阳台外可以看见这里美丽的风景，很优美。下午带孩子去了儿童乐园玩，这里游乐设施挺多，孩子玩的很开心，我们还一起去了天湖公园，环境优美，清新怡人。这里真是个好地方，和家人一起度假很不错，赞一下这里的服务，很热情贴心！,山景双床阳台套房,0.0,0.2594000101089477,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['老公', '孩子', '休闲', '旅行', '家', '听说', '好评', '不错', '选择', '这家', '昨天', '停车', '停车位', '很足', '免费', '提供', '销售', '中心', '感觉', '很大', '气', '办理', '入住', '接待员', '小孩子', '免费', '升级', '个亲', '子房', '太', '感谢', '服务态度', '超好', '还给', '小朋友', '棒棒糖', '热情周到', '客房', '房间', '挺不错', '一家', '三口', '小孩子', '房间', '米奇', '主题', '可爱', '孩子', '开心', '喜欢', '床边', '窗户', '外面', '风景', '很漂亮', '老公', '房间', '一张', '大床', '阳光', '落地窗', '外', '照进来', '洒满', '房间', '暖暖的', '舒服', '客厅', '阳光', '照进来', '光线', '很足', '阳台', '外', '美丽', '风景', '优美', '下午', '孩子', '儿童乐园', '玩', '游乐', '设施', '孩子', '玩', '开心', '天湖', '公园', '环境优美', '清新', '怡', '家人', '度假', '不错', '赞', '服务', '热情', '贴心']",服务,41,12.0,18358,5
H41,2020-01-02,去清远泡温泉，**酒店是不二选择。酒店的地理位置很好找，有免费停车场，停车位也很多，很方便。酒店的服务人员每人的脸上都挂着笑容，无论在哪里碰到客人都会问好打招呼，大门口的帅哥很有礼貌，对前台美女态度、服务、细心点赞！这次订的是双床阳台套房，阳台视野超级美丽和开阔，房间光线明亮，面积很大，一房一厅，还有个衣帽间，衣帽间配有浴袍和拖鞋，房间卫生很干净，尤其是卫生间，无异味，很满意，洗漱用品俱全，很贴心，进门旁边有茶包水杯还有几瓶矿泉水，服务很周到，还有个小冰箱呢。温泉的水质优秀，环境幽雅美丽。早餐更是丰富美味！每次去**都能感受美好温馨和高质量的服务，感谢美女、帅哥周到热心服务，下次我还要来，谢谢了！,山景双床阳台套房,0.0,0.3199000060558319,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['清远', '泡温泉', '不二', '选择', '地理位置', '好找', '免费', '停车场', '停车位', '服务', '人员', '每人', '脸上', '挂', '笑容', '碰到', '客人', '问好', '打招呼', '大门口', '帅哥', '礼貌', '美女', '态度', '服务', '细心', '点', '赞', '订', '双床', '阳台', '套房', '阳台', '视野', '超级', '美丽', '开阔', '房间', '光线', '明亮', '面积', '很大', '一房一厅', '衣帽间', '衣帽间', '配有', '浴袍', '拖鞋', '房间', '卫生', '干净', '卫生间', '异味', '满意', '洗漱', '用品', '俱全', '贴心', '进门', '旁边', '茶', '包', '水杯', '几瓶', '矿泉水', '服务', '周到', '冰箱', '温泉', '水质', '优秀', '环境', '幽雅', '美丽', '早餐', '更是', '美味', '每次', '感受', '美好', '温馨', '高质量', '服务', '感谢', '美女', '帅哥', '周到', '热心', '服务', '下次', '谢谢']",服务,41,17.0,18359,5
H41,2020-01-02,非常满意的一次住宿体验。从市区出发过来一个小时多，自驾游很方便，楼下有停车场，停车也很方便。酒店环境优美，幽静宜人，可散步参观的地方很大，适合度假。房间宽敞舒适，卫生做的很好，牙刷等都配齐了，还有煮水壶和茶包，还配有**的矿泉水，很贴心。最近上班有点劳累，晚上泡过温泉之后劳累一扫而光，舒服，来这边值了，温泉里有很多个池，水温适中，水质很清，环境优美，有放音乐，服务员给我们装了些菊花茶喝，服务很热情周到。餐厅环境也很大气，自助早餐食物营养丰富，口感不错，看起来很新鲜。退房之后还可在这边附近走走，还可把行李先寄存在行李房，很方便，附近有个天湖公园和植物园，环境也是不错的，可以走走散散心，很是休闲，体验那种慢节奏的生活，很不错！,山景双床阳台套房,6.0,0.2111999988555908,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['满意', '住宿', '体验', '市区', '出发', '小时', '自驾游', '楼下', '停车场', '停车', '环境优美', '幽静', '宜人', '散步', '参观', '很大', '适合', '度假', '房间', '宽敞', '舒适', '卫生', '做', '很好', '牙刷', '配齐', '煮', '水壶', '茶', '包', '配有', '矿泉水', '贴心', '上班', '劳累', '晚上', '泡', '温泉', '劳累', '一扫而光', '舒服', '值', '温泉', '里', '个池', '水温', '适中', '水质', '清', '环境优美', '放', '音乐', '服务员', '装', '菊花茶', '喝', '服务', '热情周到', '餐厅', '环境', '很大', '气', '自助', '早餐', '食物', '营养', '口感', '不错', '新鲜', '退房', '走走', '行李', '先', '寄存', '行李房', '有个', '天湖', '公园', '植物园', '环境', '不错', '走走', '散散心', '休闲', '体验', '那种', '慢', '节奏', '生活', '不错']",设施,41,8.0,18360,4
