景区名称,评论日期,评论内容,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,景区编号,emotional_value,index,情感等级
A42,2020-04-21,去哪儿网上订的票94.2一张，我们两个人。环境很好，温泉挺多的，有红酒池、牛奶池、中药池等，水温挺热的，特别喜欢的是鱼疗池和地热床，被小鱼咬得痒痒，酥酥麻麻哦。地热床躺上去就不想起来了，还可以敷青瓜面膜，但我们没敷到。现在好多还在建设，期待越来越好。,6.0,0.1636999994516372,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['网上', '订', '一张', '两个', '环境', '温泉', '红酒', '牛奶', '中药', '水温', '热', '特别', '喜欢', '鱼', '疗池', '地热', '床', '小鱼', '咬', '痒痒', '酥', '酥麻麻', '地热', '床', '躺上去', '不想', '敷', '青瓜', '面膜', '敷到', '好多', '建设', '期待', '越来越']",服务,42,4.0,55894,5
A42,2020-12-23,**很好、玩了一天、有玩的、有节目。真心值得去玩。晚上人很多、更热闹，水很干净、环境好、水质好、不像那些水上乐园有一股消毒水的味道、温泉里没有什么异味、很好玩了一天、晚上十点才出来了。,0.0,0.3348000049591064,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['节目', '真心', '值得', '晚上', '热闹', '水', '干净', '环境', '水质', '水上', '乐园', '一股', '消毒水', '味道', '温泉', '异味', '好玩', '晚上', '十点']",卫生,42,3.0,55895,5
A42,2020-02-12,环境不错，出票非常快，房间宽敞，干净利落，温泉种类齐全，冷热适中，服务员态度非常好，新装修高大上了许多，会经常来的！,5.0,0.5460000038146973,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['环境', '出票', '房间', '宽敞', '干净利落', '温泉', '种类', '齐全', '冷热', '适中', '服务员', '态度', '新装修', '高大']",服务,42,1.5,55896,3
A42,2020-05-24,垃圾，餐厅说是5点30分可以就餐，5点35分过来餐厅又说6点20。我问为什么办理入住手续时前台为何没告知，餐厅人员一句“不知道”，其实是接待一个什么团队就强制把我们的时间推迟到6点20分。,6.0,0.3441999852657318,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['垃圾', '餐厅', '就餐', '餐厅', '问', '办理', '入住', '手续', '时', '告知', '餐厅', '人员', '一句', '接待', '团队', '强制', '推迟', '到点']",服务,42,-2.0,55897,1
A42,2020-12-10,前台办理的服务态度超差，特别是消费完出来后。跟消费前完全是两种态度，这是第一次去也是最后一次去了，宁愿去远点都不去**古,5.0,0.3400999903678894,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['办理', '服务态度', '超差', '特别', '消费', '消费', '前', '两种', '态度', '第一次', '远点']",服务,42,1.0,55898,2
A42,2020-04-02,曲径通幽处，盘石是路标。眼前疑无路，转角又洞天。五棱与奔驰，皆为泡温泉。贫富虽有别，养生却无异。若非自驾游，交通很不便。本人非富有，此地却重游。,0.0,0.2540999948978424,"值得, 适合, 环境, 干净, 休闲, 公园, 空气清新, 瀑布, 水, 很漂亮","['曲径通幽', '处', '盘石', '路标', '眼前', '疑无路', '转角', '洞天', '棱', '奔驰', '皆', '泡温泉', '贫富', '有别', '养生', '无异', '自驾游', '交通', '不便', '非', '富有', '重游']",卫生,42,0.0,55899,1
A42,2020-05-31,【景色】是茂名市最大的温泉度假村。有几十个小温泉，适合各种人群使用和需要。【趣味】来这里有免费小吃，也有许多供大家休息的地方，差不远有开水供应，你有绿豆水，姜汤等。,5.0,0.3219000101089477,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['景色', '茂名市', '温泉', '度假村', '几十个', '温泉', '适合', '人群', '趣味', '免费', '小吃', '供', '休息', '差不远', '开水', '供应', '绿豆', '水', '姜汤']",服务,42,4.0,55900,5
A42,2020-04-05,小孩不小心弄丢了手环，赔偿100元，本身儿童也才50元，有点糟心。前台说，如果第二天阿姨清池时找到就退回100元，但是第二天微信问，说没找到。的确啊，谁吃进去的肉还会退出来？,6.0,0.718999981880188,"上山, 广东, 导游, 山顶, 时, 走, 到达, 两个, 下午, 坐","['小心', '弄', '丢', '手环', '赔偿', '儿童', '糟心', '第二天', '阿姨', '清池', '时', '找到', '退回', '第二天', '微信', '问', '找到', '吃', '肉', '退出']",服务,42,-1.0,55901,1
A42,2020-03-24,环境干净，服务态度很好，非常满意,5.0,0.4248000085353851,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['环境', '干净', '服务态度', '满意']",服务,42,1.0,55902,2
A42,2020-12-22,都很不错，环境，设施，服务。唯一要说的是提供的拖鞋都是客人随便穿的，有的真是太咸鱼了，不知道还以为是身处海边，简直咸到没朋友，主要是不卫生，拖鞋也没有提供小朋友的码数，一下子把温泉的逼格拉低一大截。建议是提供一次性拖鞋，大家都是山长水远来泡温泉，适当收费也是正常的。,5.0,0.3393000066280365,"温泉, 服务, 服务态度, 满意, 泡温泉, 热情, 家人, 工作人员, 方便快捷, 态度","['环境', '设施', '服务', '唯一', '要说', '提供', '拖鞋', '客人', '随便', '穿', '真是太', '咸鱼', '身处', '海边', '咸', '朋友', '卫生', '拖鞋', '提供', '码数', '一下子把', '温泉', '逼', '格拉', '低', '一大截', '建议', '提供', '一次性', '拖鞋', '山长水远', '泡温泉', '收费']",服务,42,0.0,55903,1
