酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H34,2020-01-01,酒店不错，干净卫生。,馨雅阳台双床房,1.0,0.5360000133514404,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['不错', '干净', '卫生']",卫生,34,1.0,16203,2
H34,2020-01-02,这次评论源于一些感动的小细节和一张温馨的字条。办入住时工作人员主动递上了茶水，办完入住还帮忙拿行李。特别是第二天我们出去玩，回来发现桌上的矿泉水比前一天多了一瓶，柜子里多了一双儿童拖鞋，另外写字台上还多了一张纸条，感谢细心的服务员让我们有了宾至如归的感觉。早餐非常好，品种特别多，味道也很好！前台的服务也很好！餐厅服务员服务态度也都很好，客房的保洁阿姨看到也会打招呼，很温馨，还给房间送了水果.对酒店的印象：房间宽敞、大气，夜景很美，设施齐全，早餐味道也可以，居然还有肠粉，广东人都很喜欢吃的，下次会在来！,馨雅阳台大床房,1.0,0.3154999911785126,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['评论', '源于', '感动', '细节', '一张', '温馨', '字条', '办', '入住', '时', '工作人员', '主动', '递上', '茶水', '办完', '入住', '帮忙', '行李', '特别', '第二天', '出去玩', '回来', '发现', '桌上', '矿泉水', '前一天', '一瓶', '柜子', '里', '一双', '儿童', '拖鞋', '写字台', '一张', '纸条', '感谢', '细心', '服务员', '宾至如归', '感觉', '早餐', '品种', '特别', '味道', '服务', '餐厅', '服务员', '服务态度', '客房', '保洁', '阿姨', '打招呼', '温馨', '还给', '房间', '送', '水果', '印象', '房间', '宽敞', '大气', '夜景', '美', '设施', '齐全', '早餐', '味道', '肠粉', '广东', '喜欢', '吃', '下次']",卫生,34,9.0,16204,5
H34,2020-01-02,酒店还可以，就是外面路况不是很好,馨雅阳台大床房,1.0,0.6730999946594238,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['外面', '路况']",卫生,34,2.0000000000000004,16205,3
H34,2020-01-04,酒店服务超赞的，入住当天赶上我生日，酒店前台给送了生日蛋糕，入住第一天有水果赠送，酒店干净卫生，床也软硬适中，性价比高的一间酒店，硬件上，客房面积大，酒店设施齐全，有游泳池、健身房、便利店、餐厅、房内有衣帽间，内有专门的化妆台，浴室特别大，浴缸和淋浴都有，可以互不打扰洗漱，服务上，从门厅到前台，从客房到餐厅，服务员都热情相待，感觉舒适，宾至如归；环境上，交通便利，高楼外望出去就是湖景，自助早餐很丰盛，细节很OK…总体很满意。离开酒店等滴滴车的时候，门口工作人员还很贴心的提示外面冷，等车来了再出去，门口小哥还帮着我们提行李，本次入住体验整体五星好评！,馨雅阳台大床房,4.0,0.211899995803833,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['服务', '超赞', '入住', '当天', '赶上', '生日', '送', '生日蛋糕', '入住', '第一天', '水果', '赠送', '干净', '卫生', '床', '软硬', '适中', '性价比', '高', '一间', '硬件', '客房', '面积', '酒店设施', '齐全', '游泳池', '健身房', '便利店', '餐厅', '房内', '衣帽间', '化妆台', '浴室', '特别', '浴缸', '淋浴', '互不', '打扰', '洗漱', '服务', '门厅', '客房', '餐厅', '服务员', '热情', '相待', '感觉', '舒适', '宾至如归', '环境', '交通', '便利', '高楼', '外', '望出去', '湖景', '自助', '早餐', '丰盛', '细节', '总体', '满意', '离开', '滴滴', '车', '门口', '工作人员', '贴心', '提示', '外面', '冷', '车', '门口', '小哥', '帮', '提', '行李', '本次', '入住', '体验', '整体', '五星', '好评']",设施,34,5.0,16206,5
H34,2020-01-04,大众非五星洒店、服务还可以,馨雅阳台双床房,5.0,0.2707999944686889,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['大众', '非', '五星', '洒', '店', '服务']",性价比,34,2.0000000000000004,16207,3
H34,2020-01-05,湖景房很漂亮，里面摆设还是挺旧的，跟欧式大堂搭不上边,馨雅阳台大床房,3.0,0.5060999989509583,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['湖', '景房', '很漂亮', '摆设', '挺旧', '欧式', '搭', '上边']",性价比,34,2.0000000000000004,16208,3
H34,2020-01-06,挺好的 就是带孩子有只蚊子没敢点蚊香 开着灯睡的 没咬 还行,馨雅阳台大床房,6.0,0.4370000064373016,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['孩子', '蚊子', '点', '蚊香', '开', '灯', '睡', '咬', '还行']",设施,34,2.0000000000000004,16209,3
H34,2020-01-06,环境不错，阳台大,馨雅阳台双床房,5.0,0.7839999794960022,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '阳台']",性价比,34,2.0000000000000004,16210,3
H34,2020-01-12,服务态度很好,商务湖景阳台双床房,6.0,0.570900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['服务态度'],设施,34,2.0000000000000004,16211,3
H34,2020-01-13,早餐丰富、非常合口味，酒店周边环境优美，出行购物、就餐、都非常方便。酒店新装修的，环境高大尚，尤其是大厅吊颈非常别致！喜欢！,馨雅阳台双床房,5.0,0.5397999882698059,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '合口味', '周边', '环境优美', '出行', '购物', '就餐', '新装修', '环境', '高大', '尚', '大厅', '吊颈', '别致', '喜欢']",性价比,34,2.0,16212,3
